#rho	 Pc
 1.035939411138292E-01 1.799165301372088E+08
 1.036734882285759E-01 1.803048414373357E+08
 1.037530964254999E-01 1.806939800943061E+08
 1.038327657515045E-01 1.810839478278953E+08
 1.039124962535291E-01 1.814747463610021E+08
 1.039922879785491E-01 1.818663774199353E+08
 1.040721409735764E-01 1.822588427346621E+08
 1.041520552856584E-01 1.826521440381658E+08
 1.042320309618789E-01 1.830462830672253E+08
 1.043120680493578E-01 1.834412615620471E+08
 1.043921665952513E-01 1.838370812661640E+08
 1.044723266467518E-01 1.842337439266967E+08
 1.045525482510876E-01 1.846312512939791E+08
 1.046328314555239E-01 1.850296051221278E+08
 1.047131763073617E-01 1.854288071686801E+08
 1.047935828539383E-01 1.858288591944883E+08
 1.048740511426275E-01 1.862297629640224E+08
 1.049545812208397E-01 1.866315202452842E+08
 1.050351731360214E-01 1.870341328096565E+08
 1.051158269356555E-01 1.874376024321780E+08
 1.051965426672614E-01 1.878419308913692E+08
 1.052773203783954E-01 1.882471199692432E+08
 1.053581601166498E-01 1.886531714512944E+08
 1.054390619296534E-01 1.890600871266074E+08
 1.055200258650721E-01 1.894678687878844E+08
 1.056010519706081E-01 1.898765182312979E+08
 1.056821402940002E-01 1.902860372566245E+08
 1.057632908830236E-01 1.906964276671117E+08
 1.058445037854908E-01 1.911076912696242E+08
 1.059257790492506E-01 1.915198298747767E+08
 1.060071167221886E-01 1.919328452964808E+08
 1.060885168522271E-01 1.923467393523241E+08
 1.061699794873256E-01 1.927615138636825E+08
 1.062515046754798E-01 1.931771706553140E+08
 1.063330924647228E-01 1.935937115556614E+08
 1.064147429031241E-01 1.940111383968861E+08
 1.064964560387907E-01 1.944294530145584E+08
 1.065782319198660E-01 1.948486572479556E+08
 1.066600705945305E-01 1.952687529401824E+08
 1.067419721110021E-01 1.956897419378433E+08
 1.068239365175351E-01 1.961116260909747E+08
 1.069059638624214E-01 1.965344072536051E+08
 1.069880541939894E-01 1.969580872833460E+08
 1.070702075606053E-01 1.973826680413604E+08
 1.071524240106719E-01 1.978081513926386E+08
 1.072347035926294E-01 1.982345392056776E+08
 1.073170463549550E-01 1.986618333527903E+08
