#rho	 Pc
 1.044723266467518E-01 7.677145242804173E+07
 1.045525482510876E-01 7.694061467693850E+07
 1.046328314555239E-01 7.711014541668740E+07
 1.047131763073617E-01 7.728004543468142E+07
 1.047935828539383E-01 7.745031551987603E+07
 1.048740511426275E-01 7.762095646293527E+07
 1.049545812208397E-01 7.779196905612743E+07
 1.050351731360214E-01 7.796335409335652E+07
 1.051158269356555E-01 7.813511237015674E+07
 1.051965426672614E-01 7.830724468376067E+07
 1.052773203783954E-01 7.847975183299640E+07
 1.053581601166498E-01 7.865263461834794E+07
 1.054390619296534E-01 7.882589384197590E+07
 1.055200258650721E-01 7.899953030774990E+07
 1.056010519706081E-01 7.917354482109806E+07
 1.056821402940002E-01 7.934793818915012E+07
 1.057632908830236E-01 7.952271122077896E+07
 1.058445037854908E-01 7.969786472643161E+07
 1.059257790492506E-01 7.987339951824264E+07
 1.060071167221886E-01 8.004931641009375E+07
 1.060885168522271E-01 8.022561621749969E+07
 1.061699794873256E-01 8.040229975766131E+07
 1.062515046754798E-01 8.057936784943929E+07
 1.063330924647228E-01 8.075682131345411E+07
 1.064147429031241E-01 8.093466097203438E+07
 1.064964560387907E-01 8.111288764907229E+07
 1.065782319198660E-01 8.129150217029864E+07
 1.066600705945305E-01 8.147050536311302E+07
 1.067419721110021E-01 8.164989805656552E+07
 1.068239365175351E-01 8.182968108148478E+07
 1.069059638624214E-01 8.200985527041514E+07
 1.069880541939894E-01 8.219042145758776E+07
 1.070702075606053E-01 8.237138047896364E+07
 1.071524240106719E-01 8.255273317221430E+07
 1.072347035926294E-01 8.273448037676877E+07
 1.073170463549550E-01 8.291662293380696E+07
 1.073994523461636E-01 8.309916168616527E+07
 1.074819216148068E-01 8.328209747846887E+07
 1.075644542094738E-01 8.346543115713742E+07
 1.076470501787909E-01 8.364916357025033E+07
 1.077297095714220E-01 8.383329556765011E+07
 1.078124324360681E-01 8.401782800095725E+07
 1.078952188214677E-01 8.420276172356249E+07
 1.079780687763969E-01 8.438809759057920E+07
 1.080609823496691E-01 8.457383645888481E+07
 1.081439595901351E-01 8.475997918716055E+07
 1.082270005466832E-01 8.494652663580087E+07
 1.083101052682396E-01 8.513347966704746E+07
 1.083932738037676E-01 8.532083914483063E+07
 1.084765062022684E-01 8.550860593490419E+07
 1.085598025127806E-01 8.569678090487769E+07
 1.086431627843807E-01 8.588536492399879E+07
 1.087265870661828E-01 8.607435886339238E+07
 1.088100754073384E-01 8.626376359601796E+07
 1.088936278570375E-01 8.645357999652737E+07
 1.089772444645071E-01 8.664380894141591E+07
 1.090609252790123E-01 8.683445130905390E+07
 1.091446703498559E-01 8.702550797956289E+07
 1.092284797263790E-01 8.721697983478951E+07
 1.093123534579602E-01 8.740886775850692E+07
 1.093962915940160E-01 8.760117263636515E+07
 1.094802941840008E-01 8.779389535565558E+07
 1.095643612774073E-01 8.798703680560902E+07
 1.096484929237661E-01 8.818059787725170E+07
 1.097326891726455E-01 8.837457946348023E+07
 1.098169500736522E-01 8.856898245900354E+07
 1.099012756764310E-01 8.876380776034275E+07
 1.099856660306646E-01 8.895905626592202E+07
 1.100701211860740E-01 8.915472887593433E+07
 1.101546411924184E-01 8.935082649247971E+07
 1.102392260994952E-01 8.954735001950923E+07
 1.103238759571398E-01 8.974430036283410E+07
 1.104085908152262E-01 8.994167843008232E+07
 1.104933707236666E-01 9.013948513076285E+07
 1.105782157324115E-01 9.033772137632903E+07
 1.106631258914497E-01 9.053638808001423E+07
 1.107481012508082E-01 9.073548615689427E+07
 1.108331418605531E-01 9.093501652406392E+07
 1.109182477707882E-01 9.113498010041665E+07
 1.110034190316559E-01 9.133537780669513E+07
 1.110886556933377E-01 9.153621056562255E+07
 1.111739578060530E-01 9.173747930174112E+07
 1.112593254200598E-01 9.193918494150558E+07
 1.113447585856549E-01 9.214132841329339E+07
 1.114302573531740E-01 9.234391064740656E+07
 1.115158217729908E-01 9.254693257601997E+07
 1.116014518955181E-01 9.275039513316926E+07
 1.116871477712072E-01 9.295429925493410E+07
 1.117729094505484E-01 9.315864587918735E+07
 1.118587369840707E-01 9.336343594580749E+07
 1.119446304223417E-01 9.356867039658549E+07
 1.120305898159677E-01 9.377435017518258E+07
 1.121166152155947E-01 9.398047622728607E+07
 1.122027066719066E-01 9.418704950044617E+07
 1.122888642356266E-01 9.439407094420841E+07
 1.123750879575171E-01 9.460154151004386E+07
 1.124613778883792E-01 9.480946215131435E+07
 1.125477340790530E-01 9.501783382344034E+07
 1.126341565804175E-01 9.522665748375246E+07
 1.127206454433914E-01 9.543593409149224E+07
 1.128072007189317E-01 9.564566460793895E+07
 1.128938224580352E-01 9.585584999631098E+07
 1.129805107117371E-01 9.606649122182406E+07
 1.130672655311128E-01 9.627758925159886E+07
 1.131540869672760E-01 9.648914505476519E+07
 1.132409750713802E-01 9.670115960251033E+07
 1.133279298946177E-01 9.691363386790963E+07
 1.134149514882208E-01 9.712656882605711E+07
 1.135020399034605E-01 9.733996545411181E+07
 1.135891951916473E-01 9.755382473113522E+07
 1.136764174041316E-01 9.776814763820076E+07
 1.137637065923025E-01 9.798293515845720E+07
 1.138510628075890E-01 9.819818807847524E+07
 1.139384861014595E-01 9.841390835890254E+07
 1.140259765254219E-01 9.863010175066364E+07
 1.141135341310238E-01 9.884676871282858E+07
 1.142011589698521E-01 9.906390634075902E+07
 1.142888510935333E-01 9.928151588312267E+07
 1.143766105537341E-01 9.949959837848237E+07
 1.144644374021603E-01 9.971815483560377E+07
 1.145523316905573E-01 9.993718626529539E+07
 1.146402934707109E-01 1.001566936806284E+08
 1.147283227944463E-01 1.003766780965515E+08
 1.148164197136282E-01 1.005971405302357E+08
 1.149045842801613E-01 1.008180820009754E+08
 1.149928165459907E-01 1.010395035300667E+08
 1.150811165631008E-01 1.012614061409886E+08
 1.151694843835158E-01 1.014837908592927E+08
 1.152579200593003E-01 1.017066587127605E+08
 1.153464236425587E-01 1.019300107311381E+08
 1.154349951854354E-01 1.021538479463337E+08
 1.155236347401148E-01 1.023781713925474E+08
 1.156123423588213E-01 1.026029821058939E+08
 1.157011180938198E-01 1.028282811247122E+08
 1.157899619974148E-01 1.030540694895398E+08
 1.158788741219512E-01 1.032803482430077E+08
 1.159678545198142E-01 1.035071184298898E+08
 1.160569032434292E-01 1.037343810971229E+08
 1.161460203452617E-01 1.039621372938521E+08
 1.162352058778173E-01 1.041903880713267E+08
 1.163244598936427E-01 1.044191344829420E+08
 1.164137824453241E-01 1.046483775843867E+08
 1.165031735854885E-01 1.048781184334119E+08
 1.165926333668031E-01 1.051083580899153E+08
 1.166821618419759E-01 1.053390976161620E+08
 1.167717590637551E-01 1.055703380764901E+08
 1.168614250849293E-01 1.058020805373353E+08
 1.169511599583277E-01 1.060343260674916E+08
 1.170409637368205E-01 1.062670757379450E+08
 1.171308364733179E-01 1.065003306217203E+08
 1.172207782207709E-01 1.067340917942681E+08
 1.173107890321715E-01 1.069683603331433E+08
 1.174008689605519E-01 1.072031373181294E+08
 1.174910180589854E-01 1.074384238312490E+08
 1.175812363805857E-01 1.076742209566449E+08
 1.176715239785077E-01 1.079105297809300E+08
 1.177618809059468E-01 1.081473513927831E+08
 1.178523072161393E-01 1.083846868830875E+08
 1.179428029623624E-01 1.086225373451167E+08
 1.180333681979344E-01 1.088609038742344E+08
 1.181240029762143E-01 1.090997875682160E+08
 1.182147073506021E-01 1.093391895270135E+08
 1.183054813745389E-01 1.095791108528244E+08
 1.183963251015069E-01 1.098195526501611E+08
 1.184872385850291E-01 1.100605160257584E+08
 1.185782218786696E-01 1.103020020886609E+08
 1.186692750360343E-01 1.105440119502053E+08
 1.187603981107693E-01 1.107865467240083E+08
 1.188515911565626E-01 1.110296075259163E+08
 1.189428542271428E-01 1.112731954741903E+08
 1.190341873762806E-01 1.115173116892574E+08
 1.191255906577873E-01 1.117619572938622E+08
 1.192170641255158E-01 1.120071334132271E+08
 1.193086078333600E-01 1.122528411747128E+08
 1.194002218352559E-01 1.124990817079625E+08
 1.194919061851803E-01 1.127458561451042E+08
 1.195836609371514E-01 1.129931656205455E+08
 1.196754861452296E-01 1.132410112709004E+08
 1.197673818635160E-01 1.134893942352231E+08
 1.198593481461537E-01 1.137383156549170E+08
 1.199513850473270E-01 1.139877766736874E+08
 1.200434926212624E-01 1.142377784375866E+08
 1.201356709222275E-01 1.144883220950398E+08
 1.202279200045318E-01 1.147394087968605E+08
 1.203202399225264E-01 1.149910396961458E+08
 1.204126307306043E-01 1.152432159483557E+08
 1.205050924832001E-01 1.154959387114507E+08
 1.205976252347903E-01 1.157492091456435E+08
 1.206902290398931E-01 1.160030284135230E+08
 1.207829039530688E-01 1.162573976801637E+08
 1.208756500289195E-01 1.165123181129621E+08
 1.209684673220888E-01 1.167677908816570E+08
 1.210613558872631E-01 1.170238171584740E+08
 1.211543157791702E-01 1.172803981180343E+08
 1.212473470525800E-01 1.175375349373405E+08
 1.213404497623044E-01 1.177952287957624E+08
 1.214336239631978E-01 1.180534808751499E+08
 1.215268697101562E-01 1.183122923597822E+08
 1.216201870581180E-01 1.185716644363410E+08
 1.217135760620637E-01 1.188315982939526E+08
 1.218070367770163E-01 1.190920951240819E+08
 1.219005692580407E-01 1.193531561207810E+08
 1.219941735602440E-01 1.196147824805014E+08
 1.220878497387763E-01 1.198769754020795E+08
 1.221815978488293E-01 1.201397360868619E+08
 1.222754179456374E-01 1.204030657386645E+08
 1.223693100844772E-01 1.206669655637438E+08
 1.224632743206683E-01 1.209314367708122E+08
 1.225573107095721E-01 1.211964805710844E+08
 1.226514193065929E-01 1.214620981782232E+08
 1.227456001671772E-01 1.217282908083891E+08
 1.228398533468148E-01 1.219950596802732E+08
 1.229341789010374E-01 1.222624060149996E+08
 1.230285768854195E-01 1.225303310361429E+08
 1.231230473555783E-01 1.227988359699452E+08
 1.232175903671741E-01 1.230679220450258E+08
 1.233122059759093E-01 1.233375904924706E+08
 1.234068942375293E-01 1.236078425460481E+08
 1.235016552078227E-01 1.238786794419028E+08
 1.235964889426204E-01 1.241501024187926E+08
 1.236913954977965E-01 1.244221127179760E+08
 1.237863749292676E-01 1.246947115832102E+08
 1.238814272929939E-01 1.249679002608350E+08
 1.239765526449780E-01 1.252416799997112E+08
 1.240717510412658E-01 1.255160520513049E+08
 1.241670225379459E-01 1.257910176696092E+08
 1.242623671911505E-01 1.260665781110957E+08
 1.243577850570545E-01 1.263427346349218E+08
 1.244532761918760E-01 1.266194885027696E+08
 1.245488406518763E-01 1.268968409788730E+08
 1.246444784933600E-01 1.271747933300869E+08
 1.247401897726748E-01 1.274533468257916E+08
 1.248359745462116E-01 1.277325027379966E+08
 1.249318328704050E-01 1.280122623413684E+08
 1.250277648017325E-01 1.282926269130440E+08
 1.251237703967150E-01 1.285735977327902E+08
 1.252198497119170E-01 1.288551760831805E+08
 1.253160028039464E-01 1.291373632490975E+08
 1.254122297294546E-01 1.294201605181774E+08
 1.255085305451363E-01 1.297035691808373E+08
 1.256049053077298E-01 1.299875905298750E+08
 1.257013540740172E-01 1.302722258607986E+08
 1.257978769008239E-01 1.305574764719002E+08
 1.258944738450190E-01 1.308433436639270E+08
 1.259911449635156E-01 1.311298287403223E+08
 1.260878903132700E-01 1.314169330072632E+08
 1.261847099512825E-01 1.317046577735826E+08
 1.262816039345971E-01 1.319930043506905E+08
 1.263785723203019E-01 1.322819740526460E+08
 1.264756151655283E-01 1.325715681962822E+08
 1.265727325274519E-01 1.328617881010899E+08
 1.266699244632921E-01 1.331526350892815E+08
 1.267671910303124E-01 1.334441104856351E+08
 1.268645322858202E-01 1.337362156177449E+08
 1.269619482871668E-01 1.340289518158022E+08
 1.270594390917474E-01 1.343223204128177E+08
 1.271570047570019E-01 1.346163227444656E+08
 1.272546453404135E-01 1.349109601490536E+08
 1.273523608995100E-01 1.352062339677651E+08
 1.274501514918635E-01 1.355021455444184E+08
 1.275480171750899E-01 1.357986962254987E+08
 1.276459580068496E-01 1.360958873603623E+08
 1.277439740448471E-01 1.363937201235704E+08
 1.278420653468317E-01 1.366921967419873E+08
 1.279402319705963E-01 1.369913227901461E+08
 1.280384739739787E-01 1.372910993367392E+08
 1.281367914148607E-01 1.375915244837452E+08
 1.282351843511693E-01 1.378925998196362E+08
 1.283336528408753E-01 1.381943267493753E+08
 1.284321969419938E-01 1.384967066553152E+08
 1.285308167125855E-01 1.387997409226303E+08
 1.286295122107547E-01 1.391034309394304E+08
 1.287282834946507E-01 1.394077780964938E+08
 1.288271306224672E-01 1.397127837876902E+08
 1.289260536524432E-01 1.400184494096115E+08
 1.290250526428617E-01 1.403247763616198E+08
 1.291241276520509E-01 1.406317660461193E+08
 1.292232787383834E-01 1.409394198683437E+08
 1.293225059602773E-01 1.412477392363534E+08
 1.294218093761949E-01 1.415567255610797E+08
 1.295211890446436E-01 1.418663802563750E+08
 1.296206450241757E-01 1.421767047391391E+08
 1.297201773733887E-01 1.424877004288995E+08
 1.298197861509248E-01 1.427993687482166E+08
 1.299194714154713E-01 1.431117111226978E+08
 1.300192332257608E-01 1.434247289805815E+08
 1.301190716405705E-01 1.437384237532595E+08
 1.302189867187233E-01 1.440527968750271E+08
 1.303189785190867E-01 1.443678497830281E+08
 1.304190471005741E-01 1.446835839173568E+08
 1.305191925221435E-01 1.450000007211814E+08
 1.306194148427985E-01 1.453171016404356E+08
 1.307197141215877E-01 1.456348881241896E+08
 1.308200904176056E-01 1.459533616242677E+08
 1.309205437899916E-01 1.462725235956975E+08
 1.310210742979306E-01 1.465923754964047E+08
 1.311216820006529E-01 1.469129187871005E+08
 1.312223669574347E-01 1.472341549317763E+08
 1.313231292275973E-01 1.475560853972691E+08
 1.314239688705073E-01 1.478787116534682E+08
 1.315248859455777E-01 1.482020351731118E+08
 1.316258805122666E-01 1.485260574321380E+08
 1.317269526300775E-01 1.488507799094212E+08
 1.318281023585601E-01 1.491762040867968E+08
 1.319293297573097E-01 1.495023314493291E+08
 1.320306348859672E-01 1.498291634849438E+08
 1.321320178042194E-01 1.501567016844925E+08
 1.322334785717988E-01 1.504849475421576E+08
 1.323350172484842E-01 1.508139025550079E+08
 1.324366338940998E-01 1.511435682232163E+08
 1.325383285685158E-01 1.514739460499585E+08
 1.326401013316489E-01 1.518050375414525E+08
 1.327419522434610E-01 1.521368442071885E+08
 1.328438813639607E-01 1.524693675595446E+08
 1.329458887532022E-01 1.528026091139840E+08
 1.330479744712863E-01 1.531365703891118E+08
 1.331501385783596E-01 1.534712529066811E+08
 1.332523811346150E-01 1.538066581916242E+08
 1.333547022002914E-01 1.541427877716764E+08
 1.334571018356745E-01 1.544796431778080E+08
 1.335595801010958E-01 1.548172259444315E+08
 1.336621370569333E-01 1.551555376087368E+08
 1.337647727636111E-01 1.554945797109811E+08
 1.338674872816003E-01 1.558343537948696E+08
 1.339702806714179E-01 1.561748614070902E+08
 1.340731529936275E-01 1.565161040974447E+08
 1.341761043088394E-01 1.568580834190040E+08
 1.342791346777102E-01 1.572008009278456E+08
 1.343822441609432E-01 1.575442581833775E+08
 1.344854328192880E-01 1.578884567481328E+08
 1.345887007135415E-01 1.582333981877128E+08
 1.346920479045469E-01 1.585790840711091E+08
 1.347954744531939E-01 1.589255159703577E+08
 1.348989804204192E-01 1.592726954606951E+08
 1.350025658672065E-01 1.596206241206504E+08
 1.351062308545860E-01 1.599693035318999E+08
 1.352099754436348E-01 1.603187352793362E+08
 1.353137996954768E-01 1.606689209510958E+08
 1.354177036712834E-01 1.610198621385773E+08
 1.355216874322725E-01 1.613715604364008E+08
 1.356257510397087E-01 1.617240174423224E+08
 1.357298945549045E-01 1.620772347574376E+08
 1.358341180392188E-01 1.624312139862131E+08
 1.359384215540579E-01 1.627859567361363E+08
 1.360428051608748E-01 1.631414646180963E+08
 1.361472689211706E-01 1.634977392463267E+08
 1.362518128964929E-01 1.638547822381040E+08
 1.363564371484366E-01 1.642125952142721E+08
 1.364611417386441E-01 1.645711797987853E+08
 1.365659267288052E-01 1.649305376189538E+08
 1.366707921806570E-01 1.652906703053732E+08
 1.367757381559835E-01 1.656515794919221E+08
 1.368807647166173E-01 1.660132668159648E+08
 1.369858719244373E-01 1.663757339179249E+08
 1.370910598413705E-01 1.667389824417492E+08
 1.371963285293913E-01 1.671030140346290E+08
 1.373016780505218E-01 1.674678303471153E+08
 1.374071084668317E-01 1.678334330331718E+08
 1.375126198404384E-01 1.681998237500499E+08
 1.376182122335064E-01 1.685670041584123E+08
 1.377238857082492E-01 1.689349759222379E+08
 1.378296403269269E-01 1.693037407088133E+08
 1.379354761518479E-01 1.696733001889402E+08
 1.380413932453682E-01 1.700436560368438E+08
 1.381473916698922E-01 1.704148099299980E+08
 1.382534714878718E-01 1.707867635492888E+08
 1.383596327618066E-01 1.711595185790814E+08
 1.384658755542450E-01 1.715330767071370E+08
 1.385721999277828E-01 1.719074396246626E+08
 1.386786059450639E-01 1.722826090261506E+08
 1.387850936687803E-01 1.726585866096826E+08
 1.388916631616726E-01 1.730353740767978E+08
 1.389983144865292E-01 1.734129731323025E+08
 1.391050477061865E-01 1.737913854845417E+08
 1.392118628835295E-01 1.741706128454022E+08
 1.393187600814915E-01 1.745506569301837E+08
 1.394257393630541E-01 1.749315194575965E+08
 1.395328007912470E-01 1.753132021498146E+08
 1.396399444291483E-01 1.756957067326924E+08
 1.397471703398851E-01 1.760790349353697E+08
 1.398544785866324E-01 1.764631884904255E+08
 1.399618692326138E-01 1.768481691342919E+08
 1.400693423411018E-01 1.772339786065591E+08
 1.401768979754171E-01 1.776206186503902E+08
 1.402845361989291E-01 1.780080910127404E+08
 1.403922570750559E-01 1.783963974437332E+08
 1.405000606672645E-01 1.787855396972364E+08
 1.406079470390703E-01 1.791755195306281E+08
 1.407159162540376E-01 1.795663387048747E+08
 1.408239683757795E-01 1.799579989843770E+08
 1.409321034679581E-01 1.803505021371320E+08
 1.410403215942842E-01 1.807438499349020E+08
 1.411486228185174E-01 1.811380441527887E+08
 1.412570072044668E-01 1.815330865695311E+08
 1.413654748159900E-01 1.819289789674850E+08
 1.414740257169937E-01 1.823257231326630E+08
 1.415826599714335E-01 1.827233208546648E+08
 1.416913776433149E-01 1.831217739265116E+08
 1.418001787966916E-01 1.835210841450682E+08
 1.419090634956671E-01 1.839212533108633E+08
 1.420180318043936E-01 1.843222832278218E+08
 1.421270837870733E-01 1.847241757035356E+08
 1.422362195079570E-01 1.851269325495166E+08
 1.423454390313452E-01 1.855305555806645E+08
 1.424547424215873E-01 1.859350466155635E+08
 1.425641297430832E-01 1.863404074766384E+08
 1.426736010602811E-01 1.867466399897613E+08
 1.427831564376791E-01 1.871537459845392E+08
 1.428927959398251E-01 1.875617272944270E+08
 1.430025196313162E-01 1.879705857564732E+08
 1.431123275767992E-01 1.883803232112575E+08
 1.432222198409704E-01 1.887909415033162E+08
 1.433321964885763E-01 1.892024421626472E+08
 1.434422575844127E-01 1.896148286386778E+08
 1.435524031933250E-01 1.900281100894833E+08
 1.436626333802086E-01 1.904422877184378E+08
 1.437729482100090E-01 1.908573577174309E+08
 1.438833477477212E-01 1.912733223648783E+08
 1.439938320583902E-01 1.916901835907945E+08
 1.441044012071108E-01 1.921079432881246E+08
 1.442150552590283E-01 1.925266033535275E+08
 1.443257942793374E-01 1.929461656876510E+08
 1.444366183332831E-01 1.933666321949551E+08
 1.445475274861608E-01 1.937880047835232E+08
 1.446585218033157E-01 1.942102853657589E+08
 1.447696013501432E-01 1.946334758578240E+08
 1.448807661920887E-01 1.950575781794971E+08
 1.449920163946486E-01 1.954825942547742E+08
 1.451033520233689E-01 1.959085260114707E+08
 1.452147731438461E-01 1.963353753814211E+08
 1.453262798217270E-01 1.967631443001561E+08
 1.454378721227091E-01 1.971918347072765E+08
 1.455495501125403E-01 1.976214485463960E+08
 1.456613138570185E-01 1.980519877649647E+08
 1.457731634219928E-01 1.984834543145859E+08
 1.458850988733625E-01 1.989158501505430E+08
 1.459971202770774E-01 1.993491772322090E+08
 1.461092276991380E-01 1.997834375230533E+08
 1.462214212055959E-01 2.002186329905166E+08
 1.463337008625529E-01 2.006547656058011E+08
 1.464460667361618E-01 2.010918373443880E+08
 1.465585188926259E-01 2.015298501857214E+08
 1.466710573981999E-01 2.019688061130833E+08
 1.467836823191890E-01 2.024087071139793E+08
 1.468963937219493E-01 2.028495551799146E+08
 1.470091916728877E-01 2.032913523063850E+08
 1.471220762384628E-01 2.037341004929653E+08
 1.472350474851834E-01 2.041778017432382E+08
 1.473481054796096E-01 2.046224580649947E+08
 1.474612502883532E-01 2.050680714699074E+08
 1.475744819780763E-01 2.055146439738752E+08
 1.476878006154927E-01 2.059621775969076E+08
 1.478012062673671E-01 2.064106743628736E+08
 1.479146990005159E-01 2.068601363000059E+08
 1.480282788818066E-01 2.073105654406491E+08
 1.481419459781578E-01 2.077619638211336E+08
 1.482557003565396E-01 2.082143334818957E+08
 1.483695420839739E-01 2.086676764676246E+08
 1.484834712275338E-01 2.091219948271718E+08
 1.485974878543435E-01 2.095772906133767E+08
 1.487115920315796E-01 2.100335658833534E+08
 1.488257838264697E-01 2.104908226984791E+08
 1.489400633062929E-01 2.109490631240046E+08
 1.490544305383802E-01 2.114082892297726E+08
 1.491688855901147E-01 2.118685030895420E+08
 1.492834285289306E-01 2.123297067811704E+08
 1.493980594223140E-01 2.127919023870740E+08
 1.495127783378029E-01 2.132550919936062E+08
 1.496275853429876E-01 2.137192776915445E+08
 1.497424805055096E-01 2.141844615756828E+08
 1.498574638930627E-01 2.146506457450584E+08
 1.499725355733924E-01 2.151178323032686E+08
 1.500876956142970E-01 2.155860233579367E+08
 1.502029440836259E-01 2.160552210207084E+08
 1.503182810492809E-01 2.165254274079769E+08
 1.504337065792165E-01 2.169966446403438E+08
 1.505492207414385E-01 2.174688748421954E+08
 1.506648236040056E-01 2.179421201427081E+08
 1.507805152350282E-01 2.184163826753097E+08
 1.508962957026697E-01 2.188916645776484E+08
 1.510121650751453E-01 2.193679679916271E+08
 1.511281234207227E-01 2.198452950634651E+08
 1.512441708077218E-01 2.203236479440231E+08
 1.513603073045157E-01 2.208030287881782E+08
 1.514765329795292E-01 2.212834397551134E+08
 1.515928479012401E-01 2.217648830086480E+08
 1.517092521381783E-01 2.222473607169829E+08
 1.518257457589271E-01 2.227308750524537E+08
 1.519423288321219E-01 2.232154281917454E+08
 1.520590014264507E-01 2.237010223162282E+08
 1.521757636106547E-01 2.241876596114861E+08
 1.522926154535276E-01 2.246753422676167E+08
 1.524095570239161E-01 2.251640724790657E+08
 1.525265883907192E-01 2.256538524445470E+08
 1.526437096228898E-01 2.261446843675008E+08
 1.527609207894329E-01 2.266365704557630E+08
 1.528782219594069E-01 2.271295129213550E+08
 1.529956132019228E-01 2.276235139810892E+08
 1.531130945861455E-01 2.281185758560871E+08
 1.532306661812922E-01 2.286147007718699E+08
 1.533483280566334E-01 2.291118909586414E+08
 1.534660802814933E-01 2.296101486509181E+08
 1.535839229252487E-01 2.301094760878449E+08
 1.537018560573301E-01 2.306098755129656E+08
 1.538198797472207E-01 2.311113491744916E+08
 1.539379940644582E-01 2.316138993250935E+08
 1.540561990786326E-01 2.321175282218526E+08
 1.541744948593878E-01 2.326222381264946E+08
 1.542928814764209E-01 2.331280313053735E+08
 1.544113589994831E-01 2.336349100293860E+08
 1.545299274983787E-01 2.341428765737976E+08
 1.546485870429657E-01 2.346519332186616E+08
 1.547673377031554E-01 2.351620822487078E+08
 1.548861795489136E-01 2.356733259528913E+08
 1.550051126502591E-01 2.361856666250739E+08
 1.551241370772646E-01 2.366991065637423E+08
 1.552432529000571E-01 2.372136480717961E+08
 1.553624601888168E-01 2.377292934569218E+08
 1.554817590137781E-01 2.382460450313714E+08
 1.556011494452291E-01 2.387639051121155E+08
 1.557206315535124E-01 2.392828760206970E+08
 1.558402054090241E-01 2.398029600834563E+08
 1.559598710822146E-01 2.403241596312516E+08
 1.560796286435880E-01 2.408464769996118E+08
 1.561994781637034E-01 2.413699145289656E+08
 1.563194197131733E-01 2.418944745642680E+08
 1.564394533626646E-01 2.424201594552840E+08
 1.565595791828984E-01 2.429469715562885E+08
 1.566797972446506E-01 2.434749132264260E+08
 1.568001076187509E-01 2.440039868297673E+08
 1.569205103760834E-01 2.445341947348219E+08
 1.570410055875872E-01 2.450655393149262E+08
 1.571615933242551E-01 2.455980229482595E+08
 1.572822736571350E-01 2.461316480177781E+08
 1.574030466573289E-01 2.466664169110851E+08
 1.575239123959940E-01 2.472023320206907E+08
 1.576448709443416E-01 2.477393957438087E+08
 1.577659223736378E-01 2.482776104826188E+08
 1.578870667552034E-01 2.488169786439454E+08
 1.580083041604143E-01 2.493575026394842E+08
 1.581296346607009E-01 2.498991848858750E+08
 1.582510583275483E-01 2.504420278043761E+08
 1.583725752324970E-01 2.509860338212770E+08
 1.584941854471419E-01 2.515312053676452E+08
 1.586158890431333E-01 2.520775448794748E+08
 1.587376860921759E-01 2.526250547976003E+08
 1.588595766660305E-01 2.531737375677958E+08
 1.589815608365120E-01 2.537235956405564E+08
 1.591036386754910E-01 2.542746314714885E+08
 1.592258102548929E-01 2.548268475209765E+08
