#rho	 Pc
 1.041362082113601E-01 1.359741722703444E+06
 1.042321749878542E-01 1.363610628937748E+06
 1.043282302025806E-01 1.367490490147289E+06
 1.044243739370399E-01 1.371381337301663E+06
 1.045206062728074E-01 1.375283201457763E+06
 1.046169272915337E-01 1.379196113761183E+06
 1.047133370749444E-01 1.383120105444377E+06
 1.048098357048410E-01 1.387055206134739E+06
 1.049064232630998E-01 1.391001458083739E+06
 1.050030998316728E-01 1.394958915477824E+06
 1.050998654925875E-01 1.398927589044099E+06
 1.051967203279471E-01 1.402907482411546E+06
 1.052936644199303E-01 1.406898630311204E+06
 1.053906978507915E-01 1.410901064577328E+06
 1.054878207028610E-01 1.414914817039759E+06
 1.055850330585451E-01 1.418939919617733E+06
 1.056823350003259E-01 1.422976404320196E+06
 1.057797266107614E-01 1.427024303246867E+06
 1.058772079724856E-01 1.431083648587061E+06
 1.059747791682093E-01 1.435154472622023E+06
 1.060724402807189E-01 1.439236807723702E+06
 1.061701913928771E-01 1.443330686354344E+06
 1.062680325876231E-01 1.447436141068660E+06
 1.063659639479728E-01 1.451553204513391E+06
 1.064639855570183E-01 1.455681909426127E+06
 1.065620974979283E-01 1.459822288637838E+06
 1.066602998539479E-01 1.463974375072207E+06
 1.067585927083997E-01 1.468138201744926E+06
 1.068569761446822E-01 1.472313801764879E+06
 1.069554502462713E-01 1.476501208334614E+06
 1.070540150967195E-01 1.480700454750550E+06
 1.071526707796567E-01 1.484911574401960E+06
 1.072514173787895E-01 1.489134600773753E+06
 1.073502549779016E-01 1.493369567444560E+06
 1.074491836608544E-01 1.497616508086917E+06
 1.075482035115861E-01 1.501875456469155E+06
 1.076473146141124E-01 1.506146446454795E+06
 1.077465170525263E-01 1.510429512003319E+06
 1.078458109109987E-01 1.514724687168375E+06
 1.079451962737778E-01 1.519032006100879E+06
 1.080446732251892E-01 1.523351503047879E+06
 1.081442418496365E-01 1.527683212353490E+06
 1.082439022316013E-01 1.532027168457117E+06
 1.083436544556425E-01 1.536383405896082E+06
 1.084434986063974E-01 1.540751959306592E+06
 1.085434347685809E-01 1.545132863420233E+06
 1.086434630269864E-01 1.549526153067320E+06
 1.087435834664851E-01 1.553931863176572E+06
 1.088437961720266E-01 1.558350028775936E+06
 1.089441012286386E-01 1.562780684990825E+06
 1.090444987214274E-01 1.567223867045997E+06
 1.091449887355776E-01 1.571679610266428E+06
 1.092455713563523E-01 1.576147950075663E+06
 1.093462466690930E-01 1.580628921997286E+06
 1.094470147592203E-01 1.585122561655852E+06
 1.095478757122332E-01 1.589628904775265E+06
 1.096488296137094E-01 1.594147987181240E+06
 1.097498765493056E-01 1.598679844799676E+06
 1.098510166047576E-01 1.603224513658826E+06
 1.099522498658800E-01 1.607782029887046E+06
 1.100535764185664E-01 1.612352429715804E+06
 1.101549963487898E-01 1.616935749478330E+06
 1.102565097426024E-01 1.621532025609354E+06
 1.103581166861355E-01 1.626141294649171E+06
 1.104598172656000E-01 1.630763593237812E+06
 1.105616115672859E-01 1.635398958120271E+06
 1.106634996775632E-01 1.640047426145595E+06
 1.107654816828812E-01 1.644709034265507E+06
 1.108675576697689E-01 1.649383819537082E+06
 1.109697277248350E-01 1.654071819120995E+06
 1.110719919347682E-01 1.658773070283505E+06
 1.111743503863370E-01 1.663487610395480E+06
 1.112768031663897E-01 1.668215476933018E+06
 1.113793503618547E-01 1.672956707478217E+06
 1.114819920597407E-01 1.677711339719242E+06
 1.115847283471365E-01 1.682479411451024E+06
 1.116875593112111E-01 1.687260960573686E+06
 1.117904850392136E-01 1.692056025095327E+06
 1.118935056184740E-01 1.696864643131265E+06
 1.119966211364026E-01 1.701686852903478E+06
 1.120998316804899E-01 1.706522692742587E+06
 1.122031373383074E-01 1.711372201087579E+06
 1.123065381975074E-01 1.716235416484716E+06
 1.124100343458225E-01 1.721112377589414E+06
 1.125136258710667E-01 1.726003123166469E+06
 1.126173128611343E-01 1.730907692089788E+06
 1.127210954040014E-01 1.735826123343125E+06
 1.128249735877244E-01 1.740758456020580E+06
 1.129289475004414E-01 1.745704729324766E+06
 1.130330172303712E-01 1.750664982570104E+06
 1.131371828658146E-01 1.755639255182980E+06
 1.132414444951531E-01 1.760627586699407E+06
 1.133458022068500E-01 1.765630016766724E+06
 1.134502560894500E-01 1.770646585144912E+06
 1.135548062315796E-01 1.775677331706774E+06
 1.136594527219466E-01 1.780722296436183E+06
 1.137641956493410E-01 1.785781519429928E+06
 1.138690351026341E-01 1.790855040898702E+06
 1.139739711707797E-01 1.795942901166556E+06
 1.140790039428131E-01 1.801045140670524E+06
 1.141841335078519E-01 1.806161799962269E+06
 1.142893599550955E-01 1.811292919707852E+06
 1.143946833738261E-01 1.816438540687570E+06
 1.145001038534076E-01 1.821598703797144E+06
 1.146056214832866E-01 1.826773450047760E+06
 1.147112363529919E-01 1.831962820565996E+06
 1.148169485521350E-01 1.837166856594586E+06
 1.149227581704098E-01 1.842385599493137E+06
 1.150286652975930E-01 1.847619090736468E+06
 1.151346700235440E-01 1.852867371917201E+06
 1.152407724382050E-01 1.858130484746817E+06
 1.153469726316011E-01 1.863408471051748E+06
 1.154532706938402E-01 1.868701372777737E+06
 1.155596667151135E-01 1.874009231989331E+06
 1.156661607856953E-01 1.879332090868845E+06
 1.157727529959429E-01 1.884669991718503E+06
 1.158794434362968E-01 1.890022976958554E+06
 1.159862321972812E-01 1.895391089130040E+06
 1.160931193695035E-01 1.900774370893995E+06
 1.162001050436546E-01 1.906172865031328E+06
 1.163071893105089E-01 1.911586614442926E+06
 1.164143722609248E-01 1.917015662152776E+06
 1.165216539858440E-01 1.922460051304670E+06
 1.166290345762923E-01 1.927919825163649E+06
 1.167365141233791E-01 1.933395027119025E+06
 1.168440927182981E-01 1.938885700680034E+06
 1.169517704523269E-01 1.944391889479776E+06
 1.170595474168271E-01 1.949913637275109E+06
 1.171674237032446E-01 1.955450987945599E+06
 1.172753994031096E-01 1.961003985493754E+06
 1.173834746080367E-01 1.966572674048273E+06
 1.174916494097248E-01 1.972157097860510E+06
 1.175999238999570E-01 1.977757315083163E+06
 1.177082981706019E-01 1.983373286140675E+06
 1.178167723136119E-01 1.989004848127471E+06
 1.179253464210244E-01 1.994652150182056E+06
 1.180340205849616E-01 2.000315430565529E+06
 1.181427948976309E-01 2.005994713291807E+06
 1.182516694513242E-01 2.011690042881680E+06
 1.183606443384187E-01 2.017401464593624E+06
 1.184697196513767E-01 2.023129023813432E+06
 1.185788954827457E-01 2.028872766053963E+06
 1.186881719251587E-01 2.034632736957108E+06
 1.187975490713336E-01 2.040408982293954E+06
 1.189070270140739E-01 2.046201547964235E+06
 1.190166058462691E-01 2.052010479996684E+06
 1.191262856608937E-01 2.057835824551156E+06
 1.192360665510081E-01 2.063677627917001E+06
 1.193459486097585E-01 2.069535936514232E+06
 1.194559319303770E-01 2.075410796894309E+06
 1.195660166061815E-01 2.081302255739552E+06
 1.196762027305758E-01 2.087210359863343E+06
 1.197864903970499E-01 2.093135156212873E+06
 1.198968796991802E-01 2.099076691867117E+06
 1.200073707306288E-01 2.105035014036255E+06
 1.201179635851447E-01 2.111010170067321E+06
 1.202286583565626E-01 2.117002207437901E+06
 1.203394551388045E-01 2.123011173758777E+06
 1.204503540258782E-01 2.129037116779253E+06
 1.205613551118787E-01 2.135080084379639E+06
 1.206724584909872E-01 2.141140124576528E+06
 1.207836642574723E-01 2.147217285522967E+06
 1.208949725056890E-01 2.153311615506249E+06
 1.210063833300793E-01 2.159423162951755E+06
 1.211178968251723E-01 2.165551976419602E+06
 1.212295130855845E-01 2.171698104606973E+06
 1.213412322060191E-01 2.177861596351102E+06
 1.214530542812669E-01 2.184042500625259E+06
 1.215649794062058E-01 2.190240866540852E+06
 1.216770076758016E-01 2.196456743346862E+06
 1.217891391851071E-01 2.202690180433220E+06
 1.219013740292629E-01 2.208941227329309E+06
 1.220137123034973E-01 2.215209933702014E+06
 1.221261541031264E-01 2.221496349361417E+06
 1.222386995235541E-01 2.227800524255536E+06
 1.223513486602722E-01 2.234122508474678E+06
 1.224641016088603E-01 2.240462352250571E+06
 1.225769584649866E-01 2.246820105955513E+06
 1.226899193244069E-01 2.253195820106164E+06
 1.228029842829657E-01 2.259589545360812E+06
 1.229161534365953E-01 2.266001332518621E+06
 1.230294268813170E-01 2.272431232524787E+06
 1.231428047132403E-01 2.278879296468728E+06
 1.232562870285630E-01 2.285345575581334E+06
 1.233698739235722E-01 2.291830121240142E+06
 1.234835654946432E-01 2.298332984966702E+06
 1.235973618382403E-01 2.304854218428317E+06
 1.237112630509164E-01 2.311393873439630E+06
 1.238252692293142E-01 2.317952001958924E+06
 1.239393804701645E-01 2.324528656091855E+06
 1.240535968702878E-01 2.331123888093062E+06
 1.241679185265936E-01 2.337737750363194E+06
 1.242823455360809E-01 2.344370295449879E+06
 1.243968779958380E-01 2.351021576050127E+06
 1.245115160030425E-01 2.357691645010652E+06
 1.246262596549617E-01 2.364380555326498E+06
 1.247411090489527E-01 2.371088360141017E+06
 1.248560642824622E-01 2.377815112749975E+06
 1.249711254530265E-01 2.384560866597690E+06
 1.250862926582718E-01 2.391325675279420E+06
 1.252015659959148E-01 2.398109592543285E+06
 1.253169455637617E-01 2.404912672288133E+06
 1.254324314597089E-01 2.411734968565381E+06
 1.255480237817431E-01 2.418576535577579E+06
 1.256637226279416E-01 2.425437427681637E+06
 1.257795280964715E-01 2.432317699388114E+06
 1.258954402855909E-01 2.439217405361357E+06
 1.260114592936478E-01 2.446136600418174E+06
 1.261275852190817E-01 2.453075339532950E+06
 1.262438181604223E-01 2.460033677834502E+06
 1.263601582162900E-01 2.467011670604941E+06
 1.264766054853962E-01 2.474009373285408E+06
 1.265931600665435E-01 2.481026841472202E+06
 1.267098220586253E-01 2.488064130918968E+06
 1.268265915606262E-01 2.495121297535850E+06
 1.269434686716219E-01 2.502198397392210E+06
 1.270604534907798E-01 2.509295486715231E+06
 1.271775461173582E-01 2.516412621890022E+06
 1.272947466507071E-01 2.523549859462318E+06
 1.274120551902680E-01 2.530707256136511E+06
 1.275294718355743E-01 2.537884868776470E+06
 1.276469966862508E-01 2.545082754408434E+06
 1.277646298420141E-01 2.552300970219980E+06
 1.278823714026728E-01 2.559539573555258E+06
 1.280002214681277E-01 2.566798621925837E+06
 1.281181801383713E-01 2.574078173005063E+06
 1.282362475134884E-01 2.581378284625843E+06
 1.283544236936560E-01 2.588699014787930E+06
 1.284727087791436E-01 2.596040421651906E+06
 1.285911028703128E-01 2.603402563544184E+06
 1.287096060676180E-01 2.610785498956803E+06
 1.288282184716057E-01 2.618189286544961E+06
 1.289469401829158E-01 2.625613985129755E+06
 1.290657713022803E-01 2.633059653699007E+06
 1.291847119305242E-01 2.640526351408500E+06
 1.293037621685655E-01 2.648014137578226E+06
 1.294229221174152E-01 2.655523071697376E+06
 1.295421918781774E-01 2.663053213422761E+06
 1.296615715520493E-01 2.670604622579312E+06
 1.297810612403212E-01 2.678177359161967E+06
 1.299006610443772E-01 2.685771483334096E+06
 1.300203710656944E-01 2.693387055429658E+06
 1.301401914058437E-01 2.701024135951148E+06
 1.302601221664892E-01 2.708682785574995E+06
 1.303801634493893E-01 2.716363065146772E+06
 1.305003153563956E-01 2.724065035683616E+06
 1.306205779894540E-01 2.731788758377306E+06
 1.307409514506039E-01 2.739534294590268E+06
 1.308614358419793E-01 2.747301705858091E+06
 1.309820312658077E-01 2.755091053891244E+06
 1.311027378244114E-01 2.762902400575493E+06
 1.312235556202064E-01 2.770735807968976E+06
 1.313444847557036E-01 2.778591338305454E+06
 1.314655253335082E-01 2.786469053995990E+06
 1.315866774563198E-01 2.794369017627096E+06
 1.317079412269326E-01 2.802291291962557E+06
 1.318293167482361E-01 2.810235939941077E+06
 1.319508041232139E-01 2.818203060586009E+06
 1.320724034549448E-01 2.826192498247280E+06
 1.321941148466029E-01 2.834203779219464E+06
 1.323159384014568E-01 2.842237203847048E+06
 1.324378742228706E-01 2.850293303473915E+06
 1.325599224143036E-01 2.858372089755081E+06
 1.326820830793106E-01 2.866473625036937E+06
 1.328043563215415E-01 2.874597973142548E+06
 1.329267422447420E-01 2.882745198076186E+06
 1.330492409527532E-01 2.890915364023232E+06
 1.331718525495122E-01 2.899108535344318E+06
 1.332945771390515E-01 2.907324776584354E+06
 1.334174148254997E-01 2.915564152468270E+06
 1.335403657130813E-01 2.923826727900405E+06
 1.336634299061169E-01 2.932112567968123E+06
 1.337866075090232E-01 2.940421737942590E+06
 1.339098986263132E-01 2.948754303274499E+06
 1.340333033625959E-01 2.957110329599786E+06
 1.341568218225772E-01 2.965489882740046E+06
 1.342804541110592E-01 2.973893028697296E+06
 1.344042003329404E-01 2.982319833661606E+06
 1.345280605932163E-01 2.990770364007181E+06
 1.346520349969792E-01 2.999244686293522E+06
 1.347761236494179E-01 3.007742867268471E+06
 1.349003266558185E-01 3.016264973864271E+06
 1.350246441215636E-01 3.024811073203180E+06
 1.351490761521336E-01 3.033381232594882E+06
 1.352736228531058E-01 3.041975519535530E+06
 1.353982843301546E-01 3.050594001712937E+06
 1.355230606890518E-01 3.059236747003677E+06
 1.356479520356672E-01 3.067903823472462E+06
 1.357729584759676E-01 3.076595299378192E+06
 1.358980801160177E-01 3.085311243168931E+06
 1.360233170619797E-01 3.094051723484298E+06
 1.361486694201141E-01 3.102816809157250E+06
 1.362741372967789E-01 3.111606569211875E+06
 1.363997207984303E-01 3.120421072867765E+06
 1.365254200316224E-01 3.129260389536423E+06
 1.366512351030080E-01 3.138124588824705E+06
 1.367771661193376E-01 3.147013740536241E+06
 1.369032131874604E-01 3.155927914665815E+06
 1.370293764143239E-01 3.164867181406780E+06
 1.371556559069743E-01 3.173831611150674E+06
 1.372820517725565E-01 3.182821274484642E+06
 1.374085641183140E-01 3.191836242192174E+06
 1.375351930515889E-01 3.200876585257145E+06
 1.376619386798228E-01 3.209942374862163E+06
 1.377888011105560E-01 3.219033682387014E+06
 1.379157804514278E-01 3.228150579414855E+06
 1.380428768101766E-01 3.237293137725666E+06
 1.381700902946406E-01 3.246461429303157E+06
 1.382974210127570E-01 3.255655526331211E+06
 1.384248690725625E-01 3.264875501198344E+06
 1.385524345821933E-01 3.274121426492558E+06
 1.386801176498854E-01 3.283393375005786E+06
 1.388079183839746E-01 3.292691419736365E+06
 1.389358368928964E-01 3.302015633884850E+06
 1.390638732851860E-01 3.311366090856971E+06
 1.391920276694792E-01 3.320742864264955E+06
 1.393203001545116E-01 3.330146027927351E+06
 1.394486908491188E-01 3.339575655867198E+06
 1.395771998622368E-01 3.349031822318207E+06
 1.397058273029024E-01 3.358514601719813E+06
 1.398345732802524E-01 3.368024068720123E+06
 1.399634379035244E-01 3.377560298178628E+06
 1.400924212820564E-01 3.387123365160288E+06
 1.402215235252877E-01 3.396713344943017E+06
 1.403507447427580E-01 3.406330313017822E+06
 1.404800850441080E-01 3.415974345081700E+06
 1.406095445390794E-01 3.425645517047358E+06
 1.407391233375155E-01 3.435343905040857E+06
 1.408688215493602E-01 3.445069585397351E+06
 1.409986392846591E-01 3.454822634670794E+06
 1.411285766535589E-01 3.464603129626679E+06
 1.412586337663083E-01 3.474411147245431E+06
 1.413888107332571E-01 3.484246764724201E+06
 1.415191076648570E-01 3.494110059476153E+06
 1.416495246716617E-01 3.504001109131171E+06
 1.417800618643263E-01 3.513919991535892E+06
 1.419107193536084E-01 3.523866784755610E+06
 1.420414972503671E-01 3.533841567075307E+06
 1.421723956655642E-01 3.543844416998413E+06
 1.423034147102636E-01 3.553875413245799E+06
 1.424345544956313E-01 3.563934634762895E+06
 1.425658151329358E-01 3.574022160715387E+06
 1.426971967335487E-01 3.584138070487665E+06
 1.428286994089434E-01 3.594282443690036E+06
 1.429603232706966E-01 3.604455360154906E+06
 1.430920684304875E-01 3.614656899935729E+06
 1.432239350000987E-01 3.624887143313899E+06
 1.433559230914152E-01 3.635146170794246E+06
 1.434880328164255E-01 3.645434063106322E+06
 1.436202642872209E-01 3.655750901205766E+06
 1.437526176159968E-01 3.666096766276636E+06
 1.438850929150512E-01 3.676471739729862E+06
 1.440176902967860E-01 3.686875903202903E+06
 1.441504098737062E-01 3.697309338562802E+06
 1.442832517584213E-01 3.707772127907047E+06
 1.444162160636439E-01 3.718264353561472E+06
 1.445493029021906E-01 3.728786098082994E+06
 1.446825123869821E-01 3.739337444260427E+06
 1.448158446310433E-01 3.749918475114170E+06
 1.449492997475029E-01 3.760529273896400E+06
 1.450828778495940E-01 3.771169924092928E+06
 1.452165790506540E-01 3.781840509424133E+06
 1.453504034641251E-01 3.792541113844581E+06
 1.454843512035536E-01 3.803271821544200E+06
 1.456184223825906E-01 3.814032716946706E+06
 1.457526171149917E-01 3.824823884714689E+06
 1.458869355146180E-01 3.835645409747889E+06
 1.460213776954349E-01 3.846497377181117E+06
 1.461559437715130E-01 3.857379872392503E+06
 1.462906338570279E-01 3.868292980995068E+06
 1.464254480662608E-01 3.879236788842246E+06
 1.465603865135980E-01 3.890211382030487E+06
 1.466954493135310E-01 3.901216846893582E+06
 1.468306365806570E-01 3.912253270011198E+06
 1.469659484296790E-01 3.923320738203743E+06
 1.471013849754054E-01 3.934419338532705E+06
 1.472369463327505E-01 3.945549158306716E+06
 1.473726326167344E-01 3.956710285077726E+06
 1.475084439424835E-01 3.967902806642255E+06
 1.476443804252300E-01 3.979126811045271E+06
 1.477804421803126E-01 3.990382386574266E+06
 1.479166293231756E-01 4.001669621766803E+06
 1.480529419693707E-01 4.012988447949219E+06
 1.481893802345553E-01 4.024339951855302E+06
 1.483259442344938E-01 4.035726324321841E+06
 1.484626340850568E-01 4.047146300287483E+06
 1.485994499022223E-01 4.058597906180226E+06
 1.487363918020750E-01 4.070081470700283E+06
 1.488734599008061E-01 4.081597086945673E+06
 1.490106543147143E-01 4.093144843410576E+06
 1.491479751602058E-01 4.104724828828793E+06
 1.492854225537934E-01 4.116337132177548E+06
 1.494229966120975E-01 4.127981842677709E+06
 1.495606974518461E-01 4.139659049793746E+06
 1.496985251898748E-01 4.151368843235459E+06
 1.498364799431267E-01 4.163111312957057E+06
 1.499745618286527E-01 4.174886549157521E+06
 1.501127709636116E-01 4.186694642284679E+06
 1.502511074652704E-01 4.198535683031846E+06
 1.503895714510038E-01 4.210409762339827E+06
 1.505281630382948E-01 4.222316971401168E+06
 1.506668823447345E-01 4.234257401652067E+06
 1.508057294880230E-01 4.246231144784795E+06
 1.509447045859680E-01 4.258238292738851E+06
 1.510838077564865E-01 4.270278937701263E+06
 1.512230391176034E-01 4.282353172119302E+06
 1.513623987874533E-01 4.294461088688520E+06
 1.515018868842789E-01 4.306602780355453E+06
 1.516415035264321E-01 4.318778340322467E+06
 1.517812488323742E-01 4.330987862049129E+06
 1.519211229206753E-01 4.343231439246301E+06
 1.520611259100146E-01 4.355509165883299E+06
 1.522012579191810E-01 4.367821136185763E+06
 1.523415190670730E-01 4.380167444637804E+06
 1.524819094726984E-01 4.392548185978275E+06
 1.526224292551746E-01 4.404963455204445E+06
 1.527630785337287E-01 4.417413347581049E+06
 1.529038574276984E-01 4.429897958626496E+06
 1.530447660565306E-01 4.442417384115910E+06
 1.531858045397825E-01 4.454971720095135E+06
 1.533269729971214E-01 4.467561062869310E+06
 1.534682715483252E-01 4.480185509001980E+06
 1.536097003132820E-01 4.492845155327285E+06
 1.537512594119901E-01 4.505540098939995E+06
 1.538929489645587E-01 4.518270437198883E+06
 1.540347690912079E-01 4.531036267732378E+06
 1.541767199122680E-01 4.543837688431108E+06
 1.543188015481806E-01 4.556674797457233E+06
 1.544610141194981E-01 4.569547693239003E+06
 1.546033577468844E-01 4.582456474472198E+06
 1.547458325511140E-01 4.595401240124751E+06
 1.548884386530731E-01 4.608382089431573E+06
 1.550311761737590E-01 4.621399121901888E+06
 1.551740452342810E-01 4.634452437315730E+06
 1.553170459558595E-01 4.647542135723004E+06
 1.554601784598270E-01 4.660668317449029E+06
 1.556034428676272E-01 4.673831083092639E+06
 1.557468393008167E-01 4.687030533527385E+06
 1.558903678810633E-01 4.700266769901185E+06
 1.560340287301472E-01 4.713539893641572E+06
 1.561778219699607E-01 4.726850006447757E+06
 1.563217477225087E-01 4.740197210298374E+06
 1.564658061099084E-01 4.753581607453716E+06
 1.566099972543895E-01 4.767003300447684E+06
 1.567543212782941E-01 4.780462392098065E+06
 1.568987783040777E-01 4.793958985504091E+06
 1.570433684543081E-01 4.807493184040400E+06
 1.571880918516661E-01 4.821065091368807E+06
 1.573329486189456E-01 4.834674811436257E+06
 1.574779388790540E-01 4.848322448465588E+06
 1.576230627550115E-01 4.862008106969338E+06
 1.577683203699519E-01 4.875731891744944E+06
 1.579137118471223E-01 4.889493907875467E+06
 1.580592373098838E-01 4.903294260730838E+06
 1.582048968817107E-01 4.917133055967137E+06
 1.583506906861912E-01 4.931010399527647E+06
 1.584966188470275E-01 4.944926397649812E+06
 1.586426814880360E-01 4.958881156855823E+06
 1.587888787331467E-01 4.972874783961521E+06
 1.589352107064043E-01 4.986907386072661E+06
 1.590816775319673E-01 5.000979070585074E+06
 1.592282793341092E-01 5.015089945194074E+06
 1.593750162372177E-01 5.029240117882100E+06
 1.595218883657950E-01 5.043429696929136E+06
 1.596688958444582E-01 5.057658790909951E+06
 1.598160387979395E-01 5.071927508695693E+06
 1.599633173510856E-01 5.086235959454125E+06
 1.601107316288584E-01 5.100584252651894E+06
 1.602582817563350E-01 5.114972498053527E+06
 1.604059678587079E-01 5.129400805719713E+06
 1.605537900612849E-01 5.143869286017213E+06
 1.607017484894890E-01 5.158378049609555E+06
 1.608498432688589E-01 5.172927207462592E+06
 1.609980745250494E-01 5.187516870848259E+06
 1.611464423838307E-01 5.202147151335741E+06
 1.612949469710889E-01 5.216818160801794E+06
 1.614435884128261E-01 5.231530011431759E+06
 1.615923668351610E-01 5.246282815710652E+06
 1.617412823643277E-01 5.261076686432173E+06
 1.618903351266774E-01 5.275911736698855E+06
 1.620395252486770E-01 5.290788079922458E+06
 1.621888528569109E-01 5.305705829822255E+06
 1.623383180780793E-01 5.320665100425165E+06
 1.624879210389993E-01 5.335666006072672E+06
 1.626376618666055E-01 5.350708661417177E+06
 1.627875406879487E-01 5.365793181424184E+06
 1.629375576301972E-01 5.380919681370363E+06
 1.630877128206362E-01 5.396088276847349E+06
 1.632380063866687E-01 5.411299083761266E+06
 1.633884384558147E-01 5.426552218337758E+06
 1.635390091557117E-01 5.441847797117367E+06
 1.636897186141148E-01 5.457185936954380E+06
 1.638405669588974E-01 5.472566755025740E+06
 1.639915543180500E-01 5.487990368827798E+06
 1.641426808196816E-01 5.503456896175149E+06
 1.642939465920186E-01 5.518966455203868E+06
 1.644453517634065E-01 5.534519164374778E+06
 1.645968964623083E-01 5.550115142466175E+06
 1.647485808173058E-01 5.565754508583495E+06
 1.649004049570987E-01 5.581437382157877E+06
 1.650523690105064E-01 5.597163882941846E+06
 1.652044731064660E-01 5.612934131017938E+06
 1.653567173740338E-01 5.628748246795011E+06
 1.655091019423849E-01 5.644606351008859E+06
 1.656616269408139E-01 5.660508564723193E+06
 1.658142924987341E-01 5.676455009333933E+06
 1.659670987456780E-01 5.692445806567058E+06
 1.661200458112976E-01 5.708481290885523E+06
 1.662731338253647E-01 5.724560201697160E+06
 1.664263629177703E-01 5.740680085507639E+06
 1.665797332185252E-01 5.756843160822284E+06
 1.667332448577598E-01 5.773052299516128E+06
 1.668868979657251E-01 5.789307298615014E+06
 1.670406926727915E-01 5.805608283199914E+06
 1.671946291094496E-01 5.821955384180712E+06
 1.673487074063103E-01 5.838348732841971E+06
 1.675029276941052E-01 5.854788460844170E+06
 1.676572901036862E-01 5.871274700222876E+06
 1.678117947660254E-01 5.887807583392186E+06
 1.679664418122158E-01 5.904387243153217E+06
 1.681212313734718E-01 5.921013812683379E+06
 1.682761635811280E-01 5.937687425542442E+06
 1.684312385666402E-01 5.954408215674219E+06
 1.685864564615852E-01 5.971176317401038E+06
 1.687418173976617E-01 5.987991865442248E+06
 1.688973215066892E-01 6.004854994898248E+06
 1.690529689206087E-01 6.021765841254057E+06
 1.692087597714827E-01 6.038724540387794E+06
 1.693646941914961E-01 6.055731228566080E+06
 1.695207723129548E-01 6.072786042445508E+06
 1.696769942682870E-01 6.089889119078320E+06
 1.698333601900427E-01 6.107040595908154E+06
 1.699898702108946E-01 6.124240610772100E+06
 1.701465244636371E-01 6.141489301908257E+06
 1.703033230811871E-01 6.158786807941947E+06
 1.704602661965840E-01 6.176133267904215E+06
 1.706173539429902E-01 6.193528821226460E+06
 1.707745864536903E-01 6.210973607734330E+06
 1.709319638620918E-01 6.228467767657953E+06
 1.710894863017253E-01 6.246011441631578E+06
 1.712471539062445E-01 6.263604770691162E+06
 1.714049668094262E-01 6.281247896278930E+06
 1.715629251451704E-01 6.298940960242465E+06
 1.717210290475003E-01 6.316684104834430E+06
 1.718792786505633E-01 6.334477472722737E+06
 1.720376740886298E-01 6.352321206979521E+06
 1.721962154960941E-01 6.370215451089443E+06
 1.723549030074742E-01 6.388160348949778E+06
 1.725137367574126E-01 6.406156044867383E+06
 1.726727168806753E-01 6.424202683568833E+06
 1.728318435121528E-01 6.442300410195555E+06
 1.729911167868596E-01 6.460449370303308E+06
 1.731505368399351E-01 6.478649709868129E+06
 1.733101038066431E-01 6.496901575283436E+06
 1.734698178223716E-01 6.515205113362974E+06
 1.736296790226336E-01 6.533560471347719E+06
 1.737896875430676E-01 6.551967796896005E+06
 1.739498435194363E-01 6.570427238090161E+06
 1.741101470876275E-01 6.588938943442614E+06
 1.742705983836551E-01 6.607503061887736E+06
 1.744311975436574E-01 6.626119742791021E+06
 1.745919447038987E-01 6.644789135943568E+06
 1.747528400007683E-01 6.663511391574191E+06
