#rho	 Pc
 1.062680325876231E-01 3.583373303332224E+07
 1.063659639479728E-01 3.593053998744475E+07
 1.064639855570183E-01 3.602760585142380E+07
 1.065620974979283E-01 3.612493130805235E+07
 1.066602998539479E-01 3.622251704187812E+07
 1.067585927083997E-01 3.632036373923969E+07
 1.068569761446822E-01 3.641847208822910E+07
 1.069554502462713E-01 3.651684277870989E+07
 1.070540150967195E-01 3.661547650234003E+07
 1.071526707796567E-01 3.671437395255789E+07
 1.072514173787895E-01 3.681353582460916E+07
 1.073502549779016E-01 3.691296281551108E+07
 1.074491836608544E-01 3.701265562409295E+07
 1.075482035115861E-01 3.711261495099258E+07
 1.076473146141124E-01 3.721284149864161E+07
 1.077465170525263E-01 3.731333597130336E+07
 1.078458109109987E-01 3.741409907504409E+07
 1.079451962737778E-01 3.751513151774764E+07
 1.080446732251892E-01 3.761643400915438E+07
 1.081442418496365E-01 3.771800726081003E+07
 1.082439022316013E-01 3.781985198609546E+07
 1.083436544556425E-01 3.792196890025219E+07
 1.084434986063974E-01 3.802435872035415E+07
 1.085434347685809E-01 3.812702216531341E+07
 1.086434630269864E-01 3.822995995591620E+07
 1.087435834664851E-01 3.833317281481040E+07
 1.088437961720266E-01 3.843666146649306E+07
 1.089441012286386E-01 3.854042663731365E+07
 1.090444987214274E-01 3.864446905554654E+07
 1.091449887355776E-01 3.874878945131069E+07
 1.092455713563523E-01 3.885338855658802E+07
 1.093462466690930E-01 3.895826710528651E+07
 1.094470147592203E-01 3.906342583318298E+07
 1.095478757122332E-01 3.916886547795740E+07
 1.096488296137094E-01 3.927458677920651E+07
 1.097498765493056E-01 3.938059047839563E+07
 1.098510166047576E-01 3.948687731892680E+07
 1.099522498658800E-01 3.959344804612117E+07
 1.100535764185664E-01 3.970030340721394E+07
 1.101549963487898E-01 3.980744415136905E+07
 1.102565097426024E-01 3.991487102965302E+07
 1.103581166861355E-01 4.002258479511054E+07
 1.104598172656000E-01 4.013058620269708E+07
 1.105616115672859E-01 4.023887600932003E+07
 1.106634996775632E-01 4.034745497385138E+07
 1.107654816828812E-01 4.045632385708242E+07
 1.108675576697689E-01 4.056548342178965E+07
 1.109697277248350E-01 4.067493443271764E+07
 1.110719919347682E-01 4.078467765655784E+07
 1.111743503863370E-01 4.089471386199009E+07
 1.112768031663897E-01 4.100504381967968E+07
 1.113793503618547E-01 4.111566830224449E+07
 1.114819920597407E-01 4.122658808431795E+07
 1.115847283471365E-01 4.133780394254664E+07
 1.116875593112111E-01 4.144931665552905E+07
 1.117904850392136E-01 4.156112700387105E+07
 1.118935056184740E-01 4.167323577023350E+07
 1.119966211364026E-01 4.178564373925423E+07
 1.120998316804899E-01 4.189835169757672E+07
 1.122031373383074E-01 4.201136043390453E+07
 1.123065381975074E-01 4.212467073894681E+07
 1.124100343458225E-01 4.223828340546203E+07
 1.125136258710667E-01 4.235219922821543E+07
 1.126173128611343E-01 4.246641900403738E+07
 1.127210954040014E-01 4.258094353183499E+07
 1.128249735877244E-01 4.269577361252557E+07
 1.129289475004414E-01 4.281091004907454E+07
 1.130330172303712E-01 4.292635364654930E+07
 1.131371828658146E-01 4.304210521210735E+07
 1.132414444951531E-01 4.315816555491599E+07
 1.133458022068500E-01 4.327453548624155E+07
 1.134502560894500E-01 4.339121581947029E+07
 1.135548062315796E-01 4.350820737004770E+07
 1.136594527219466E-01 4.362551095551065E+07
 1.137641956493410E-01 4.374312739550619E+07
 1.138690351026341E-01 4.386105751178917E+07
 1.139739711707797E-01 4.397930212823620E+07
 1.140790039428131E-01 4.409786207080854E+07
 1.141841335078519E-01 4.421673816759516E+07
 1.142893599550955E-01 4.433593124884434E+07
 1.143946833738261E-01 4.445544214689305E+07
 1.145001038534076E-01 4.457527169623953E+07
 1.146056214832866E-01 4.469542073353342E+07
 1.147112363529919E-01 4.481589009754018E+07
 1.148169485521350E-01 4.493668062919336E+07
 1.149227581704098E-01 4.505779317160723E+07
 1.150286652975930E-01 4.517922857000768E+07
 1.151346700235440E-01 4.530098767118411E+07
 1.152407724382050E-01 4.542307120937937E+07
 1.153469726316011E-01 4.554548087847131E+07
 1.154532706938402E-01 4.566821845624460E+07
 1.155596667151135E-01 4.579128417022792E+07
 1.156661607856953E-01 4.591467835959878E+07
 1.157727529959429E-01 4.603840196423010E+07
 1.158794434362968E-01 4.616245585159294E+07
 1.159862321972812E-01 4.628684089145175E+07
 1.160931193695035E-01 4.641155795582336E+07
 1.162001050436546E-01 4.653660791888992E+07
 1.163071893105089E-01 4.666199165713480E+07
 1.164143722609248E-01 4.678771004935129E+07
 1.165216539858440E-01 4.691376397654067E+07
 1.166290345762923E-01 4.704015432199024E+07
 1.167365141233791E-01 4.716688197125108E+07
 1.168440927182981E-01 4.729394781220352E+07
 1.169517704523269E-01 4.742135273498157E+07
 1.170595474168271E-01 4.754909763199218E+07
 1.171674237032446E-01 4.767718339801385E+07
 1.172753994031096E-01 4.780561093007546E+07
 1.173834746080367E-01 4.793438112752374E+07
 1.174916494097248E-01 4.806349489205556E+07
 1.175999238999570E-01 4.819295312764051E+07
 1.177082981706019E-01 4.832275674061391E+07
 1.178167723136119E-01 4.845290663966280E+07
 1.179253464210244E-01 4.858340373577204E+07
 1.180340205849616E-01 4.871424894229883E+07
 1.181427948976309E-01 4.884544317496918E+07
 1.182516694513242E-01 4.897698735182975E+07
 1.183606443384187E-01 4.910888239328639E+07
 1.184697196513767E-01 4.924112922216873E+07
 1.185788954827457E-01 4.937372876367205E+07
 1.186881719251587E-01 4.950668194532793E+07
 1.187975490713336E-01 4.963998969707926E+07
 1.189070270140739E-01 4.977365295131564E+07
 1.190166058462691E-01 4.990767264271915E+07
 1.191262856608937E-01 5.004204970847183E+07
 1.192360665510081E-01 5.017678508816369E+07
 1.193459486097585E-01 5.031187972371207E+07
 1.194559319303770E-01 5.044733455957966E+07
 1.195660166061815E-01 5.058315054259031E+07
 1.196762027305758E-01 5.071932862200224E+07
 1.197864903970499E-01 5.085586974953082E+07
 1.198968796991802E-01 5.099277487935057E+07
 1.200073707306288E-01 5.113004496808981E+07
 1.201179635851447E-01 5.126768097480392E+07
 1.202286583565626E-01 5.140568386106610E+07
 1.203394551388045E-01 5.154405459089839E+07
 1.204503540258782E-01 5.168279413078043E+07
 1.205613551118787E-01 5.182190344969763E+07
 1.206724584909872E-01 5.196138351914349E+07
 1.207836642574723E-01 5.210123531309605E+07
 1.208949725056890E-01 5.224145980800802E+07
 1.210063833300793E-01 5.238205798289794E+07
 1.211178968251723E-01 5.252303081927870E+07
 1.212295130855845E-01 5.266437930114339E+07
 1.213412322060191E-01 5.280610441507296E+07
 1.214530542812669E-01 5.294820715017776E+07
 1.215649794062058E-01 5.309068849806646E+07
 1.216770076758016E-01 5.323354945292213E+07
 1.217891391851071E-01 5.337679101150152E+07
 1.219013740292629E-01 5.352041417309768E+07
 1.220137123034973E-01 5.366441993956690E+07
 1.221261541031264E-01 5.380880931536179E+07
 1.222386995235541E-01 5.395358330750600E+07
 1.223513486602722E-01 5.409874292558688E+07
 1.224641016088603E-01 5.424428918180964E+07
 1.225769584649866E-01 5.439022309096268E+07
 1.226899193244069E-01 5.453654567047216E+07
 1.228029842829657E-01 5.468325794035067E+07
 1.229161534365953E-01 5.483036092320731E+07
 1.230294268813170E-01 5.497785564430280E+07
 1.231428047132403E-01 5.512574313155815E+07
 1.232562870285630E-01 5.527402441548860E+07
 1.233698739235722E-01 5.542270052923686E+07
 1.234835654946432E-01 5.557177250865943E+07
 1.235973618382403E-01 5.572124139222185E+07
 1.237112630509164E-01 5.587110822107965E+07
 1.238252692293142E-01 5.602137403904812E+07
 1.239393804701645E-01 5.617203989260468E+07
 1.240535968702878E-01 5.632310683094569E+07
 1.241679185265936E-01 5.647457590593785E+07
 1.242823455360809E-01 5.662644817212343E+07
 1.243968779958380E-01 5.677872468681130E+07
 1.245115160030425E-01 5.693140650996078E+07
 1.246262596549617E-01 5.708449470425361E+07
 1.247411090489527E-01 5.723799033515070E+07
 1.248560642824622E-01 5.739189447077547E+07
 1.249711254530265E-01 5.754620818204342E+07
 1.250862926582718E-01 5.770093254256065E+07
 1.252015659959148E-01 5.785606862871021E+07
 1.253169455637617E-01 5.801161751969266E+07
 1.254324314597089E-01 5.816758029738481E+07
 1.255480237817431E-01 5.832395804643716E+07
 1.256637226279416E-01 5.848075185434318E+07
 1.257795280964715E-01 5.863796281135468E+07
 1.258954402855909E-01 5.879559201048850E+07
 1.260114592936478E-01 5.895364054759539E+07
 1.261275852190817E-01 5.911210952132918E+07
 1.262438181604223E-01 5.927100003312787E+07
 1.263601582162900E-01 5.943031318725334E+07
 1.264766054853962E-01 5.959005009083778E+07
 1.265931600665435E-01 5.975021185381560E+07
 1.267098220586253E-01 5.991079958897616E+07
 1.268265915606262E-01 6.007181441190352E+07
 1.269434686716219E-01 6.023325744110516E+07
 1.270604534907798E-01 6.039512979794959E+07
 1.271775461173582E-01 6.055743260660230E+07
 1.272947466507071E-01 6.072016699417853E+07
 1.274120551902680E-01 6.088333409065302E+07
 1.275294718355743E-01 6.104693502887978E+07
 1.276469966862508E-01 6.121097094461879E+07
 1.277646298420141E-01 6.137544297655838E+07
 1.278823714026728E-01 6.154035226623581E+07
 1.280002214681277E-01 6.170569995816050E+07
 1.281181801383713E-01 6.187148719976220E+07
 1.282362475134884E-01 6.203771514140366E+07
 1.283544236936560E-01 6.220438493636748E+07
 1.284727087791436E-01 6.237149774089423E+07
 1.285911028703128E-01 6.253905471419785E+07
 1.287096060676180E-01 6.270705701842815E+07
 1.288282184716057E-01 6.287550581872442E+07
 1.289469401829158E-01 6.304440228318391E+07
 1.290657713022803E-01 6.321374758290315E+07
 1.291847119305242E-01 6.338354289106132E+07
 1.293037621685655E-01 6.355378926633571E+07
 1.294229221174152E-01 6.372448878258299E+07
 1.295421918781774E-01 6.389564347302927E+07
 1.296615715520493E-01 6.406725374949708E+07
 1.297810612403212E-01 6.423932026750177E+07
 1.299006610443772E-01 6.441184430115502E+07
 1.300203710656944E-01 6.458482704894137E+07
 1.301401914058437E-01 6.475826971236149E+07
 1.302601221664892E-01 6.493217349603255E+07
 1.303801634493893E-01 6.510653960770576E+07
 1.305003153563956E-01 6.528136925809620E+07
 1.306205779894540E-01 6.545666366111176E+07
 1.307409514506039E-01 6.563242403379709E+07
 1.308614358419793E-01 6.580865159617874E+07
 1.309820312658077E-01 6.598534757155715E+07
 1.311027378244114E-01 6.616251318629430E+07
 1.312235556202064E-01 6.634014966985255E+07
 1.313444847557036E-01 6.651825825487101E+07
 1.314655253335082E-01 6.669684017720088E+07
 1.315866774563198E-01 6.687589667578800E+07
 1.317079412269326E-01 6.705542899272247E+07
 1.318293167482361E-01 6.723543837335852E+07
 1.319508041232139E-01 6.741592606618209E+07
 1.320724034549448E-01 6.759689332286808E+07
 1.321941148466029E-01 6.777834139829186E+07
 1.323159384014568E-01 6.796027155057418E+07
 1.324378742228706E-01 6.814268504101396E+07
 1.325599224143036E-01 6.832558313411167E+07
 1.326820830793106E-01 6.850896709768847E+07
 1.328043563215415E-01 6.869283820275107E+07
 1.329267422447420E-01 6.887719772351730E+07
 1.330492409527532E-01 6.906204693750983E+07
 1.331718525495122E-01 6.924738712549524E+07
 1.332945771390515E-01 6.943321957155815E+07
 1.334174148254997E-01 6.961954556300256E+07
 1.335403657130813E-01 6.980636639042637E+07
 1.336634299061169E-01 6.999368334777741E+07
 1.337866075090232E-01 7.018149773224361E+07
 1.339098986263132E-01 7.036981084439006E+07
 1.340333033625959E-01 7.055862398803052E+07
 1.341568218225772E-01 7.074793847034262E+07
 1.342804541110592E-01 7.093775560188776E+07
 1.344042003329404E-01 7.112807669648457E+07
 1.345280605932163E-01 7.131890307138053E+07
 1.346520349969792E-01 7.151023604712990E+07
 1.347761236494179E-01 7.170207694767037E+07
 1.349003266558185E-01 7.189442710035492E+07
 1.350246441215636E-01 7.208728783590139E+07
 1.351490761521336E-01 7.228066048837647E+07
 1.352736228531058E-01 7.247454639532533E+07
 1.353982843301546E-01 7.266894689768636E+07
 1.355230606890518E-01 7.286386333974348E+07
 1.356479520356672E-01 7.305929706930721E+07
 1.357729584759676E-01 7.325524943757018E+07
 1.358980801160177E-01 7.345172179921581E+07
 1.360233170619797E-01 7.364871551233685E+07
 1.361486694201141E-01 7.384623193846732E+07
 1.362741372967789E-01 7.404427244269627E+07
 1.363997207984303E-01 7.424283839351924E+07
 1.365254200316224E-01 7.444193116293374E+07
 1.366512351030080E-01 7.464155212645587E+07
 1.367771661193376E-01 7.484170266311435E+07
 1.369032131874604E-01 7.504238415539992E+07
 1.370293764143239E-01 7.524359798935485E+07
 1.371556559069743E-01 7.544534555455005E+07
 1.372820517725565E-01 7.564762824412772E+07
 1.374085641183140E-01 7.585044745474321E+07
 1.375351930515889E-01 7.605380458659303E+07
 1.376619386798228E-01 7.625770104349989E+07
 1.377888011105560E-01 7.646213823277727E+07
 1.379157804514278E-01 7.666711756536473E+07
 1.380428768101766E-01 7.687264045583248E+07
 1.381700902946406E-01 7.707870832230888E+07
 1.382974210127570E-01 7.728532258650786E+07
 1.384248690725625E-01 7.749248467381987E+07
 1.385524345821933E-01 7.770019601320602E+07
 1.386801176498854E-01 7.790845803728214E+07
 1.388079183839746E-01 7.811727218235807E+07
 1.389358368928964E-01 7.832663988833943E+07
 1.390638732851860E-01 7.853656259878172E+07
 1.391920276694792E-01 7.874704176098165E+07
 1.393203001545116E-01 7.895807882585017E+07
 1.394486908491188E-01 7.916967524799091E+07
 1.395771998622368E-01 7.938183248578453E+07
 1.397058273029024E-01 7.959455200123961E+07
 1.398345732802524E-01 7.980783526007453E+07
 1.399634379035244E-01 8.002168373178670E+07
 1.400924212820564E-01 8.023609888959548E+07
 1.402215235252877E-01 8.045108221044125E+07
 1.403507447427580E-01 8.066663517503494E+07
 1.404800850441080E-01 8.088275926781887E+07
 1.406095445390794E-01 8.109945597706173E+07
 1.407391233375155E-01 8.131672679477772E+07
 1.408688215493602E-01 8.153457321675590E+07
 1.409986392846591E-01 8.175299674264258E+07
 1.411285766535589E-01 8.197199887582164E+07
 1.412586337663083E-01 8.219158112353086E+07
 1.413888107332571E-01 8.241174499681559E+07
 1.415191076648570E-01 8.263249201062426E+07
 1.416495246716617E-01 8.285382368366662E+07
 1.417800618643263E-01 8.307574153851296E+07
 1.419107193536084E-01 8.329824710169701E+07
 1.420414972503671E-01 8.352134190346272E+07
 1.421723956655642E-01 8.374502747807866E+07
 1.423034147102636E-01 8.396930536369342E+07
 1.424345544956313E-01 8.419417710224968E+07
 1.425658151329358E-01 8.441964423969409E+07
 1.426971967335487E-01 8.464570832587196E+07
 1.428286994089434E-01 8.487237091458645E+07
 1.429603232706966E-01 8.509963356352901E+07
 1.430920684304875E-01 8.532749783435586E+07
 1.432239350000987E-01 8.555596529270528E+07
 1.433559230914152E-01 8.578503750818147E+07
 1.434880328164255E-01 8.601471605433874E+07
 1.436202642872209E-01 8.624500250872470E+07
 1.437526176159968E-01 8.647589845294929E+07
 1.438850929150512E-01 8.670740547253817E+07
 1.440176902967860E-01 8.693952515706103E+07
 1.441504098737062E-01 8.717225910017484E+07
 1.442832517584213E-01 8.740560889951906E+07
 1.444162160636439E-01 8.763957615673499E+07
 1.445493029021906E-01 8.787416247762814E+07
 1.446825123869821E-01 8.810936947201043E+07
 1.448158446310433E-01 8.834519875374286E+07
 1.449492997475029E-01 8.858165193540359E+07
 1.450828778495940E-01 8.881873010296610E+07
 1.452165790506540E-01 8.905643906866665E+07
 1.453504034641251E-01 8.929478391509733E+07
 1.454843512035536E-01 8.953376223711075E+07
 1.456184223825906E-01 8.977337326210195E+07
 1.457526171149917E-01 9.001361900504814E+07
 1.458869355146180E-01 9.025450112093461E+07
 1.460213776954349E-01 9.049602126897255E+07
 1.461559437715130E-01 9.073818111262833E+07
 1.462906338570279E-01 9.098098231956019E+07
 1.464254480662608E-01 9.122442656169012E+07
 1.465603865135980E-01 9.146851551519389E+07
 1.466954493135310E-01 9.171325086048628E+07
 1.468306365806570E-01 9.195863428229201E+07
 1.469659484296790E-01 9.220466746961123E+07
 1.471013849754054E-01 9.245135211571541E+07
 1.472369463327505E-01 9.269868991816686E+07
 1.473726326167344E-01 9.294668257889232E+07
 1.475084439424835E-01 9.319533180413529E+07
 1.476443804252300E-01 9.344463930447395E+07
 1.477804421803126E-01 9.369460679481180E+07
 1.479166293231756E-01 9.394523599439393E+07
 1.480529419693707E-01 9.419652862688312E+07
 1.481893802345553E-01 9.444848642031635E+07
 1.483259442344938E-01 9.470111110707054E+07
 1.484626340850568E-01 9.495440442398177E+07
 1.485994499022223E-01 9.520836811229053E+07
 1.487363918020750E-01 9.546300391759467E+07
 1.488734599008061E-01 9.571831358998421E+07
 1.490106543147143E-01 9.597429888402249E+07
 1.491479751602058E-01 9.623096155863929E+07
 1.492854225537934E-01 9.648830337729606E+07
 1.494229966120975E-01 9.674632610789694E+07
 1.495606974518461E-01 9.700503152285661E+07
 1.496985251898748E-01 9.726442139908332E+07
 1.498364799431267E-01 9.752449751793052E+07
 1.499745618286527E-01 9.778526166543275E+07
 1.501127709636116E-01 9.804671563200665E+07
 1.502511074652704E-01 9.830886121261847E+07
 1.503895714510038E-01 9.857170020687136E+07
 1.505281630382948E-01 9.883523441885737E+07
 1.506668823447345E-01 9.909946565729281E+07
 1.508057294880230E-01 9.936439573547235E+07
 1.509447045859680E-01 9.963002647124013E+07
 1.510838077564865E-01 9.989635968708454E+07
 1.512230391176034E-01 1.001633972102083E+08
 1.513623987874533E-01 1.004311408722478E+08
 1.515018868842789E-01 1.006995925095983E+08
 1.516415035264321E-01 1.009687539633498E+08
 1.517812488323742E-01 1.012386270791866E+08
 1.519211229206753E-01 1.015092137074210E+08
 1.520611259100146E-01 1.017805157032012E+08
 1.522012579191810E-01 1.020525349263263E+08
 1.523415190670730E-01 1.023252732411233E+08
 1.524819094726984E-01 1.025987325169070E+08
 1.526224292551746E-01 1.028729146275950E+08
 1.527630785337287E-01 1.031478214518600E+08
 1.529038574276984E-01 1.034234548731260E+08
 1.530447660565306E-01 1.036998167795679E+08
 1.531858045397825E-01 1.039769090641735E+08
 1.533269729971214E-01 1.042547336247800E+08
 1.534682715483252E-01 1.045332923639228E+08
 1.536097003132820E-01 1.048125871889436E+08
 1.537512594119901E-01 1.050926200121304E+08
 1.538929489645587E-01 1.053733927504917E+08
 1.540347690912079E-01 1.056549073259382E+08
 1.541767199122680E-01 1.059371656652348E+08
 1.543188015481806E-01 1.062201697000291E+08
 1.544610141194981E-01 1.065039213668533E+08
 1.546033577468844E-01 1.067884226070863E+08
 1.547458325511140E-01 1.070736753670825E+08
 1.548884386530731E-01 1.073596815980804E+08
 1.550311761737590E-01 1.076464432562638E+08
 1.551740452342810E-01 1.079339623027844E+08
 1.553170459558595E-01 1.082222407036645E+08
 1.554601784598270E-01 1.085112804299614E+08
 1.556034428676272E-01 1.088010834577797E+08
 1.557468393008167E-01 1.090916517680677E+08
 1.558903678810633E-01 1.093829873468257E+08
 1.560340287301472E-01 1.096750921852108E+08
 1.561778219699607E-01 1.099679682791854E+08
 1.563217477225087E-01 1.102616176299019E+08
 1.564658061099084E-01 1.105560422435278E+08
 1.566099972543895E-01 1.108512441312775E+08
 1.567543212782941E-01 1.111472253094643E+08
 1.568987783040777E-01 1.114439877994912E+08
 1.570433684543081E-01 1.117415336278711E+08
 1.571880918516661E-01 1.120398648261719E+08
 1.573329486189456E-01 1.123389834311578E+08
 1.574779388790540E-01 1.126388914847306E+08
 1.576230627550115E-01 1.129395910338798E+08
 1.577683203699519E-01 1.132410841307640E+08
 1.579137118471223E-01 1.135433728328668E+08
 1.580592373098838E-01 1.138464592027117E+08
 1.582048968817107E-01 1.141503453079891E+08
 1.583506906861912E-01 1.144550332216787E+08
 1.584966188470275E-01 1.147605250220776E+08
 1.586426814880360E-01 1.150668227925138E+08
 1.587888787331467E-01 1.153739286217174E+08
 1.589352107064043E-01 1.156818446036901E+08
 1.590816775319673E-01 1.159905728376070E+08
 1.592282793341092E-01 1.163001154280219E+08
 1.593750162372177E-01 1.166104744846932E+08
 1.595218883657950E-01 1.169216521227975E+08
 1.596688958444582E-01 1.172336504628337E+08
 1.598160387979395E-01 1.175464716306060E+08
 1.599633173510856E-01 1.178601177572071E+08
 1.601107316288584E-01 1.181745909792117E+08
 1.602582817563350E-01 1.184898934385261E+08
 1.604059678587079E-01 1.188060272824358E+08
 1.605537900612849E-01 1.191229946636703E+08
 1.607017484894890E-01 1.194407977403035E+08
 1.608498432688589E-01 1.197594386758920E+08
 1.609980745250494E-01 1.200789196394822E+08
 1.611464423838307E-01 1.203992428054992E+08
 1.612949469710889E-01 1.207204103538599E+08
 1.614435884128261E-01 1.210424244699918E+08
 1.615923668351610E-01 1.213652873447374E+08
 1.617412823643277E-01 1.216890011746028E+08
 1.618903351266774E-01 1.220135681614648E+08
 1.620395252486770E-01 1.223389905127673E+08
 1.621888528569109E-01 1.226652704416613E+08
 1.623383180780793E-01 1.229924101666298E+08
 1.624879210389993E-01 1.233204119118296E+08
 1.626376618666055E-01 1.236492779002991E+08
 1.627875406879487E-01 1.239790098281292E+08
 1.629375576301972E-01 1.243096141867580E+08
 1.630877128206362E-01 1.246410969345541E+08
 1.632380063866687E-01 1.249734566617103E+08
 1.633884384558147E-01 1.253066933762307E+08
 1.635390091557117E-01 1.256408096947362E+08
 1.636897186141148E-01 1.259758079015979E+08
 1.638405669588974E-01 1.263116902869034E+08
 1.639915543180500E-01 1.266484591465005E+08
 1.641426808196816E-01 1.269861167820868E+08
 1.642939465920186E-01 1.273246655012960E+08
 1.644453517634065E-01 1.276641076174798E+08
 1.645968964623083E-01 1.280044454498755E+08
 1.647485808173058E-01 1.283456813235246E+08
 1.649004049570987E-01 1.286878175694277E+08
 1.650523690105064E-01 1.290308565244789E+08
 1.652044731064660E-01 1.293748005314290E+08
 1.653567173740338E-01 1.297196519390336E+08
 1.655091019423849E-01 1.300654131019173E+08
 1.656616269408139E-01 1.304120863806132E+08
 1.658142924987341E-01 1.307596741417574E+08
 1.659670987456780E-01 1.311081787579089E+08
 1.661200458112976E-01 1.314576026075327E+08
 1.662731338253647E-01 1.318079480752288E+08
 1.664263629177703E-01 1.321592175515886E+08
 1.665797332185252E-01 1.325114134331565E+08
 1.667332448577598E-01 1.328645381226385E+08
 1.668868979657251E-01 1.332185940288838E+08
 1.670406926727915E-01 1.335735835665400E+08
 1.671946291094496E-01 1.339295091565489E+08
 1.673487074063103E-01 1.342863732260476E+08
 1.675029276941052E-01 1.346441782081573E+08
 1.676572901036862E-01 1.350029265421371E+08
 1.678117947660254E-01 1.353626206734470E+08
 1.679664418122158E-01 1.357232630538090E+08
 1.681212313734718E-01 1.360848561409073E+08
 1.682761635811280E-01 1.364474023988831E+08
 1.684312385666402E-01 1.368109042979226E+08
 1.685864564615852E-01 1.371753643144219E+08
 1.687418173976617E-01 1.375407849312682E+08
 1.688973215066892E-01 1.379071686373484E+08
 1.690529689206087E-01 1.382745179278373E+08
 1.692087597714827E-01 1.386428353044207E+08
 1.693646941914961E-01 1.390121232748692E+08
 1.695207723129548E-01 1.393823843534019E+08
 1.696769942682870E-01 1.397536210605350E+08
 1.698333601900427E-01 1.401258359230869E+08
 1.699898702108946E-01 1.404990314743658E+08
 1.701465244636371E-01 1.408732102539596E+08
 1.703033230811871E-01 1.412483748079061E+08
 1.704602661965840E-01 1.416245276886069E+08
 1.706173539429902E-01 1.420016714549887E+08
 1.707745864536903E-01 1.423798086723080E+08
 1.709319638620918E-01 1.427589419123599E+08
 1.710894863017253E-01 1.431390737534277E+08
 1.712471539062445E-01 1.435202067801802E+08
 1.714049668094262E-01 1.439023435839324E+08
 1.715629251451704E-01 1.442854867624508E+08
 1.717210290475003E-01 1.446696389199795E+08
 1.718792786505633E-01 1.450548026675031E+08
 1.720376740886298E-01 1.454409806223927E+08
 1.721962154960941E-01 1.458281754086784E+08
 1.723549030074742E-01 1.462163896570178E+08
 1.725137367574126E-01 1.466056260046119E+08
 1.726727168806753E-01 1.469958870953535E+08
 1.728318435121528E-01 1.473871755798255E+08
 1.729911167868596E-01 1.477794941151697E+08
 1.731505368399351E-01 1.481728453652557E+08
 1.733101038066431E-01 1.485672320007364E+08
 1.734698178223716E-01 1.489626566988370E+08
 1.736296790226336E-01 1.493591221435944E+08
 1.737896875430676E-01 1.497566310257865E+08
 1.739498435194363E-01 1.501551860429565E+08
 1.741101470876275E-01 1.505547898993908E+08
 1.742705983836551E-01 1.509554453061808E+08
 1.744311975436574E-01 1.513571549813181E+08
 1.745919447038987E-01 1.517599216494483E+08
 1.747528400007683E-01 1.521637480422131E+08
