#rho	 Pc
 1.146402934707109E-01 5.428201265759161E+08
 1.147283227944463E-01 5.439493551816396E+08
 1.148164197136282E-01 5.450808956116397E+08
 1.149045842801613E-01 5.462147524283974E+08
 1.149928165459907E-01 5.473509302029356E+08
 1.150811165631008E-01 5.484894335147521E+08
 1.151694843835158E-01 5.496302669519200E+08
 1.152579200593003E-01 5.507734351104333E+08
 1.153464236425587E-01 5.519189425949453E+08
 1.154349951854354E-01 5.530667940186194E+08
 1.155236347401148E-01 5.542169940028968E+08
 1.156123423588213E-01 5.553695471779422E+08
 1.157011180938198E-01 5.565244581819744E+08
 1.157899619974148E-01 5.576817316620119E+08
 1.158788741219512E-01 5.588413722732660E+08
 1.159678545198142E-01 5.600033846795871E+08
 1.160569032434292E-01 5.611677735537965E+08
 1.161460203452617E-01 5.623345435766547E+08
 1.162352058778173E-01 5.635036994373467E+08
 1.163244598936427E-01 5.646752458341098E+08
 1.164137824453241E-01 5.658491874736886E+08
 1.165031735854885E-01 5.670255290711663E+08
 1.165926333668031E-01 5.682042753500724E+08
 1.166821618419759E-01 5.693854310431540E+08
 1.167717590637551E-01 5.705690008912866E+08
 1.168614250849293E-01 5.717549896440384E+08
 1.169511599583277E-01 5.729434020596067E+08
 1.170409637368205E-01 5.741342429050035E+08
 1.171308364733179E-01 5.753275169560034E+08
 1.172207782207709E-01 5.765232289968820E+08
 1.173107890321715E-01 5.777213838205957E+08
 1.174008689605519E-01 5.789219862284805E+08
 1.174910180589854E-01 5.801250410315180E+08
 1.175812363805857E-01 5.813305530488939E+08
 1.176715239785077E-01 5.825385271080474E+08
 1.177618809059468E-01 5.837489680457420E+08
 1.178523072161393E-01 5.849618807077887E+08
 1.179428029623624E-01 5.861772699483898E+08
 1.180333681979344E-01 5.873951406304028E+08
 1.181240029762143E-01 5.886154976259601E+08
 1.182147073506021E-01 5.898383458155792E+08
 1.183054813745389E-01 5.910636900887833E+08
 1.183963251015069E-01 5.922915353443346E+08
 1.184872385850291E-01 5.935218864891734E+08
 1.185782218786696E-01 5.947547484393744E+08
 1.186692750360343E-01 5.959901261205969E+08
 1.187603981107693E-01 5.972280244663495E+08
 1.188515911565626E-01 5.984684484193289E+08
 1.189428542271428E-01 5.997114029320562E+08
 1.190341873762806E-01 6.009568929650737E+08
 1.191255906577873E-01 6.022049234878608E+08
 1.192170641255158E-01 6.034554994793510E+08
 1.193086078333600E-01 6.047086259273860E+08
 1.194002218352559E-01 6.059643078285785E+08
 1.194919061851803E-01 6.072225501887783E+08
 1.195836609371514E-01 6.084833580226454E+08
 1.196754861452296E-01 6.097467363540446E+08
 1.197673818635160E-01 6.110126902159748E+08
 1.198593481461537E-01 6.122812246504667E+08
 1.199513850473270E-01 6.135523447083846E+08
 1.200434926212624E-01 6.148260554499708E+08
 1.201356709222275E-01 6.161023619445660E+08
 1.202279200045318E-01 6.173812692703724E+08
 1.203202399225264E-01 6.186627825149856E+08
 1.204126307306043E-01 6.199469067752664E+08
 1.205050924832001E-01 6.212336471570084E+08
 1.205976252347903E-01 6.225230087751058E+08
 1.206902290398931E-01 6.238149967537465E+08
 1.207829039530688E-01 6.251096162265482E+08
 1.208756500289195E-01 6.264068722784142E+08
 1.209684673220888E-01 6.277067675243015E+08
 1.210613558872631E-01 6.290093284908117E+08
 1.211543157791702E-01 6.303145795414490E+08
 1.212473470525800E-01 6.316225110513777E+08
 1.213404497623044E-01 6.329331194150324E+08
 1.214336239631978E-01 6.342464112636528E+08
 1.215268697101562E-01 6.355623919128134E+08
 1.216201870581180E-01 6.368810666876054E+08
 1.217135760620637E-01 6.382024409231589E+08
 1.218070367770163E-01 6.395265199645389E+08
 1.219005692580407E-01 6.408533091666169E+08
 1.219941735602440E-01 6.421828138943949E+08
 1.220878497387763E-01 6.435150395221639E+08
 1.221815978488293E-01 6.448499914348764E+08
 1.222754179456374E-01 6.461876750268414E+08
 1.223693100844772E-01 6.475280957025814E+08
 1.224632743206683E-01 6.488712588770757E+08
 1.225573107095721E-01 6.502171699741445E+08
 1.226514193065929E-01 6.515658344286909E+08
 1.227456001671772E-01 6.529172576851008E+08
 1.228398533468148E-01 6.542714451979342E+08
 1.229341789010374E-01 6.556284024320543E+08
 1.230285768854195E-01 6.569881348614998E+08
 1.231230473555783E-01 6.583506479716458E+08
 1.232175903671741E-01 6.597159472574335E+08
 1.233122059759093E-01 6.610840382234108E+08
 1.234068942375293E-01 6.624549263846798E+08
 1.235016552078227E-01 6.638286172666490E+08
 1.235964889426204E-01 6.652051164051771E+08
 1.236913954977965E-01 6.665844293454462E+08
 1.237863749292676E-01 6.679665616430440E+08
 1.238814272929939E-01 6.693515188647156E+08
 1.239765526449780E-01 6.707393065858310E+08
 1.240717510412658E-01 6.721299303938642E+08
 1.241670225379459E-01 6.735233958849521E+08
 1.242623671911505E-01 6.749197086659149E+08
 1.243577850570545E-01 6.763188743547666E+08
 1.244532761918760E-01 6.777208985785174E+08
 1.245488406518763E-01 6.791257869758126E+08
 1.246444784933600E-01 6.805335451944617E+08
 1.247401897726748E-01 6.819441788933964E+08
 1.248359745462116E-01 6.833576937413663E+08
 1.249318328704050E-01 6.847740954178238E+08
 1.250277648017325E-01 6.861933896130004E+08
 1.251237703967150E-01 6.876155820267026E+08
 1.252198497119170E-01 6.890406783700122E+08
 1.253160028039464E-01 6.904686843642967E+08
 1.254122297294546E-01 6.918996057401092E+08
 1.255085305451363E-01 6.933334482403564E+08
 1.256049053077298E-01 6.947702176179277E+08
 1.257013540740172E-01 6.962099196353207E+08
 1.257978769008239E-01 6.976525600665781E+08
 1.258944738450190E-01 6.990981446956705E+08
 1.259911449635156E-01 7.005466793177309E+08
 1.260878903132700E-01 7.019981697375923E+08
 1.261847099512825E-01 7.034526217718778E+08
 1.262816039345971E-01 7.049100412468418E+08
 1.263785723203019E-01 7.063704339997090E+08
 1.264756151655283E-01 7.078338058783336E+08
 1.265727325274519E-01 7.093001627412574E+08
 1.266699244632921E-01 7.107695104579206E+08
 1.267671910303124E-01 7.122418549076936E+08
 1.268645322858202E-01 7.137172019821401E+08
 1.269619482871668E-01 7.151955575818658E+08
 1.270594390917474E-01 7.166769276191351E+08
 1.271570047570019E-01 7.181613180170450E+08
 1.272546453404135E-01 7.196487347090697E+08
 1.273523608995100E-01 7.211391836396317E+08
 1.274501514918635E-01 7.226326707639644E+08
 1.275480171750899E-01 7.241292020484443E+08
 1.276459580068496E-01 7.256287834700775E+08
 1.277439740448471E-01 7.271314210164785E+08
 1.278420653468317E-01 7.286371206863028E+08
 1.279402319705963E-01 7.301458884889592E+08
 1.280384739739787E-01 7.316577304451722E+08
 1.281367914148607E-01 7.331726525865127E+08
 1.282351843511693E-01 7.346906609552480E+08
 1.283336528408753E-01 7.362117616044554E+08
 1.284321969419938E-01 7.377359605990746E+08
 1.285308167125855E-01 7.392632640138879E+08
 1.286295122107547E-01 7.407936779351400E+08
 1.287282834946507E-01 7.423272084606347E+08
 1.288271306224672E-01 7.438638616985347E+08
 1.289260536524432E-01 7.454036437683311E+08
 1.290250526428617E-01 7.469465608002776E+08
 1.291241276520509E-01 7.484926189368100E+08
 1.292232787383834E-01 7.500418243298628E+08
 1.293225059602773E-01 7.515941831435795E+08
 1.294218093761949E-01 7.531497015532619E+08
 1.295211890446436E-01 7.547083857444932E+08
 1.296206450241757E-01 7.562702419151857E+08
 1.297201773733887E-01 7.578352762737410E+08
 1.298197861509248E-01 7.594034950400386E+08
 1.299194714154713E-01 7.609749044449160E+08
 1.300192332257608E-01 7.625495107303046E+08
 1.301190716405705E-01 7.641273201506189E+08
 1.302189867187233E-01 7.657083389699366E+08
 1.303189785190867E-01 7.672925734643321E+08
 1.304190471005741E-01 7.688800299215475E+08
 1.305191925221435E-01 7.704707146400689E+08
 1.306194148427985E-01 7.720646339302077E+08
 1.307197141215877E-01 7.736617941134154E+08
 1.308200904176056E-01 7.752622015221779E+08
 1.309205437899916E-01 7.768658625008518E+08
 1.310210742979306E-01 7.784727834052142E+08
 1.311216820006529E-01 7.800829706023202E+08
 1.312223669574347E-01 7.816964304705929E+08
 1.313231292275973E-01 7.833131694001390E+08
 1.314239688705073E-01 7.849331937924554E+08
 1.315248859455777E-01 7.865565100601019E+08
 1.316258805122666E-01 7.881831246278279E+08
 1.317269526300775E-01 7.898130439320455E+08
 1.318281023585601E-01 7.914462744194655E+08
 1.319293297573097E-01 7.930828225497396E+08
 1.320306348859672E-01 7.947226947940739E+08
 1.321320178042194E-01 7.963658976338292E+08
 1.322334785717988E-01 7.980124375633588E+08
 1.323350172484842E-01 7.996623210880742E+08
 1.324366338940998E-01 8.013155547256539E+08
 1.325383285685158E-01 8.029721450048293E+08
 1.326401013316489E-01 8.046320984656075E+08
 1.327419522434610E-01 8.062954216607721E+08
 1.328438813639607E-01 8.079621211542960E+08
 1.329458887532022E-01 8.096322035218546E+08
 1.330479744712863E-01 8.113056753511262E+08
 1.331501385783596E-01 8.129825432410402E+08
 1.332523811346150E-01 8.146628138027562E+08
 1.333547022002914E-01 8.163464936590366E+08
 1.334571018356745E-01 8.180335894449540E+08
 1.335595801010958E-01 8.197241078069155E+08
 1.336621370569333E-01 8.214180554028964E+08
 1.337647727636111E-01 8.231154389034858E+08
 1.338674872816003E-01 8.248162649906499E+08
 1.339702806714179E-01 8.265205403585032E+08
 1.340731529936275E-01 8.282282717133194E+08
 1.341761043088394E-01 8.299394657727810E+08
 1.342791346777102E-01 8.316541292666121E+08
 1.343822441609432E-01 8.333722689368162E+08
 1.344854328192880E-01 8.350938915371231E+08
 1.345887007135415E-01 8.368190038336422E+08
 1.346920479045469E-01 8.385476126043749E+08
 1.347954744531939E-01 8.402797246387968E+08
 1.348989804204192E-01 8.420153467394410E+08
 1.350025658672065E-01 8.437544857198631E+08
 1.351062308545860E-01 8.454971484063816E+08
 1.352099754436348E-01 8.472433416377776E+08
 1.353137996954768E-01 8.489930722639410E+08
 1.354177036712834E-01 8.507463471476712E+08
 1.355216874322725E-01 8.525031731636891E+08
 1.356257510397087E-01 8.542635570984449E+08
 1.357298945549045E-01 8.560275020053420E+08
 1.358341180392188E-01 8.577950480737393E+08
 1.359384215540579E-01 8.595662306928151E+08
 1.360428051608748E-01 8.613410330634660E+08
 1.361472689211706E-01 8.631194490053283E+08
 1.362518128964929E-01 8.649014876401784E+08
 1.363564371484366E-01 8.666871560985267E+08
 1.364611417386441E-01 8.684764615239679E+08
 1.365659267288052E-01 8.702694110728782E+08
 1.366707921806570E-01 8.720660119147685E+08
 1.367757381559835E-01 8.738662712326251E+08
 1.368807647166173E-01 8.756701962223427E+08
 1.369858719244373E-01 8.774777940919685E+08
 1.370910598413705E-01 8.792890720649183E+08
 1.371963285293913E-01 8.811040373764983E+08
 1.373016780505218E-01 8.829226972740681E+08
 1.374071084668317E-01 8.847450590207936E+08
 1.375126198404384E-01 8.865711298913717E+08
 1.376182122335064E-01 8.884009171741383E+08
 1.377238857082492E-01 8.902344281710651E+08
 1.378296403269269E-01 8.920716701969002E+08
 1.379354761518479E-01 8.939126505800757E+08
 1.380413932453682E-01 8.957573766624177E+08
 1.381473916698922E-01 8.976058557994905E+08
 1.382534714878718E-01 8.994580953592242E+08
 1.383596327618066E-01 9.013141027236636E+08
 1.384658755542450E-01 9.031738852887763E+08
 1.385721999277828E-01 9.050374504631420E+08
 1.386786059450639E-01 9.069048056688443E+08
 1.387850936687803E-01 9.087759583417883E+08
 1.388916631616726E-01 9.106509159320519E+08
 1.389983144865292E-01 9.125296859027629E+08
 1.391050477061865E-01 9.144122757295985E+08
 1.392118628835295E-01 9.162986929027257E+08
 1.393187600814915E-01 9.181889449265866E+08
 1.394257393630541E-01 9.200830393186927E+08
 1.395328007912470E-01 9.219809836093367E+08
 1.396399444291483E-01 9.238827853437067E+08
 1.397471703398851E-01 9.257884520801390E+08
 1.398544785866324E-01 9.276979913910267E+08
 1.399618692326138E-01 9.296114108621941E+08
 1.400693423411018E-01 9.315287180930734E+08
 1.401768979754171E-01 9.334499206972214E+08
 1.402845361989291E-01 9.353750263017411E+08
 1.403922570750559E-01 9.373040425480531E+08
 1.405000606672645E-01 9.392369770910075E+08
 1.406079470390703E-01 9.411738375989490E+08
 1.407159162540376E-01 9.431146317552347E+08
 1.408239683757795E-01 9.450593672556899E+08
 1.409321034679581E-01 9.470080518112085E+08
 1.410403215942842E-01 9.489606931464353E+08
 1.411486228185174E-01 9.509172989992402E+08
 1.412570072044668E-01 9.528778771225979E+08
 1.413654748159900E-01 9.548424352824646E+08
 1.414740257169937E-01 9.568109812600733E+08
 1.415826599714335E-01 9.587835228487684E+08
 1.416913776433149E-01 9.607600678572452E+08
 1.418001787966916E-01 9.627406241094481E+08
 1.419090634956671E-01 9.647251994416027E+08
 1.420180318043936E-01 9.667138017041070E+08
 1.421270837870733E-01 9.687064387620641E+08
 1.422362195079570E-01 9.707031184954449E+08
 1.423454390313452E-01 9.727038487971697E+08
 1.424547424215873E-01 9.747086375748996E+08
 1.425641297430832E-01 9.767174927515582E+08
 1.426736010602811E-01 9.787304222622412E+08
 1.427831564376791E-01 9.807474340573167E+08
 1.428927959398251E-01 9.827685361024331E+08
 1.430025196313162E-01 9.847937363763843E+08
 1.431123275767992E-01 9.868230428726166E+08
 1.432222198409704E-01 9.888564635992376E+08
 1.433321964885763E-01 9.908940065780140E+08
 1.434422575844127E-01 9.929356798461173E+08
 1.435524031933250E-01 9.949814914542795E+08
 1.436626333802086E-01 9.970314494677830E+08
 1.437729482100090E-01 9.990855619675511E+08
 1.438833477477212E-01 1.001143837047957E+09
 1.439938320583902E-01 1.003206282817290E+09
 1.441044012071108E-01 1.005272907399426E+09
 1.442150552590283E-01 1.007343718932953E+09
 1.443257942793374E-01 1.009418725570691E+09
 1.444366183332831E-01 1.011497935479461E+09
 1.445475274861608E-01 1.013581356841212E+09
 1.446585218033157E-01 1.015668997853372E+09
 1.447696013501432E-01 1.017760866726435E+09
 1.448807661920887E-01 1.019856971686619E+09
 1.449920163946486E-01 1.021957320974895E+09
 1.451033520233689E-01 1.024061922846455E+09
 1.452147731438461E-01 1.026170785571823E+09
 1.453262798217270E-01 1.028283917435508E+09
 1.454378721227091E-01 1.030401326737735E+09
 1.455495501125403E-01 1.032523021793092E+09
 1.456613138570185E-01 1.034649010930620E+09
 1.457731634219928E-01 1.036779302494741E+09
 1.458850988733625E-01 1.038913904845266E+09
 1.459971202770774E-01 1.041052826355718E+09
 1.461092276991380E-01 1.043196075415075E+09
 1.462214212055959E-01 1.045343660427905E+09
 1.463337008625529E-01 1.047495589812580E+09
 1.464460667361618E-01 1.049651872003382E+09
 1.465585188926259E-01 1.051812515449500E+09
 1.466710573981999E-01 1.053977528614154E+09
 1.467836823191890E-01 1.056146919977197E+09
 1.468963937219493E-01 1.058320698032835E+09
 1.470091916728877E-01 1.060498871289594E+09
 1.471220762384628E-01 1.062681448272609E+09
 1.472350474851834E-01 1.064868437521193E+09
 1.473481054796096E-01 1.067059847589918E+09
 1.474612502883532E-01 1.069255687048402E+09
 1.475744819780763E-01 1.071455964482352E+09
 1.476878006154927E-01 1.073660688492144E+09
 1.478012062673671E-01 1.075869867692903E+09
 1.479146990005159E-01 1.078083510715419E+09
 1.480282788818066E-01 1.080301626206688E+09
 1.481419459781578E-01 1.082524222827570E+09
 1.482557003565396E-01 1.084751309254332E+09
 1.483695420839739E-01 1.086982894180272E+09
 1.484834712275338E-01 1.089218986313072E+09
 1.485974878543435E-01 1.091459594374709E+09
 1.487115920315796E-01 1.093704727104095E+09
 1.488257838264697E-01 1.095954393255317E+09
 1.489400633062929E-01 1.098208601597281E+09
 1.490544305383802E-01 1.100467360915341E+09
 1.491688855901147E-01 1.102730680009691E+09
 1.492834285289306E-01 1.104998567696164E+09
 1.493980594223140E-01 1.107271032805992E+09
 1.495127783378029E-01 1.109548084186653E+09
 1.496275853429876E-01 1.111829730701013E+09
 1.497424805055096E-01 1.114115981226754E+09
 1.498574638930627E-01 1.116406844657458E+09
 1.499725355733924E-01 1.118702329903888E+09
 1.500876956142970E-01 1.121002445891330E+09
 1.502029440836259E-01 1.123307201559469E+09
 1.503182810492809E-01 1.125616605866183E+09
 1.504337065792165E-01 1.127930667783419E+09
 1.505492207414385E-01 1.130249396299685E+09
 1.506648236040056E-01 1.132572800419423E+09
 1.507805152350282E-01 1.134900889162179E+09
 1.508962957026697E-01 1.137233671563849E+09
 1.510121650751453E-01 1.139571156675883E+09
 1.511281234207227E-01 1.141913353565671E+09
 1.512441708077218E-01 1.144260271317277E+09
 1.513603073045157E-01 1.146611919029854E+09
 1.514765329795292E-01 1.148968305818286E+09
 1.515928479012401E-01 1.151329440814396E+09
 1.517092521381783E-01 1.153695333165468E+09
 1.518257457589271E-01 1.156065992034767E+09
 1.519423288321219E-01 1.158441426601239E+09
 1.520590014264507E-01 1.160821646061142E+09
 1.521757636106547E-01 1.163206659517506E+09
 1.522926154535276E-01 1.165596472341689E+09
 1.524095570239161E-01 1.167991127012389E+09
 1.525265883907192E-01 1.170390665131198E+09
 1.526437096228898E-01 1.172795077478541E+09
 1.527609207894329E-01 1.175204361350946E+09
 1.528782219594069E-01 1.177618528060390E+09
 1.529956132019228E-01 1.180037587159242E+09
 1.531130945861455E-01 1.182461548216387E+09
 1.532306661812922E-01 1.184890420816954E+09
 1.533483280566334E-01 1.187324214564896E+09
 1.534660802814933E-01 1.189762939081610E+09
 1.535839229252487E-01 1.192206604004468E+09
 1.537018560573301E-01 1.194655218989947E+09
 1.538198797472207E-01 1.197108793712007E+09
 1.539379940644582E-01 1.199567337860185E+09
 1.540561990786326E-01 1.202030861143371E+09
 1.541744948593878E-01 1.204499373287434E+09
 1.542928814764209E-01 1.206972884035655E+09
 1.544113589994831E-01 1.209451403149811E+09
 1.545299274983787E-01 1.211934940408365E+09
 1.546485870429657E-01 1.214423505607103E+09
 1.547673377031554E-01 1.216917108561052E+09
 1.548861795489136E-01 1.219415759102069E+09
 1.550051126502591E-01 1.221919467078756E+09
 1.551241370772646E-01 1.224428242359354E+09
 1.552432529000571E-01 1.226942094829445E+09
 1.553624601888168E-01 1.229461034391291E+09
 1.554817590137781E-01 1.231985070965727E+09
 1.556011494452291E-01 1.234514214492202E+09
 1.557206315535124E-01 1.237048474926916E+09
 1.558402054090241E-01 1.239587862244919E+09
 1.559598710822146E-01 1.242132386438351E+09
 1.560796286435880E-01 1.244682057517494E+09
 1.561994781637034E-01 1.247236885511898E+09
 1.563194197131733E-01 1.249796880468102E+09
 1.564394533626646E-01 1.252362052450055E+09
 1.565595791828984E-01 1.254932411541044E+09
 1.566797972446506E-01 1.257507967842228E+09
 1.568001076187509E-01 1.260088731472126E+09
 1.569205103760834E-01 1.262674712569077E+09
 1.570410055875872E-01 1.265265921287719E+09
 1.571615933242551E-01 1.267862367801621E+09
 1.572822736571350E-01 1.270464062303774E+09
 1.574030466573289E-01 1.273071015003318E+09
 1.575239123959940E-01 1.275683236129545E+09
 1.576448709443416E-01 1.278300735929908E+09
 1.577659223736378E-01 1.280923524668316E+09
 1.578870667552034E-01 1.283551612629544E+09
 1.580083041604143E-01 1.286185010115790E+09
 1.581296346607009E-01 1.288823727447034E+09
 1.582510583275483E-01 1.291467774962694E+09
 1.583725752324970E-01 1.294117163020452E+09
 1.584941854471419E-01 1.296771901996327E+09
 1.586158890431333E-01 1.299432002284474E+09
 1.587376860921759E-01 1.302097474298932E+09
 1.588595766660305E-01 1.304768328471739E+09
 1.589815608365120E-01 1.307444575252426E+09
 1.591036386754910E-01 1.310126225110712E+09
 1.592258102548929E-01 1.312813288534639E+09
