#rho	 Pc
 1.053581601166498E-01 6.372419745767157E+08
 1.054390619296534E-01 6.385559784978261E+08
 1.055200258650721E-01 6.398726506311187E+08
 1.056010519706081E-01 6.411919961950963E+08
 1.056821402940002E-01 6.425140204182960E+08
 1.057632908830236E-01 6.438387285384235E+08
 1.058445037854908E-01 6.451661258028439E+08
 1.059257790492506E-01 6.464962174679956E+08
 1.060071167221886E-01 6.478290088005184E+08
 1.060885168522271E-01 6.491645050757072E+08
 1.061699794873256E-01 6.505027115786176E+08
 1.062515046754798E-01 6.518436336049500E+08
 1.063330924647228E-01 6.531872764582139E+08
 1.064147429031241E-01 6.545336454521222E+08
 1.064964560387907E-01 6.558827459111187E+08
 1.065782319198660E-01 6.572345831677201E+08
 1.066600705945305E-01 6.585891625641048E+08
 1.067419721110021E-01 6.599464894531951E+08
 1.068239365175351E-01 6.613065691970248E+08
 1.069059638624214E-01 6.626694071668899E+08
 1.069880541939894E-01 6.640350087438669E+08
 1.070702075606053E-01 6.654033793192744E+08
 1.071524240106719E-01 6.667745242935311E+08
 1.072347035926294E-01 6.681484490769687E+08
 1.073170463549550E-01 6.695251590899866E+08
 1.073994523461636E-01 6.709046597619002E+08
 1.074819216148068E-01 6.722869565323684E+08
 1.075644542094738E-01 6.736720548511679E+08
 1.076470501787909E-01 6.750599601767933E+08
 1.077297095714220E-01 6.764506779783902E+08
 1.078124324360681E-01 6.778442137347864E+08
 1.078952188214677E-01 6.792405729341723E+08
 1.079780687763969E-01 6.806397610754416E+08
 1.080609823496691E-01 6.820417836664151E+08
 1.081439595901351E-01 6.834466462252414E+08
 1.082270005466832E-01 6.848543542801532E+08
 1.083101052682396E-01 6.862649133685381E+08
 1.083932738037676E-01 6.876783290385895E+08
 1.084765062022684E-01 6.890946068479728E+08
 1.085598025127806E-01 6.905137523641255E+08
 1.086431627843807E-01 6.919357711648694E+08
 1.087265870661828E-01 6.933606688376173E+08
 1.088100754073384E-01 6.947884509801602E+08
 1.088936278570375E-01 6.962191231998620E+08
 1.089772444645071E-01 6.976526911139981E+08
 1.090609252790123E-01 6.990891603509061E+08
 1.091446703498559E-01 7.005285365477504E+08
 1.092284797263790E-01 7.019708253522427E+08
 1.093123534579602E-01 7.034160324223350E+08
 1.093962915940160E-01 7.048641634255445E+08
 1.094802941840008E-01 7.063152240400765E+08
 1.095643612774073E-01 7.077692199541347E+08
 1.096484929237661E-01 7.092261568657211E+08
 1.097326891726455E-01 7.106860404830821E+08
 1.098169500736522E-01 7.121488765250640E+08
 1.099012756764310E-01 7.136146707201251E+08
 1.099856660306646E-01 7.150834288070136E+08
 1.100701211860740E-01 7.165551565350921E+08
 1.101546411924184E-01 7.180298596634057E+08
 1.102392260994952E-01 7.195075439616272E+08
 1.103238759571398E-01 7.209882152094948E+08
 1.104085908152262E-01 7.224718791969595E+08
 1.104933707236666E-01 7.239585417244762E+08
 1.105782157324115E-01 7.254482086024964E+08
 1.106631258914497E-01 7.269408856520300E+08
 1.107481012508082E-01 7.284365787042282E+08
 1.108331418605531E-01 7.299352936006787E+08
 1.109182477707882E-01 7.314370361935219E+08
 1.110034190316559E-01 7.329418123448764E+08
 1.110886556933377E-01 7.344496279269485E+08
 1.111739578060530E-01 7.359604888233131E+08
 1.112593254200598E-01 7.374744009274583E+08
 1.113447585856549E-01 7.389913701431520E+08
 1.114302573531740E-01 7.405114023846465E+08
 1.115158217729908E-01 7.420345035768294E+08
 1.116014518955181E-01 7.435606796546725E+08
 1.116871477712072E-01 7.450899365641196E+08
 1.117729094505484E-01 7.466222802617612E+08
 1.118587369840707E-01 7.481577167137196E+08
 1.119446304223417E-01 7.496962518974392E+08
 1.120305898159677E-01 7.512378918009707E+08
 1.121166152155947E-01 7.527826424225341E+08
 1.122027066719066E-01 7.543305097709386E+08
 1.122888642356266E-01 7.558814998659325E+08
 1.123750879575171E-01 7.574356187376404E+08
 1.124613778883792E-01 7.589928724264271E+08
 1.125477340790530E-01 7.605532669842088E+08
 1.126341565804175E-01 7.621168084727516E+08
 1.127206454433914E-01 7.636835029644992E+08
 1.128072007189317E-01 7.652533565432675E+08
 1.128938224580352E-01 7.668263753029218E+08
 1.129805107117371E-01 7.684025653481169E+08
 1.130672655311128E-01 7.699819327945309E+08
 1.131540869672760E-01 7.715644837680342E+08
 1.132409750713802E-01 7.731502244059741E+08
 1.133279298946177E-01 7.747391608559704E+08
 1.134149514882208E-01 7.763312992763264E+08
 1.135020399034605E-01 7.779266458367431E+08
 1.135891951916473E-01 7.795252067168558E+08
 1.136764174041316E-01 7.811269881078520E+08
 1.137637065923025E-01 7.827319962116370E+08
 1.138510628075890E-01 7.843402372408044E+08
 1.139384861014595E-01 7.859517169463098E+08
 1.140259765254219E-01 7.875664413865807E+08
 1.141135341310238E-01 7.891844460162102E+08
 1.142011589698521E-01 7.908057505129237E+08
 1.142888510935333E-01 7.924303429732932E+08
 1.143766105537341E-01 7.940582275760309E+08
 1.144644374021603E-01 7.956894113088894E+08
 1.145523316905573E-01 7.973239006248819E+08
 1.146402934707109E-01 7.989617019893906E+08
 1.147283227944463E-01 8.006028218788191E+08
 1.148164197136282E-01 8.022472667817880E+08
 1.149045842801613E-01 8.038950431982687E+08
 1.149928165459907E-01 8.055461576403135E+08
 1.150811165631008E-01 8.072006166320934E+08
 1.151694843835158E-01 8.088584267084877E+08
 1.152579200593003E-01 8.105195944170958E+08
 1.153464236425587E-01 8.121841263176711E+08
 1.154349951854354E-01 8.138520289810436E+08
 1.155236347401148E-01 8.155233089900823E+08
 1.156123423588213E-01 8.171979729395702E+08
 1.157011180938198E-01 8.188760274366596E+08
 1.157899619974148E-01 8.205574791002712E+08
 1.158788741219512E-01 8.222423345608298E+08
 1.159678545198142E-01 8.239306004609005E+08
 1.160569032434292E-01 8.256222834556413E+08
 1.161460203452617E-01 8.273173902113662E+08
 1.162352058778173E-01 8.290159274068093E+08
 1.163244598936427E-01 8.307179017332174E+08
