#rho	 Pc
 1.063330924647228E-01 1.760173711162983E+09
 1.064147429031241E-01 1.763591095694974E+09
 1.064964560387907E-01 1.767014988104007E+09
 1.065782319198660E-01 1.770445400099442E+09
 1.066600705945305E-01 1.773882343408368E+09
 1.067419721110021E-01 1.777325829776282E+09
 1.068239365175351E-01 1.780775870967028E+09
 1.069059638624214E-01 1.784232478763430E+09
 1.069880541939894E-01 1.787695664966033E+09
 1.070702075606053E-01 1.791165441393266E+09
 1.071524240106719E-01 1.794641819883535E+09
 1.072347035926294E-01 1.798124812292610E+09
 1.073170463549550E-01 1.801614430493497E+09
 1.073994523461636E-01 1.805110686379729E+09
 1.074819216148068E-01 1.808613591862445E+09
 1.075644542094738E-01 1.812123158871095E+09
 1.076470501787909E-01 1.815639399353818E+09
 1.077297095714220E-01 1.819162325277954E+09
 1.078124324360681E-01 1.822691948627128E+09
 1.078952188214677E-01 1.826228281405160E+09
 1.079780687763969E-01 1.829771335635738E+09
 1.080609823496691E-01 1.833321123358234E+09
 1.081439595901351E-01 1.836877656632567E+09
 1.082270005466832E-01 1.840440947536092E+09
 1.083101052682396E-01 1.844011008166371E+09
 1.083932738037676E-01 1.847587850638118E+09
 1.084765062022684E-01 1.851171487084907E+09
 1.085598025127806E-01 1.854761929659813E+09
 1.086431627843807E-01 1.858359190533688E+09
 1.087265870661828E-01 1.861963281896969E+09
 1.088100754073384E-01 1.865574215957953E+09
 1.088936278570375E-01 1.869192004943802E+09
 1.089772444645071E-01 1.872816661100786E+09
 1.090609252790123E-01 1.876448196694498E+09
 1.091446703498559E-01 1.880086624007908E+09
 1.092284797263790E-01 1.883731955343779E+09
 1.093123534579602E-01 1.887384203023469E+09
 1.093962915940160E-01 1.891043379388021E+09
 1.094802941840008E-01 1.894709496795113E+09
 1.095643612774073E-01 1.898382567622871E+09
 1.096484929237661E-01 1.902062604268843E+09
 1.097326891726455E-01 1.905749619147758E+09
 1.098169500736522E-01 1.909443624695531E+09
 1.099012756764310E-01 1.913144633364946E+09
 1.099856660306646E-01 1.916852657627810E+09
 1.100701211860740E-01 1.920567709976358E+09
 1.101546411924184E-01 1.924289802921964E+09
 1.102392260994952E-01 1.928018948992831E+09
 1.103238759571398E-01 1.931755160737757E+09
 1.104085908152262E-01 1.935498450723859E+09
 1.104933707236666E-01 1.939248831537439E+09
 1.105782157324115E-01 1.943006315785925E+09
 1.106631258914497E-01 1.946770916093299E+09
 1.107481012508082E-01 1.950542645101226E+09
 1.108331418605531E-01 1.954321515474729E+09
 1.109182477707882E-01 1.958107539895722E+09
 1.110034190316559E-01 1.961900731064688E+09
 1.110886556933377E-01 1.965701101702332E+09
 1.111739578060530E-01 1.969508664547704E+09
 1.112593254200598E-01 1.973323432360135E+09
 1.113447585856549E-01 1.977145417916463E+09
 1.114302573531740E-01 1.980974634015254E+09
 1.115158217729908E-01 1.984811093471456E+09
 1.116014518955181E-01 1.988654809120926E+09
 1.116871477712072E-01 1.992505793819081E+09
 1.117729094505484E-01 1.996364060439712E+09
 1.118587369840707E-01 2.000229621876719E+09
 1.119446304223417E-01 2.004102491040662E+09
 1.120305898159677E-01 2.007982680866403E+09
 1.121166152155947E-01 2.011870204303948E+09
 1.122027066719066E-01 2.015765074323371E+09
 1.122888642356266E-01 2.019667303916143E+09
 1.123750879575171E-01 2.023576906090498E+09
 1.124613778883792E-01 2.027493893876264E+09
 1.125477340790530E-01 2.031418280320996E+09
 1.126341565804175E-01 2.035350078492904E+09
 1.127206454433914E-01 2.039289301478773E+09
 1.128072007189317E-01 2.043235962384754E+09
 1.128938224580352E-01 2.047190074338052E+09
 1.129805107117371E-01 2.051151650483325E+09
 1.130672655311128E-01 2.055120703985098E+09
 1.131540869672760E-01 2.059097248029417E+09
 1.132409750713802E-01 2.063081295819598E+09
 1.133279298946177E-01 2.067072860578532E+09
 1.134149514882208E-01 2.071071955550196E+09
 1.135020399034605E-01 2.075078593997078E+09
 1.135891951916473E-01 2.079092789201324E+09
 1.136764174041316E-01 2.083114554465108E+09
 1.137637065923025E-01 2.087143903110062E+09
 1.138510628075890E-01 2.091180847811743E+09
 1.139384861014595E-01 2.095225397999793E+09
 1.140259765254219E-01 2.099277632891160E+09
 1.141135341310238E-01 2.103337618683010E+09
 1.142011589698521E-01 2.107405341796648E+09
 1.142888510935333E-01 2.111480806699450E+09
 1.143766105537341E-01 2.115564028926170E+09
 1.144644374021603E-01 2.119655022504480E+09
 1.145523316905573E-01 2.123753801484318E+09
 1.146402934707109E-01 2.127860379938384E+09
 1.147283227944463E-01 2.131974771962636E+09
 1.148164197136282E-01 2.136096991673554E+09
 1.149045842801613E-01 2.140227053209809E+09
 1.149928165459907E-01 2.144364970735206E+09
 1.150811165631008E-01 2.148510758434546E+09
 1.151694843835158E-01 2.152664430513975E+09
 1.152579200593003E-01 2.156826001203017E+09
 1.153464236425587E-01 2.160995484754500E+09
 1.154349951854354E-01 2.165172895442239E+09
 1.155236347401148E-01 2.169358247563150E+09
 1.156123423588213E-01 2.173551555438327E+09
 1.157011180938198E-01 2.177752833409173E+09
 1.157899619974148E-01 2.181962095840344E+09
 1.158788741219512E-01 2.186179357119895E+09
 1.159678545198142E-01 2.190404631658002E+09
 1.160569032434292E-01 2.194637933887653E+09
 1.161460203452617E-01 2.198879278264655E+09
 1.162352058778173E-01 2.203128679266689E+09
 1.163244598936427E-01 2.207386151395638E+09
 1.164137824453241E-01 2.211651709176060E+09
 1.165031735854885E-01 2.215925367153090E+09
 1.165926333668031E-01 2.220207139897241E+09
 1.166821618419759E-01 2.224497042001441E+09
 1.167717590637551E-01 2.228795088079854E+09
 1.168614250849293E-01 2.233101292771292E+09
 1.169511599583277E-01 2.237415670737613E+09
 1.170409637368205E-01 2.241738236661627E+09
 1.171308364733179E-01 2.246069005250557E+09
 1.172207782207709E-01 2.250407991234879E+09
 1.173107890321715E-01 2.254755209367257E+09
 1.174008689605519E-01 2.259110674424370E+09
 1.174910180589854E-01 2.263474401205352E+09
 1.175812363805857E-01 2.267846404531129E+09
 1.176715239785077E-01 2.272226699247667E+09
 1.177618809059468E-01 2.276615300224083E+09
 1.178523072161393E-01 2.281012222350953E+09
 1.179428029623624E-01 2.285417480543912E+09
 1.180333681979344E-01 2.289831089740132E+09
 1.181240029762143E-01 2.294253064899981E+09
 1.182147073506021E-01 2.298683421008698E+09
 1.183054813745389E-01 2.303122173074357E+09
 1.183963251015069E-01 2.307569336127892E+09
 1.184872385850291E-01 2.312024925222919E+09
 1.185782218786696E-01 2.316488955435097E+09
 1.186692750360343E-01 2.320961441867107E+09
 1.187603981107693E-01 2.325442399644323E+09
 1.188515911565626E-01 2.329931843912779E+09
 1.189428542271428E-01 2.334429789842473E+09
 1.190341873762806E-01 2.338936252629462E+09
 1.191255906577873E-01 2.343451247491364E+09
 1.192170641255158E-01 2.347974789667909E+09
 1.193086078333600E-01 2.352506894425472E+09
 1.194002218352559E-01 2.357047577051814E+09
 1.194919061851803E-01 2.361596852858871E+09
 1.195836609371514E-01 2.366154737182125E+09
 1.196754861452296E-01 2.370721245380426E+09
 1.197673818635160E-01 2.375296392835230E+09
 1.198593481461537E-01 2.379880194954209E+09
 1.199513850473270E-01 2.384472667166937E+09
 1.200434926212624E-01 2.389073824925946E+09
 1.201356709222275E-01 2.393683683709012E+09
 1.202279200045318E-01 2.398302259017478E+09
 1.203202399225264E-01 2.402929566374693E+09
 1.204126307306043E-01 2.407565621330009E+09
 1.205050924832001E-01 2.412210439454516E+09
 1.205976252347903E-01 2.416864036344611E+09
 1.206902290398931E-01 2.421526427620958E+09
 1.207829039530688E-01 2.426197628924338E+09
 1.208756500289195E-01 2.430877655924750E+09
 1.209684673220888E-01 2.435566524312272E+09
 1.210613558872631E-01 2.440264249801215E+09
 1.211543157791702E-01 2.444970848132110E+09
 1.212473470525800E-01 2.449686335067215E+09
 1.213404497623044E-01 2.454410726392943E+09
 1.214336239631978E-01 2.459144037920168E+09
 1.215268697101562E-01 2.463886285483626E+09
 1.216201870581180E-01 2.468637484943588E+09
 1.217135760620637E-01 2.473397652181502E+09
 1.218070367770163E-01 2.478166803103258E+09
 1.219005692580407E-01 2.482944953642519E+09
 1.219941735602440E-01 2.487732119753236E+09
 1.220878497387763E-01 2.492528317412878E+09
 1.221815978488293E-01 2.497333562626335E+09
 1.222754179456374E-01 2.502147871420968E+09
 1.223693100844772E-01 2.506971259848191E+09
 1.224632743206683E-01 2.511803743983762E+09
 1.225573107095721E-01 2.516645339927586E+09
 1.226514193065929E-01 2.521496063803920E+09
 1.227456001671772E-01 2.526355931761776E+09
 1.228398533468148E-01 2.531224959972984E+09
 1.229341789010374E-01 2.536103164634667E+09
 1.230285768854195E-01 2.540990561968891E+09
 1.231230473555783E-01 2.545887168220503E+09
 1.232175903671741E-01 2.550792999659511E+09
 1.233122059759093E-01 2.555708072580363E+09
 1.234068942375293E-01 2.560632403302118E+09
 1.235016552078227E-01 2.565566008167960E+09
 1.235964889426204E-01 2.570508903545467E+09
 1.236913954977965E-01 2.575461105825389E+09
 1.237863749292676E-01 2.580422631425109E+09
 1.238814272929939E-01 2.585393496785937E+09
 1.239765526449780E-01 2.590373718372500E+09
 1.240717510412658E-01 2.595363312674244E+09
 1.241670225379459E-01 2.600362296207351E+09
 1.242623671911505E-01 2.605370685509179E+09
 1.243577850570545E-01 2.610388497143656E+09
 1.244532761918760E-01 2.615415747699556E+09
 1.245488406518763E-01 2.620452453787583E+09
 1.246444784933600E-01 2.625498632047889E+09
 1.247401897726748E-01 2.630554299140779E+09
 1.248359745462116E-01 2.635619471752571E+09
 1.249318328704050E-01 2.640694166596435E+09
 1.250277648017325E-01 2.645778400406411E+09
 1.251237703967150E-01 2.650872189943042E+09
 1.252198497119170E-01 2.655975551993691E+09
 1.253160028039464E-01 2.661088503367963E+09
 1.254122297294546E-01 2.666211060899400E+09
 1.255085305451363E-01 2.671343241447717E+09
 1.256049053077298E-01 2.676485061899336E+09
 1.257013540740172E-01 2.681636539162089E+09
 1.257978769008239E-01 2.686797690171047E+09
 1.258944738450190E-01 2.691968531884859E+09
 1.259911449635156E-01 2.697149081286214E+09
 1.260878903132700E-01 2.702339355385140E+09
 1.261847099512825E-01 2.707539371215735E+09
 1.262816039345971E-01 2.712749145835454E+09
 1.263785723203019E-01 2.717968696327734E+09
 1.264756151655283E-01 2.723198039801468E+09
 1.265727325274519E-01 2.728437193390520E+09
 1.266699244632921E-01 2.733686174252120E+09
 1.267671910303124E-01 2.738944999570695E+09
 1.268645322858202E-01 2.744213686554547E+09
 1.269619482871668E-01 2.749492252435828E+09
 1.270594390917474E-01 2.754780714475207E+09
 1.271570047570019E-01 2.760079089954225E+09
 1.272546453404135E-01 2.765387396182404E+09
 1.273523608995100E-01 2.770705650492654E+09
 1.274501514918635E-01 2.776033870244318E+09
 1.275480171750899E-01 2.781372072822578E+09
 1.276459580068496E-01 2.786720275635159E+09
 1.277439740448471E-01 2.792078495397133E+09
 1.278420653468317E-01 2.797446745033227E+09
 1.279402319705963E-01 2.802825113746163E+09
 1.280384739739787E-01 2.808213687923688E+09
 1.281367914148607E-01 2.813612467853338E+09
 1.282351843511693E-01 2.819021462167037E+09
 1.283336528408753E-01 2.824440690572062E+09
 1.284321969419938E-01 2.829870171444583E+09
 1.285308167125855E-01 2.835309923187493E+09
 1.286295122107547E-01 2.840759964228460E+09
 1.287282834946507E-01 2.846220313031781E+09
 1.288271306224672E-01 2.851690988087222E+09
 1.289260536524432E-01 2.857172007910263E+09
 1.290250526428617E-01 2.862663391051848E+09
 1.291241276520509E-01 2.868165156087108E+09
 1.292232787383834E-01 2.873677321620850E+09
 1.293225059602773E-01 2.879199906289752E+09
 1.294218093761949E-01 2.884732928756783E+09
 1.295211890446436E-01 2.890276407713780E+09
 1.296206450241757E-01 2.895830361883876E+09
 1.297201773733887E-01 2.901394810018780E+09
 1.298197861509248E-01 2.906969770899601E+09
 1.299194714154713E-01 2.912555263334547E+09
 1.300192332257608E-01 2.918151306162997E+09
 1.301190716405705E-01 2.923757918254698E+09
 1.302189867187233E-01 2.929375118505149E+09
 1.303189785190867E-01 2.935002925844182E+09
 1.304190471005741E-01 2.940641359226665E+09
 1.305191925221435E-01 2.946290437638046E+09
 1.306194148427985E-01 2.951950180095953E+09
 1.307197141215877E-01 2.957620605643596E+09
 1.308200904176056E-01 2.963301733354800E+09
 1.309205437899916E-01 2.968993582333821E+09
 1.310210742979306E-01 2.974696171714717E+09
 1.311216820006529E-01 2.980409520661015E+09
 1.312223669574347E-01 2.986133648364179E+09
 1.313231292275973E-01 2.991868574046766E+09
 1.314239688705073E-01 2.997614316961892E+09
 1.315248859455777E-01 3.003370896390523E+09
 1.316258805122666E-01 3.009138331642703E+09
 1.317269526300775E-01 3.014916642059767E+09
 1.318281023585601E-01 3.020705847014972E+09
 1.319293297573097E-01 3.026505965908480E+09
 1.320306348859672E-01 3.032317018170142E+09
 1.321320178042194E-01 3.038139023258781E+09
 1.322334785717988E-01 3.043972000665998E+09
 1.323350172484842E-01 3.049815969914487E+09
 1.324366338940998E-01 3.055670950551279E+09
 1.325383285685158E-01 3.061536962157118E+09
 1.326401013316489E-01 3.067414024343096E+09
 1.327419522434610E-01 3.073302156748596E+09
 1.328438813639607E-01 3.079201379044715E+09
 1.329458887532022E-01 3.085111710929536E+09
 1.330479744712863E-01 3.091033172136833E+09
 1.331501385783596E-01 3.096965782425031E+09
 1.332523811346150E-01 3.102909561583816E+09
 1.333547022002914E-01 3.108864529438206E+09
 1.334571018356745E-01 3.114830705834108E+09
 1.335595801010958E-01 3.120808110654732E+09
 1.336621370569333E-01 3.126796763814646E+09
 1.337647727636111E-01 3.132796685252938E+09
 1.338674872816003E-01 3.138807894940923E+09
 1.339702806714179E-01 3.144830412882260E+09
 1.340731529936275E-01 3.150864259109918E+09
 1.341761043088394E-01 3.156909453687492E+09
 1.342791346777102E-01 3.162966016708206E+09
 1.343822441609432E-01 3.169033968296682E+09
 1.344854328192880E-01 3.175113328606889E+09
 1.345887007135415E-01 3.181204117823804E+09
 1.346920479045469E-01 3.187306356164331E+09
 1.347954744531939E-01 3.193420063872460E+09
 1.348989804204192E-01 3.199545261226777E+09
 1.350025658672065E-01 3.205681968534262E+09
 1.351062308545860E-01 3.211830206133187E+09
 1.352099754436348E-01 3.217989994390852E+09
 1.353137996954768E-01 3.224161353707364E+09
 1.354177036712834E-01 3.230344304513213E+09
 1.355216874322725E-01 3.236538867266539E+09
 1.356257510397087E-01 3.242745062462275E+09
 1.357298945549045E-01 3.248962910621065E+09
 1.358341180392188E-01 3.255192432295511E+09
 1.359384215540579E-01 3.261433648068825E+09
 1.360428051608748E-01 3.267686578557483E+09
 1.361472689211706E-01 3.273951244407906E+09
 1.362518128964929E-01 3.280227666291709E+09
 1.363564371484366E-01 3.286515864920139E+09
 1.364611417386441E-01 3.292815861031912E+09
 1.365659267288052E-01 3.299127675392814E+09
 1.366707921806570E-01 3.305451328806140E+09
 1.367757381559835E-01 3.311786842102112E+09
 1.368807647166173E-01 3.318134236143455E+09
 1.369858719244373E-01 3.324493531822847E+09
 1.370910598413705E-01 3.330864750065825E+09
 1.371963285293913E-01 3.337247911826354E+09
 1.373016780505218E-01 3.343643038089379E+09
 1.374071084668317E-01 3.350050149878078E+09
 1.375126198404384E-01 3.356469268237530E+09
 1.376182122335064E-01 3.362900414249217E+09
 1.377238857082492E-01 3.369343609024337E+09
 1.378296403269269E-01 3.375798873704680E+09
 1.379354761518479E-01 3.382266229465431E+09
 1.380413932453682E-01 3.388745697510301E+09
 1.381473916698922E-01 3.395237299077964E+09
 1.382534714878718E-01 3.401741055435577E+09
 1.383596327618066E-01 3.408256987880723E+09
 1.384658755542450E-01 3.414785117745892E+09
 1.385721999277828E-01 3.421325466392162E+09
 1.386786059450639E-01 3.427878055212507E+09
 1.387850936687803E-01 3.434442905634635E+09
 1.388916631616726E-01 3.441020039111772E+09
 1.389983144865292E-01 3.447609477132327E+09
 1.391050477061865E-01 3.454211241217594E+09
 1.392118628835295E-01 3.460825352916203E+09
 1.393187600814915E-01 3.467451833811208E+09
 1.394257393630541E-01 3.474090705519370E+09
 1.395328007912470E-01 3.480741989682208E+09
 1.396399444291483E-01 3.487405707977695E+09
 1.397471703398851E-01 3.494081882118936E+09
 1.398544785866324E-01 3.500770533842280E+09
 1.399618692326138E-01 3.507471684921725E+09
 1.400693423411018E-01 3.514185357160973E+09
 1.401768979754171E-01 3.520911572394092E+09
 1.402845361989291E-01 3.527650352492078E+09
 1.403922570750559E-01 3.534401719351082E+09
 1.405000606672645E-01 3.541165694903696E+09
 1.406079470390703E-01 3.547942301112508E+09
 1.407159162540376E-01 3.554731559972626E+09
 1.408239683757795E-01 3.561533493510768E+09
 1.409321034679581E-01 3.568348123782728E+09
 1.410403215942842E-01 3.575175472881357E+09
 1.411486228185174E-01 3.582015562928430E+09
 1.412570072044668E-01 3.588868416078959E+09
 1.413654748159900E-01 3.595734054517285E+09
 1.414740257169937E-01 3.602612500462667E+09
 1.415826599714335E-01 3.609503776165294E+09
 1.416913776433149E-01 3.616407903905718E+09
 1.418001787966916E-01 3.623324905998794E+09
 1.419090634956671E-01 3.630254804792493E+09
 1.420180318043936E-01 3.637197622664903E+09
 1.421270837870733E-01 3.644153382021433E+09
 1.422362195079570E-01 3.651122105310305E+09
 1.423454390313452E-01 3.658103815004292E+09
 1.424547424215873E-01 3.665098533608237E+09
 1.425641297430832E-01 3.672106283664471E+09
 1.426736010602811E-01 3.679127087741723E+09
 1.427831564376791E-01 3.686160968442649E+09
 1.428927959398251E-01 3.693207948402565E+09
 1.430025196313162E-01 3.700268050292239E+09
 1.431123275767992E-01 3.707341296809776E+09
 1.432222198409704E-01 3.714427710686316E+09
 1.433321964885763E-01 3.721527313941054E+09
 1.434422575844127E-01 3.728640124137932E+09
 1.435524031933250E-01 3.735766240441070E+09
 1.436626333802086E-01 3.742905773237640E+09
 1.437729482100090E-01 3.750058741895275E+09
 1.438833477477212E-01 3.757225160652068E+09
 1.439938320583902E-01 3.764405054583823E+09
 1.441044012071108E-01 3.771598447694873E+09
 1.442150552590283E-01 3.778805364028790E+09
 1.443257942793374E-01 3.786025827663019E+09
 1.444366183332831E-01 3.793259862716301E+09
 1.445475274861608E-01 3.800507493343141E+09
 1.446585218033157E-01 3.807768743731938E+09
 1.447696013501432E-01 3.815043638115649E+09
 1.448807661920887E-01 3.822332200757561E+09
 1.449920163946486E-01 3.829634455959551E+09
 1.451033520233689E-01 3.836950428067255E+09
 1.452147731438461E-01 3.844280141458652E+09
 1.453262798217270E-01 3.851623620545218E+09
 1.454378721227091E-01 3.858980889783964E+09
 1.455495501125403E-01 3.866351973666603E+09
 1.456613138570185E-01 3.873736896719225E+09
 1.457731634219928E-01 3.881135683511557E+09
 1.458850988733625E-01 3.888548358645017E+09
 1.459971202770774E-01 3.895974946762116E+09
 1.461092276991380E-01 3.903415472543564E+09
 1.462214212055959E-01 3.910869960708544E+09
 1.463337008625529E-01 3.918338436008847E+09
 1.464460667361618E-01 3.925820923236458E+09
 1.465585188926259E-01 3.933317447227530E+09
 1.466710573981999E-01 3.940828032848876E+09
 1.467836823191890E-01 3.948352705006135E+09
 1.468963937219493E-01 3.955891488644025E+09
 1.470091916728877E-01 3.963444408747556E+09
 1.471220762384628E-01 3.971011490338515E+09
 1.472350474851834E-01 3.978592758474814E+09
 1.473481054796096E-01 3.986188238251471E+09
 1.474612502883532E-01 3.993797954805546E+09
 1.475744819780763E-01 4.001421933313464E+09
 1.476878006154927E-01 4.009060198984692E+09
 1.478012062673671E-01 4.016712777069000E+09
 1.479146990005159E-01 4.024379692854290E+09
 1.480282788818066E-01 4.032060971670811E+09
 1.481419459781578E-01 4.039756638881408E+09
 1.482557003565396E-01 4.047466719888916E+09
 1.483695420839739E-01 4.055191240136533E+09
 1.484834712275338E-01 4.062930225105860E+09
 1.485974878543435E-01 4.070683700314320E+09
 1.487115920315796E-01 4.078451691317722E+09
 1.488257838264697E-01 4.086234223715305E+09
 1.489400633062929E-01 4.094031323140040E+09
 1.490544305383802E-01 4.101843015268033E+09
 1.491688855901147E-01 4.109669325806561E+09
 1.492834285289306E-01 4.117510280509606E+09
 1.493980594223140E-01 4.125365905166279E+09
 1.495127783378029E-01 4.133236225600940E+09
 1.496275853429876E-01 4.141121267687829E+09
 1.497424805055096E-01 4.149021057327632E+09
 1.498574638930627E-01 4.156935620462925E+09
 1.499725355733924E-01 4.164864983081967E+09
 1.500876956142970E-01 4.172809171203578E+09
 1.502029440836259E-01 4.180768210891805E+09
 1.503182810492809E-01 4.188742128247649E+09
 1.504337065792165E-01 4.196730949404847E+09
 1.505492207414385E-01 4.204734700547034E+09
 1.506648236040056E-01 4.212753407888678E+09
 1.507805152350282E-01 4.220787097688063E+09
 1.508962957026697E-01 4.228835796241148E+09
 1.510121650751453E-01 4.236899529879459E+09
 1.511281234207227E-01 4.244978324980598E+09
 1.512441708077218E-01 4.253072207956008E+09
 1.513603073045157E-01 4.261181205256089E+09
 1.514765329795292E-01 4.269305343375564E+09
 1.515928479012401E-01 4.277444648845537E+09
 1.517092521381783E-01 4.285599148234971E+09
 1.518257457589271E-01 4.293768868154095E+09
 1.519423288321219E-01 4.301953835248960E+09
 1.520590014264507E-01 4.310154076211764E+09
 1.521757636106547E-01 4.318369617770494E+09
 1.522926154535276E-01 4.326600486692234E+09
 1.524095570239161E-01 4.334846709781229E+09
 1.525265883907192E-01 4.343108313885595E+09
 1.526437096228898E-01 4.351385325891764E+09
 1.527609207894329E-01 4.359677772724771E+09
 1.528782219594069E-01 4.367985681352276E+09
 1.529956132019228E-01 4.376309078774176E+09
 1.531130945861455E-01 4.384647992039392E+09
 1.532306661812922E-01 4.393002448230911E+09
 1.533483280566334E-01 4.401372474471864E+09
 1.534660802814933E-01 4.409758097928403E+09
 1.535839229252487E-01 4.418159345800452E+09
 1.537018560573301E-01 4.426576245332895E+09
 1.538198797472207E-01 4.435008823812993E+09
 1.539379940644582E-01 4.443457108557695E+09
 1.540561990786326E-01 4.451921126932276E+09
 1.541744948593878E-01 4.460400906342998E+09
 1.542928814764209E-01 4.468896474228106E+09
 1.544113589994831E-01 4.477407858073112E+09
 1.545299274983787E-01 4.485935085399426E+09
 1.546485870429657E-01 4.494478183770426E+09
 1.547673377031554E-01 4.503037180790834E+09
 1.548861795489136E-01 4.511612104102337E+09
 1.550051126502591E-01 4.520202981387688E+09
 1.551241370772646E-01 4.528809840369143E+09
 1.552432529000571E-01 4.537432708813978E+09
 1.553624601888168E-01 4.546071614526883E+09
 1.554817590137781E-01 4.554726585345627E+09
 1.556011494452291E-01 4.563397649155378E+09
 1.557206315535124E-01 4.572084833884621E+09
 1.558402054090241E-01 4.580788167498959E+09
 1.559598710822146E-01 4.589507678001001E+09
 1.560796286435880E-01 4.598243393432963E+09
 1.561994781637034E-01 4.606995341884796E+09
 1.563194197131733E-01 4.615763551482435E+09
 1.564394533626646E-01 4.624548050391932E+09
 1.565595791828984E-01 4.633348866821588E+09
 1.566797972446506E-01 4.642166029015902E+09
 1.568001076187509E-01 4.650999565266364E+09
 1.569205103760834E-01 4.659849503899202E+09
 1.570410055875872E-01 4.668715873283880E+09
 1.571615933242551E-01 4.677598701831879E+09
 1.572822736571350E-01 4.686498017992037E+09
 1.574030466573289E-01 4.695413850255756E+09
 1.575239123959940E-01 4.704346227151514E+09
 1.576448709443416E-01 4.713295177256250E+09
 1.577659223736378E-01 4.722260729183044E+09
 1.578870667552034E-01 4.731242911580062E+09
 1.580083041604143E-01 4.740241753146372E+09
 1.581296346607009E-01 4.749257282616199E+09
 1.582510583275483E-01 4.758289528764372E+09
 1.583725752324970E-01 4.767338520407810E+09
 1.584941854471419E-01 4.776404286404133E+09
 1.586158890431333E-01 4.785486855651966E+09
 1.587376860921759E-01 4.794586257090280E+09
 1.588595766660305E-01 4.803702519697855E+09
 1.589815608365120E-01 4.812835672497114E+09
 1.591036386754910E-01 4.821985744553465E+09
 1.592258102548929E-01 4.831152764961538E+09
