#rho	 Pc
 1.060071167221886E-01 4.707836688178349E+06
 1.060885168522271E-01 4.718833615451723E+06
 1.061699794873256E-01 4.729855862067949E+06
 1.062515046754798E-01 4.740903485568218E+06
 1.063330924647228E-01 4.751976543618688E+06
 1.064147429031241E-01 4.763075094020624E+06
 1.064964560387907E-01 4.774199194707390E+06
 1.065782319198660E-01 4.785348903735609E+06
 1.066600705945305E-01 4.796524279291546E+06
 1.067419721110021E-01 4.807725379695915E+06
 1.068239365175351E-01 4.818952263401108E+06
 1.069059638624214E-01 4.830204988988677E+06
 1.069880541939894E-01 4.841483615167461E+06
 1.070702075606053E-01 4.852788200783135E+06
 1.071524240106719E-01 4.864118804813913E+06
 1.072347035926294E-01 4.875475486364923E+06
 1.073170463549550E-01 4.886858304677717E+06
 1.073994523461636E-01 4.898267319124689E+06
 1.074819216148068E-01 4.909702589213161E+06
 1.075644542094738E-01 4.921164174584009E+06
 1.076470501787909E-01 4.932652135008005E+06
 1.077297095714220E-01 4.944166530392588E+06
 1.078124324360681E-01 4.955707420778420E+06
 1.078952188214677E-01 4.967274866343389E+06
 1.079780687763969E-01 4.978868927397639E+06
 1.080609823496691E-01 4.990489664383150E+06
 1.081439595901351E-01 5.002137137887533E+06
 1.082270005466832E-01 5.013811408623231E+06
 1.083101052682396E-01 5.025512537440943E+06
 1.083932738037676E-01 5.037240585333992E+06
 1.084765062022684E-01 5.048995613425675E+06
 1.085598025127806E-01 5.060777682980609E+06
 1.086431627843807E-01 5.072586855396124E+06
 1.087265870661828E-01 5.084423192206441E+06
 1.088100754073384E-01 5.096286755091788E+06
 1.088936278570375E-01 5.108177605865566E+06
 1.089772444645071E-01 5.120095806475447E+06
 1.090609252790123E-01 5.132041419012351E+06
 1.091446703498559E-01 5.144014505705388E+06
 1.092284797263790E-01 5.156015128923798E+06
 1.093123534579602E-01 5.168043351173986E+06
 1.093962915940160E-01 5.180099235108132E+06
 1.094802941840008E-01 5.192182843508993E+06
 1.095643612774073E-01 5.204294239306665E+06
 1.096484929237661E-01 5.216433485574532E+06
 1.097326891726455E-01 5.228600645517521E+06
 1.098169500736522E-01 5.240795782491804E+06
 1.099012756764310E-01 5.253018959990203E+06
 1.099856660306646E-01 5.265270241649169E+06
 1.100701211860740E-01 5.277549691245943E+06
 1.101546411924184E-01 5.289857372701893E+06
 1.102392260994952E-01 5.302193350083278E+06
 1.103238759571398E-01 5.314557687595241E+06
 1.104085908152262E-01 5.326950449589362E+06
 1.104933707236666E-01 5.339371700562418E+06
 1.105782157324115E-01 5.351821505152906E+06
 1.106631258914497E-01 5.364299928144416E+06
 1.107481012508082E-01 5.376807034466008E+06
 1.108331418605531E-01 5.389342889193026E+06
 1.109182477707882E-01 5.401907557544889E+06
 1.110034190316559E-01 5.414501104885221E+06
 1.110886556933377E-01 5.427123596730825E+06
 1.111739578060530E-01 5.439775098736749E+06
 1.112593254200598E-01 5.452455676706109E+06
 1.113447585856549E-01 5.465165396596045E+06
 1.114302573531740E-01 5.477904324505664E+06
 1.115158217729908E-01 5.490672526680219E+06
 1.116014518955181E-01 5.503470069518013E+06
 1.116871477712072E-01 5.516297019563062E+06
 1.117729094505484E-01 5.529153443506886E+06
 1.118587369840707E-01 5.542039408193972E+06
 1.119446304223417E-01 5.554954980614735E+06
 1.120305898159677E-01 5.567900227912916E+06
 1.121166152155947E-01 5.580875217379499E+06
 1.122027066719066E-01 5.593880016453385E+06
 1.122888642356266E-01 5.606914692731597E+06
 1.123750879575171E-01 5.619979313957320E+06
 1.124613778883792E-01 5.633073948024379E+06
 1.125477340790530E-01 5.646198662982626E+06
 1.126341565804175E-01 5.659353527028704E+06
 1.127206454433914E-01 5.672538608513885E+06
 1.128072007189317E-01 5.685753975946180E+06
 1.128938224580352E-01 5.698999697981905E+06
 1.129805107117371E-01 5.712275843431414E+06
 1.130672655311128E-01 5.725582481260441E+06
 1.131540869672760E-01 5.738919680586269E+06
 1.132409750713802E-01 5.752287510684291E+06
 1.133279298946177E-01 5.765686040982973E+06
 1.134149514882208E-01 5.779115341063702E+06
 1.135020399034605E-01 5.792575480664905E+06
 1.135891951916473E-01 5.806066529685110E+06
 1.136764174041316E-01 5.819588558173226E+06
 1.137637065923025E-01 5.833141636333233E+06
 1.138510628075890E-01 5.846725834534789E+06
 1.139384861014595E-01 5.860341223296660E+06
 1.140259765254219E-01 5.873987873295603E+06
 1.141135341310238E-01 5.887665855373731E+06
 1.142011589698521E-01 5.901375240522084E+06
 1.142888510935333E-01 5.915116099892301E+06
 1.143766105537341E-01 5.928888504802784E+06
 1.144644374021603E-01 5.942692526721016E+06
 1.145523316905573E-01 5.956528237277822E+06
 1.146402934707109E-01 5.970395708269279E+06
 1.147283227944463E-01 5.984295011642883E+06
 1.148164197136282E-01 5.998226219511636E+06
 1.149045842801613E-01 6.012189404148656E+06
 1.149928165459907E-01 6.026184637990940E+06
 1.150811165631008E-01 6.040211993633116E+06
 1.151694843835158E-01 6.054271543833945E+06
 1.152579200593003E-01 6.068363361514959E+06
 1.153464236425587E-01 6.082487519757777E+06
 1.154349951854354E-01 6.096644091813099E+06
 1.155236347401148E-01 6.110833151089004E+06
 1.156123423588213E-01 6.125054771159027E+06
 1.157011180938198E-01 6.139309025763802E+06
 1.157899619974148E-01 6.153595988805749E+06
 1.158788741219512E-01 6.167915734351785E+06
 1.159678545198142E-01 6.182268336636850E+06
 1.160569032434292E-01 6.196653870059615E+06
 1.161460203452617E-01 6.211072409185719E+06
 1.162352058778173E-01 6.225524028744583E+06
 1.163244598936427E-01 6.240008803636570E+06
 1.164137824453241E-01 6.254526808928332E+06
 1.165031735854885E-01 6.269078119847743E+06
 1.165926333668031E-01 6.283662811799758E+06
 1.166821618419759E-01 6.298280960353075E+06
 1.167717590637551E-01 6.312932641244849E+06
 1.168614250849293E-01 6.327617930380622E+06
 1.169511599583277E-01 6.342336903836004E+06
 1.170409637368205E-01 6.357089637859483E+06
 1.171308364733179E-01 6.371876208864745E+06
 1.172207782207709E-01 6.386696693437092E+06
 1.173107890321715E-01 6.401551168335777E+06
 1.174008689605519E-01 6.416439710486521E+06
 1.174910180589854E-01 6.431362396991394E+06
 1.175812363805857E-01 6.446319305123307E+06
 1.176715239785077E-01 6.461310512319698E+06
 1.177618809059468E-01 6.476336096203499E+06
 1.178523072161393E-01 6.491396134563277E+06
 1.179428029623624E-01 6.506490705361756E+06
 1.180333681979344E-01 6.521619886737172E+06
 1.181240029762143E-01 6.536783756997230E+06
 1.182147073506021E-01 6.551982394632278E+06
 1.183054813745389E-01 6.567215793107632E+06
 1.183963251015069E-01 6.582484399346767E+06
 1.184872385850291E-01 6.597790742284843E+06
 1.185782218786696E-01 6.613134616627668E+06
 1.186692750360343E-01 6.628513879962286E+06
 1.187603981107693E-01 6.643928693888139E+06
 1.188515911565626E-01 6.659379165988417E+06
 1.189428542271428E-01 6.674865378394861E+06
 1.190341873762806E-01 6.690387413431442E+06
 1.191255906577873E-01 6.705945353606758E+06
 1.192170641255158E-01 6.721539281623700E+06
 1.193086078333600E-01 6.737169280370307E+06
 1.194002218352559E-01 6.752835432924455E+06
 1.194919061851803E-01 6.768537822562266E+06
 1.195836609371514E-01 6.784276532739392E+06
 1.196754861452296E-01 6.800051647108731E+06
 1.197673818635160E-01 6.815863249521896E+06
 1.198593481461537E-01 6.831711424009495E+06
 1.199513850473270E-01 6.847596254803996E+06
 1.200434926212624E-01 6.863517826328988E+06
 1.201356709222275E-01 6.879476223199060E+06
 1.202279200045318E-01 6.895471530229265E+06
 1.203202399225264E-01 6.911503832421495E+06
 1.204126307306043E-01 6.927573214978475E+06
 1.205050924832001E-01 6.943679763297201E+06
 1.205976252347903E-01 6.959823562966134E+06
 1.206902290398931E-01 6.976004699777478E+06
 1.207829039530688E-01 6.992223259713300E+06
 1.208756500289195E-01 7.008479328956891E+06
 1.209684673220888E-01 7.024772993889492E+06
 1.210613558872631E-01 7.041104341088291E+06
 1.211543157791702E-01 7.057473457330284E+06
 1.212473470525800E-01 7.073880429592819E+06
 1.213404497623044E-01 7.090325345048008E+06
 1.214336239631978E-01 7.106808291072501E+06
 1.215268697101562E-01 7.123329355242369E+06
 1.216201870581180E-01 7.139888625333874E+06
 1.217135760620637E-01 7.156486189328231E+06
 1.218070367770163E-01 7.173122135400441E+06
 1.219005692580407E-01 7.189796551933754E+06
 1.219941735602440E-01 7.206509527515634E+06
 1.220878497387763E-01 7.223261150928617E+06
 1.221815978488293E-01 7.240051511169088E+06
 1.222754179456374E-01 7.256880697433515E+06
 1.223693100844772E-01 7.273748799116733E+06
 1.224632743206683E-01 7.290655905827340E+06
 1.225573107095721E-01 7.307602107377960E+06
 1.226514193065929E-01 7.324587493781677E+06
 1.227456001671772E-01 7.341612155262987E+06
 1.228398533468148E-01 7.358676182253037E+06
 1.229341789010374E-01 7.375779665388315E+06
 1.230285768854195E-01 7.392922695511728E+06
 1.231230473555783E-01 7.410105363686493E+06
 1.232175903671741E-01 7.427327761164205E+06
 1.233122059759093E-01 7.444589979419235E+06
 1.234068942375293E-01 7.461892110140653E+06
 1.235016552078227E-01 7.479234245211069E+06
 1.235964889426204E-01 7.496616476737900E+06
 1.236913954977965E-01 7.514038897034348E+06
 1.237863749292676E-01 7.531501598625446E+06
 1.238814272929939E-01 7.549004674248150E+06
 1.239765526449780E-01 7.566548216853804E+06
 1.240717510412658E-01 7.584132319607106E+06
 1.241670225379459E-01 7.601757075885374E+06
 1.242623671911505E-01 7.619422579277538E+06
 1.243577850570545E-01 7.637128923591305E+06
 1.244532761918760E-01 7.654876202846173E+06
 1.245488406518763E-01 7.672664511278726E+06
 1.246444784933600E-01 7.690493943344172E+06
 1.247401897726748E-01 7.708364593712643E+06
 1.248359745462116E-01 7.726276557266310E+06
 1.249318328704050E-01 7.744229929109868E+06
 1.250277648017325E-01 7.762224804567054E+06
 1.251237703967150E-01 7.780261279179038E+06
 1.252198497119170E-01 7.798339448706295E+06
 1.253160028039464E-01 7.816459409125573E+06
 1.254122297294546E-01 7.834621256633599E+06
 1.255085305451363E-01 7.852825087658113E+06
 1.256049053077298E-01 7.871070998834051E+06
 1.257013540740172E-01 7.889359087022118E+06
 1.257978769008239E-01 7.907689449315008E+06
 1.258944738450190E-01 7.926062183013266E+06
 1.259911449635156E-01 7.944477385648958E+06
 1.260878903132700E-01 7.962935154975900E+06
 1.261847099512825E-01 7.981435588976149E+06
 1.262816039345971E-01 7.999978785845671E+06
 1.263785723203019E-01 8.018564844013260E+06
 1.264756151655283E-01 8.037193862138542E+06
 1.265727325274519E-01 8.055865939094887E+06
 1.266699244632921E-01 8.074581173990444E+06
 1.267671910303124E-01 8.093339666162427E+06
 1.268645322858202E-01 8.112141515167276E+06
 1.269619482871668E-01 8.130986820793720E+06
 1.270594390917474E-01 8.149875683067109E+06
 1.271570047570019E-01 8.168808202228536E+06
 1.272546453404135E-01 8.187784478756928E+06
 1.273523608995100E-01 8.206804613360039E+06
 1.274501514918635E-01 8.225868706975875E+06
 1.275480171750899E-01 8.244976860779149E+06
 1.276459580068496E-01 8.264129176165160E+06
 1.277439740448471E-01 8.283325754771629E+06
 1.278420653468317E-01 8.302566698466726E+06
 1.279402319705963E-01 8.321852109351126E+06
 1.280384739739787E-01 8.341182089757373E+06
 1.281367914148607E-01 8.360556742254126E+06
 1.282351843511693E-01 8.379976169650484E+06
 1.283336528408753E-01 8.399440474983912E+06
 1.284321969419938E-01 8.418949761532797E+06
 1.285308167125855E-01 8.438504132807048E+06
 1.286295122107547E-01 8.458103692558937E+06
 1.287282834946507E-01 8.477748544776876E+06
 1.288271306224672E-01 8.497438793688547E+06
 1.289260536524432E-01 8.517174543758515E+06
 1.290250526428617E-01 8.536955899687652E+06
 1.291241276520509E-01 8.556782966429302E+06
 1.292232787383834E-01 8.576655849161133E+06
 1.293225059602773E-01 8.596574653312771E+06
 1.294218093761949E-01 8.616539484555872E+06
 1.295211890446436E-01 8.636550448792323E+06
 1.296206450241757E-01 8.656607652182680E+06
 1.297201773733887E-01 8.676711201122254E+06
 1.298197861509248E-01 8.696861202250220E+06
 1.299194714154713E-01 8.717057762449037E+06
 1.300192332257608E-01 8.737300988845948E+06
 1.301190716405705E-01 8.757590988827854E+06
 1.302189867187233E-01 8.777927870007131E+06
 1.303189785190867E-01 8.798311740250990E+06
 1.304190471005741E-01 8.818742707678203E+06
 1.305191925221435E-01 8.839220880647913E+06
 1.306194148427985E-01 8.859746367775111E+06
 1.307197141215877E-01 8.880319277918860E+06
 1.308200904176056E-01 8.900939720186207E+06
 1.309205437899916E-01 8.921607803936724E+06
 1.310210742979306E-01 8.942323638784062E+06
 1.311216820006529E-01 8.963087334590137E+06
 1.312223669574347E-01 8.983899001465287E+06
 1.313231292275973E-01 9.004758749772988E+06
 1.314239688705073E-01 9.025666690134021E+06
 1.315248859455777E-01 9.046622933424264E+06
 1.316258805122666E-01 9.067627590765774E+06
 1.317269526300775E-01 9.088680773535755E+06
 1.318281023585601E-01 9.109782593371898E+06
 1.319293297573097E-01 9.130933162172042E+06
 1.320306348859672E-01 9.152132592078898E+06
 1.321320178042194E-01 9.173380995494351E+06
 1.322334785717988E-01 9.194678485086078E+06
 1.323350172484842E-01 9.216025173772478E+06
 1.324366338940998E-01 9.237421174735896E+06
 1.325383285685158E-01 9.258866601413462E+06
 1.326401013316489E-01 9.280361567500398E+06
 1.327419522434610E-01 9.301906266213425E+06
 1.328438813639607E-01 9.323500453879736E+06
 1.329458887532022E-01 9.345142074284755E+06
 1.330479744712863E-01 9.366831614816386E+06
 1.331501385783596E-01 9.388571228691515E+06
 1.332523811346150E-01 9.410360944222771E+06
 1.333547022002914E-01 9.432200853865735E+06
 1.334571018356745E-01 9.454091072467072E+06
 1.335595801010958E-01 9.476031715138592E+06
 1.336621370569333E-01 9.498022897248894E+06
 1.337647727636111E-01 9.520064734428734E+06
 1.338674872816003E-01 9.542157342567880E+06
 1.339702806714179E-01 9.564300837831177E+06
 1.340731529936275E-01 9.586495336638954E+06
 1.341761043088394E-01 9.608740955676984E+06
 1.342791346777102E-01 9.631037811893541E+06
 1.343822441609432E-01 9.653386022506611E+06
 1.344854328192880E-01 9.675785705002582E+06
 1.345887007135415E-01 9.698236977127384E+06
 1.346920479045469E-01 9.720739956900299E+06
 1.347954744531939E-01 9.743294762607094E+06
 1.348989804204192E-01 9.765901512804735E+06
 1.350025658672065E-01 9.788560326310674E+06
 1.351062308545860E-01 9.811271322224885E+06
 1.352099754436348E-01 9.834034619906861E+06
 1.353137996954768E-01 9.856850338990085E+06
 1.354177036712834E-01 9.879718599391326E+06
 1.355216874322725E-01 9.902639521280542E+06
 1.356257510397087E-01 9.925613225107968E+06
 1.357298945549045E-01 9.948639831608828E+06
 1.358341180392188E-01 9.971719461776566E+06
 1.359384215540579E-01 9.994852236888146E+06
 1.360428051608748E-01 1.001803827849716E+07
 1.361472689211706E-01 1.004127770841634E+07
 1.362518128964929E-01 1.006457064876334E+07
 1.363564371484366E-01 1.008791722191403E+07
 1.364611417386441E-01 1.011131755052228E+07
 1.365659267288052E-01 1.013477175753240E+07
 1.366707921806570E-01 1.015827996615125E+07
 1.367757381559835E-01 1.018184229987922E+07
 1.368807647166173E-01 1.020545888249477E+07
 1.369858719244373E-01 1.022912983805108E+07
 1.370910598413705E-01 1.025285529088876E+07
 1.371963285293913E-01 1.027663536562726E+07
 1.373016780505218E-01 1.030047018717185E+07
 1.374071084668317E-01 1.032435988070710E+07
 1.375126198404384E-01 1.034830457170684E+07
 1.376182122335064E-01 1.037230438593472E+07
 1.377238857082492E-01 1.039635944942525E+07
 1.378296403269269E-01 1.042046988850746E+07
 1.379354761518479E-01 1.044463582979582E+07
 1.380413932453682E-01 1.046885740019554E+07
 1.381473916698922E-01 1.049313472690064E+07
 1.382534714878718E-01 1.051746793738164E+07
 1.383596327618066E-01 1.054185715941483E+07
 1.384658755542450E-01 1.056630252105869E+07
 1.385721999277828E-01 1.059080415065850E+07
 1.386786059450639E-01 1.061536217685821E+07
 1.387850936687803E-01 1.063997672859074E+07
 1.388916631616726E-01 1.066464793508432E+07
 1.389983144865292E-01 1.068937592585369E+07
 1.391050477061865E-01 1.071416083071252E+07
 1.392118628835295E-01 1.073900277976854E+07
 1.393187600814915E-01 1.076390190342792E+07
 1.394257393630541E-01 1.078885833238924E+07
 1.395328007912470E-01 1.081387219764219E+07
 1.396399444291483E-01 1.083894363048621E+07
 1.397471703398851E-01 1.086407276250713E+07
 1.398544785866324E-01 1.088925972560041E+07
 1.399618692326138E-01 1.091450465195213E+07
 1.400693423411018E-01 1.093980767404654E+07
 1.401768979754171E-01 1.096516892467922E+07
 1.402845361989291E-01 1.099058853694055E+07
 1.403922570750559E-01 1.101606664421977E+07
 1.405000606672645E-01 1.104160338021555E+07
 1.406079470390703E-01 1.106719887892891E+07
 1.407159162540376E-01 1.109285327465720E+07
 1.408239683757795E-01 1.111856670201059E+07
 1.409321034679581E-01 1.114433929590401E+07
 1.410403215942842E-01 1.117017119155430E+07
 1.411486228185174E-01 1.119606252448833E+07
 1.412570072044668E-01 1.122201343054491E+07
 1.413654748159900E-01 1.124802404585756E+07
 1.414740257169937E-01 1.127409450688177E+07
 1.415826599714335E-01 1.130022495037931E+07
 1.416913776433149E-01 1.132641551341353E+07
 1.418001787966916E-01 1.135266633337380E+07
 1.419090634956671E-01 1.137897754795425E+07
 1.420180318043936E-01 1.140534929515449E+07
 1.421270837870733E-01 1.143178171329005E+07
 1.422362195079570E-01 1.145827494100811E+07
 1.423454390313452E-01 1.148482911724424E+07
 1.424547424215873E-01 1.151144438125629E+07
 1.425641297430832E-01 1.153812087264278E+07
 1.426736010602811E-01 1.156485873127745E+07
 1.427831564376791E-01 1.159165809737503E+07
 1.428927959398251E-01 1.161851911147619E+07
 1.430025196313162E-01 1.164544191442773E+07
 1.431123275767992E-01 1.167242664738831E+07
 1.432222198409704E-01 1.169947345185354E+07
 1.433321964885763E-01 1.172658246963638E+07
 1.434422575844127E-01 1.175375384286099E+07
 1.435524031933250E-01 1.178098771398189E+07
 1.436626333802086E-01 1.180828422577646E+07
 1.437729482100090E-01 1.183564352135003E+07
 1.438833477477212E-01 1.186306574412230E+07
 1.439938320583902E-01 1.189055103784243E+07
 1.441044012071108E-01 1.191809954658856E+07
 1.442150552590283E-01 1.194571141476285E+07
 1.443257942793374E-01 1.197338678710032E+07
 1.444366183332831E-01 1.200112580865407E+07
 1.445475274861608E-01 1.202892862481145E+07
 1.446585218033157E-01 1.205679538129288E+07
 1.447696013501432E-01 1.208472622414203E+07
 1.448807661920887E-01 1.211272129974081E+07
 1.449920163946486E-01 1.214078075480232E+07
 1.451033520233689E-01 1.216890473636412E+07
 1.452147731438461E-01 1.219709339180499E+07
 1.453262798217270E-01 1.222534686883717E+07
 1.454378721227091E-01 1.225366531550626E+07
 1.455495501125403E-01 1.228204888019160E+07
 1.456613138570185E-01 1.231049771161171E+07
 1.457731634219928E-01 1.233901195882614E+07
 1.458850988733625E-01 1.236759177122042E+07
 1.459971202770774E-01 1.239623729853113E+07
 1.461092276991380E-01 1.242494869082548E+07
 1.462214212055959E-01 1.245372609852287E+07
 1.463337008625529E-01 1.248256967236717E+07
 1.464460667361618E-01 1.251147956345262E+07
 1.465585188926259E-01 1.254045592322283E+07
 1.466710573981999E-01 1.256949890344588E+07
 1.467836823191890E-01 1.259860865625540E+07
 1.468963937219493E-01 1.262778533412242E+07
 1.470091916728877E-01 1.265702908985123E+07
 1.471220762384628E-01 1.268634007660677E+07
 1.472350474851834E-01 1.271571844789718E+07
 1.473481054796096E-01 1.274516435758097E+07
 1.474612502883532E-01 1.277467795985382E+07
 1.475744819780763E-01 1.280425940927842E+07
 1.476878006154927E-01 1.283390886075704E+07
 1.478012062673671E-01 1.286362646953999E+07
 1.479146990005159E-01 1.289341239124282E+07
 1.480282788818066E-01 1.292326678181539E+07
 1.481419459781578E-01 1.295318979757595E+07
 1.482557003565396E-01 1.298318159519496E+07
 1.483695420839739E-01 1.301324233168895E+07
 1.484834712275338E-01 1.304337216443935E+07
 1.485974878543435E-01 1.307357125117800E+07
 1.487115920315796E-01 1.310383975000016E+07
 1.488257838264697E-01 1.313417781935966E+07
 1.489400633062929E-01 1.316458554133750E+07
 1.490544305383802E-01 1.319506344251998E+07
 1.491688855901147E-01 1.322561364334113E+07
 1.492834285289306E-01 1.325623574991070E+07
 1.493980594223140E-01 1.328692793368532E+07
 1.495127783378029E-01 1.331769045313318E+07
 1.496275853429876E-01 1.334852348803757E+07
 1.497424805055096E-01 1.337942719847222E+07
 1.498574638930627E-01 1.341040174488905E+07
 1.499725355733924E-01 1.344144728808660E+07
 1.500876956142970E-01 1.347256398923432E+07
 1.502029440836259E-01 1.350375200984879E+07
 1.503182810492809E-01 1.353501151182370E+07
 1.504337065792165E-01 1.356634265741812E+07
 1.505492207414385E-01 1.359774560923481E+07
 1.506648236040056E-01 1.362922053026356E+07
 1.507805152350282E-01 1.366076758385618E+07
 1.508962957026697E-01 1.369238693371869E+07
 1.510121650751453E-01 1.372407874393567E+07
 1.511281234207227E-01 1.375584317895780E+07
 1.512441708077218E-01 1.378768040360715E+07
 1.513603073045157E-01 1.381959058307053E+07
 1.514765329795292E-01 1.385157388290673E+07
 1.515928479012401E-01 1.388363046904862E+07
 1.517092521381783E-01 1.391576050780720E+07
 1.518257457589271E-01 1.394796416585609E+07
 1.519423288321219E-01 1.398024161023729E+07
 1.520590014264507E-01 1.401259300839457E+07
 1.521757636106547E-01 1.404501852811582E+07
 1.522926154535276E-01 1.407751833759110E+07
 1.524095570239161E-01 1.411009260537418E+07
 1.525265883907192E-01 1.414274150039402E+07
 1.526437096228898E-01 1.417546519196800E+07
 1.527609207894329E-01 1.420826384979382E+07
 1.528782219594069E-01 1.424113764394964E+07
 1.529956132019228E-01 1.427408674487748E+07
 1.531130945861455E-01 1.430711132342643E+07
 1.532306661812922E-01 1.434021155082438E+07
 1.533483280566334E-01 1.437338759866483E+07
 1.534660802814933E-01 1.440663963894472E+07
 1.535839229252487E-01 1.443996784404423E+07
 1.537018560573301E-01 1.447337238672233E+07
 1.538198797472207E-01 1.450685344013454E+07
 1.539379940644582E-01 1.454041117782352E+07
 1.540561990786326E-01 1.457404577371455E+07
 1.541744948593878E-01 1.460775740212424E+07
 1.542928814764209E-01 1.464154623777102E+07
 1.544113589994831E-01 1.467541245575193E+07
 1.545299274983787E-01 1.470935623156648E+07
 1.546485870429657E-01 1.474337774109687E+07
 1.547673377031554E-01 1.477747716063170E+07
 1.548861795489136E-01 1.481165466685439E+07
 1.550051126502591E-01 1.484591043682500E+07
 1.551241370772646E-01 1.488024464803123E+07
 1.552432529000571E-01 1.491465747834455E+07
 1.553624601888168E-01 1.494914910601748E+07
 1.554817590137781E-01 1.498371970972944E+07
 1.556011494452291E-01 1.501836946855344E+07
 1.557206315535124E-01 1.505309856195272E+07
 1.558402054090241E-01 1.508790716980673E+07
 1.559598710822146E-01 1.512279547239539E+07
 1.560796286435880E-01 1.515776365038900E+07
 1.561994781637034E-01 1.519281188487465E+07
 1.563194197131733E-01 1.522794035735336E+07
 1.564394533626646E-01 1.526314924972366E+07
 1.565595791828984E-01 1.529843874428923E+07
 1.566797972446506E-01 1.533380902375965E+07
 1.568001076187509E-01 1.536926027126937E+07
 1.569205103760834E-01 1.540479267035129E+07
 1.570410055875872E-01 1.544040640494589E+07
 1.571615933242551E-01 1.547610165942105E+07
 1.572822736571350E-01 1.551187861855074E+07
 1.574030466573289E-01 1.554773746751795E+07
 1.575239123959940E-01 1.558367839191852E+07
 1.576448709443416E-01 1.561970157778001E+07
 1.577659223736378E-01 1.565580721153472E+07
 1.578870667552034E-01 1.569199548002718E+07
 1.580083041604143E-01 1.572826657053820E+07
 1.581296346607009E-01 1.576462067076199E+07
 1.582510583275483E-01 1.580105796879965E+07
 1.583725752324970E-01 1.583757865318683E+07
 1.584941854471419E-01 1.587418291288408E+07
 1.586158890431333E-01 1.591087093726368E+07
 1.587376860921759E-01 1.594764291613531E+07
 1.588595766660305E-01 1.598449903972408E+07
 1.589815608365120E-01 1.602143949868011E+07
 1.591036386754910E-01 1.605846448409808E+07
 1.592258102548929E-01 1.609557418747771E+07
