#rho	 Pc
 1.043921665952513E-01 1.370077110007845E+06
 1.044723266467518E-01 1.373324711966561E+06
 1.045525482510876E-01 1.376579974880569E+06
 1.046328314555239E-01 1.379842916793259E+06
 1.047131763073617E-01 1.383113555790743E+06
 1.047935828539383E-01 1.386391909690834E+06
 1.048740511426275E-01 1.389677996144291E+06
 1.049545812208397E-01 1.392971857219779E+06
 1.050351731360214E-01 1.396273510437829E+06
 1.051158269356555E-01 1.399582944845851E+06
 1.051965426672614E-01 1.402900175169332E+06
 1.052773203783954E-01 1.406225220642552E+06
 1.053581601166498E-01 1.409558099628194E+06
 1.054390619296534E-01 1.412898830530346E+06
 1.055200258650721E-01 1.416247431797324E+06
 1.056010519706081E-01 1.419603921920537E+06
 1.056821402940002E-01 1.422968319434979E+06
 1.057632908830236E-01 1.426340642919240E+06
 1.058445037854908E-01 1.429720910995664E+06
 1.059257790492506E-01 1.433109142330254E+06
 1.060071167221886E-01 1.436505355630901E+06
 1.060885168522271E-01 1.439909569652697E+06
 1.061699794873256E-01 1.443321803194135E+06
 1.062515046754798E-01 1.446742075095141E+06
 1.063330924647228E-01 1.450170404242804E+06
 1.064147429031241E-01 1.453606809567601E+06
 1.064964560387907E-01 1.457051310044379E+06
 1.065782319198660E-01 1.460503924692600E+06
 1.066600705945305E-01 1.463964672575493E+06
 1.067419721110021E-01 1.467433572803566E+06
 1.068239365175351E-01 1.470910644530357E+06
 1.069059638624214E-01 1.474395906953759E+06
 1.069880541939894E-01 1.477889379317909E+06
 1.070702075606053E-01 1.481391080912801E+06
 1.071524240106719E-01 1.484901031072153E+06
 1.072347035926294E-01 1.488419249175762E+06
 1.073170463549550E-01 1.491945754649504E+06
 1.073994523461636E-01 1.495480566963886E+06
 1.074819216148068E-01 1.499023705635841E+06
 1.075644542094738E-01 1.502575190228233E+06
 1.076470501787909E-01 1.506135040349875E+06
 1.077297095714220E-01 1.509703275654213E+06
 1.078124324360681E-01 1.513279915842729E+06
 1.078952188214677E-01 1.516864980662557E+06
 1.079780687763969E-01 1.520458489907777E+06
 1.080609823496691E-01 1.524060463417043E+06
 1.081439595901351E-01 1.527670921077154E+06
 1.082270005466832E-01 1.531289882822987E+06
 1.083101052682396E-01 1.534917368632516E+06
 1.083932738037676E-01 1.538553398533782E+06
 1.084765062022684E-01 1.542197992601436E+06
 1.085598025127806E-01 1.545851170955499E+06
 1.086431627843807E-01 1.549512953765224E+06
 1.087265870661828E-01 1.553183361246716E+06
 1.088100754073384E-01 1.556862413662871E+06
 1.088936278570375E-01 1.560550131324814E+06
 1.089772444645071E-01 1.564246534591644E+06
 1.090609252790123E-01 1.567951643869182E+06
 1.091446703498559E-01 1.571665479612556E+06
 1.092284797263790E-01 1.575388062324297E+06
 1.093123534579602E-01 1.579119412554076E+06
 1.093962915940160E-01 1.582859550902649E+06
 1.094802941840008E-01 1.586608498016165E+06
 1.095643612774073E-01 1.590366274590718E+06
 1.096484929237661E-01 1.594132901370778E+06
 1.097326891726455E-01 1.597908399149929E+06
 1.098169500736522E-01 1.601692788770406E+06
 1.099012756764310E-01 1.605486091122551E+06
 1.099856660306646E-01 1.609288327147084E+06
 1.100701211860740E-01 1.613099517833190E+06
 1.101546411924184E-01 1.616919684219304E+06
 1.102392260994952E-01 1.620748847393751E+06
 1.103238759571398E-01 1.624587028494617E+06
 1.104085908152262E-01 1.628434248708660E+06
 1.104933707236666E-01 1.632290529272621E+06
 1.105782157324115E-01 1.636155891474105E+06
 1.106631258914497E-01 1.640030356650704E+06
 1.107481012508082E-01 1.643913946187708E+06
 1.108331418605531E-01 1.647806681523350E+06
 1.109182477707882E-01 1.651708584146299E+06
 1.110034190316559E-01 1.655619675593837E+06
 1.110886556933377E-01 1.659539977455092E+06
 1.111739578060530E-01 1.663469511369434E+06
 1.112593254200598E-01 1.667408299027077E+06
 1.113447585856549E-01 1.671356362169411E+06
 1.114302573531740E-01 1.675313722589611E+06
 1.115158217729908E-01 1.679280402131398E+06
 1.116014518955181E-01 1.683256422687983E+06
 1.116871477712072E-01 1.687241806207299E+06
 1.117729094505484E-01 1.691236574687683E+06
 1.118587369840707E-01 1.695240750177582E+06
 1.119446304223417E-01 1.699254354779301E+06
 1.120305898159677E-01 1.703277410645816E+06
 1.121166152155947E-01 1.707309939982753E+06
 1.122027066719066E-01 1.711351965047840E+06
 1.122888642356266E-01 1.715403508151037E+06
 1.123750879575171E-01 1.719464591654884E+06
 1.124613778883792E-01 1.723535237973791E+06
 1.125477340790530E-01 1.727615469575307E+06
 1.126341565804175E-01 1.731705308980375E+06
 1.127206454433914E-01 1.735804778762445E+06
 1.128072007189317E-01 1.739913901547184E+06
 1.128938224580352E-01 1.744032700013940E+06
 1.129805107117371E-01 1.748161196896164E+06
 1.130672655311128E-01 1.752299414979992E+06
 1.131540869672760E-01 1.756447377104695E+06
 1.132409750713802E-01 1.760605106164245E+06
 1.133279298946177E-01 1.764772625105952E+06
 1.134149514882208E-01 1.768949956929954E+06
 1.135020399034605E-01 1.773137124692653E+06
 1.135891951916473E-01 1.777334151503230E+06
 1.136764174041316E-01 1.781541060524479E+06
 1.137637065923025E-01 1.785757874975301E+06
 1.138510628075890E-01 1.789984618128032E+06
 1.139384861014595E-01 1.794221313310368E+06
 1.140259765254219E-01 1.798467983904278E+06
 1.141135341310238E-01 1.802724653346980E+06
 1.142011589698521E-01 1.806991345130720E+06
 1.142888510935333E-01 1.811268082802307E+06
 1.143766105537341E-01 1.815554889965570E+06
 1.144644374021603E-01 1.819851790278182E+06
 1.145523316905573E-01 1.824158807453480E+06
 1.146402934707109E-01 1.828475965261572E+06
 1.147283227944463E-01 1.832803287527905E+06
 1.148164197136282E-01 1.837140798133537E+06
 1.149045842801613E-01 1.841488521016491E+06
 1.149928165459907E-01 1.845846480170263E+06
 1.150811165631008E-01 1.850214699644709E+06
 1.151694843835158E-01 1.854593203546755E+06
 1.152579200593003E-01 1.858982016039908E+06
 1.153464236425587E-01 1.863381161343897E+06
 1.154349951854354E-01 1.867790663736035E+06
 1.155236347401148E-01 1.872210547550957E+06
 1.156123423588213E-01 1.876640837179154E+06
 1.157011180938198E-01 1.881081557069253E+06
 1.157899619974148E-01 1.885532731727281E+06
 1.158788741219512E-01 1.889994385717359E+06
 1.159678545198142E-01 1.894466543661082E+06
 1.160569032434292E-01 1.898949230237291E+06
 1.161460203452617E-01 1.903442470182925E+06
 1.162352058778173E-01 1.907946288293946E+06
 1.163244598936427E-01 1.912460709424378E+06
 1.164137824453241E-01 1.916985758485268E+06
 1.165031735854885E-01 1.921521460447265E+06
 1.165926333668031E-01 1.926067840340696E+06
 1.166821618419759E-01 1.930624923253466E+06
 1.167717590637551E-01 1.935192734332505E+06
 1.168614250849293E-01 1.939771298783648E+06
 1.169511599583277E-01 1.944360641873172E+06
 1.170409637368205E-01 1.948960788925512E+06
 1.171308364733179E-01 1.953571765324636E+06
 1.172207782207709E-01 1.958193596515151E+06
 1.173107890321715E-01 1.962826308000690E+06
 1.174008689605519E-01 1.967469925345774E+06
 1.174910180589854E-01 1.972124474173320E+06
 1.175812363805857E-01 1.976789982649031E+06
 1.176715239785077E-01 1.981466481468017E+06
 1.177618809059468E-01 1.986153804662073E+06
 1.178523072161393E-01 1.990851946528234E+06
 1.179428029623624E-01 1.995561127890461E+06
 1.180333681979344E-01 2.000281400944600E+06
 1.181240029762143E-01 2.005012785383104E+06
 1.182147073506021E-01 2.009755307313876E+06
 1.183054813745389E-01 2.014508992905661E+06
 1.183963251015069E-01 2.019273868390021E+06
 1.184872385850291E-01 2.024049960059561E+06
 1.185782218786696E-01 2.028837294268143E+06
 1.186692750360343E-01 2.033635897431812E+06
 1.187603981107693E-01 2.038445796029666E+06
 1.188515911565626E-01 2.043267016601353E+06
 1.189428542271428E-01 2.048099585749911E+06
 1.190341873762806E-01 2.052943530142109E+06
 1.191255906577873E-01 2.057798876505041E+06
 1.192170641255158E-01 2.062665651628680E+06
 1.193086078333600E-01 2.067543882368920E+06
 1.194002218352559E-01 2.072433595642429E+06
 1.194919061851803E-01 2.077334818429246E+06
 1.195836609371514E-01 2.082247577773738E+06
 1.196754861452296E-01 2.087171900782512E+06
 1.197673818635160E-01 2.092107814626400E+06
 1.198593481461537E-01 2.097055346542145E+06
 1.199513850473270E-01 2.102014523828987E+06
 1.200434926212624E-01 2.106985373847580E+06
 1.201356709222275E-01 2.111967924026521E+06
 1.202279200045318E-01 2.116962201859759E+06
 1.203202399225264E-01 2.121968234902381E+06
 1.204126307306043E-01 2.126986050774870E+06
 1.205050924832001E-01 2.132015677165996E+06
 1.205976252347903E-01 2.137057141826137E+06
 1.206902290398931E-01 2.142110472571559E+06
 1.207829039530688E-01 2.147175697285244E+06
 1.208756500289195E-01 2.152252843914545E+06
 1.209684673220888E-01 2.157341940472840E+06
 1.210613558872631E-01 2.162443015039038E+06
 1.211543157791702E-01 2.167556095760259E+06
 1.212473470525800E-01 2.172681210846165E+06
 1.213404497623044E-01 2.177818388574870E+06
 1.214336239631978E-01 2.182967657291267E+06
 1.215268697101562E-01 2.188129045405630E+06
 1.216201870581180E-01 2.193302581396785E+06
 1.217135760620637E-01 2.198488293808218E+06
 1.218070367770163E-01 2.203686211252066E+06
 1.219005692580407E-01 2.208896362408019E+06
 1.219941735602440E-01 2.214118776022449E+06
 1.220878497387763E-01 2.219353480909125E+06
 1.221815978488293E-01 2.224600505950470E+06
 1.222754179456374E-01 2.229859880096026E+06
 1.223693100844772E-01 2.235131632362859E+06
 1.224632743206683E-01 2.240415791838016E+06
 1.225573107095721E-01 2.245712387676301E+06
 1.226514193065929E-01 2.251021449100193E+06
 1.227456001671772E-01 2.256343005401415E+06
 1.228398533468148E-01 2.261677085940978E+06
 1.229341789010374E-01 2.267023720147885E+06
 1.230285768854195E-01 2.272382937521883E+06
 1.231230473555783E-01 2.277754767630851E+06
 1.232175903671741E-01 2.283139240112617E+06
 1.233122059759093E-01 2.288536384674391E+06
 1.234068942375293E-01 2.293946231093637E+06
 1.235016552078227E-01 2.299368809218908E+06
 1.235964889426204E-01 2.304804148966027E+06
 1.236913954977965E-01 2.310252280323083E+06
 1.237863749292676E-01 2.315713233349579E+06
 1.238814272929939E-01 2.321187038174588E+06
 1.239765526449780E-01 2.326673724996211E+06
 1.240717510412658E-01 2.332173324087515E+06
 1.241670225379459E-01 2.337685865790643E+06
 1.242623671911505E-01 2.343211380517433E+06
 1.243577850570545E-01 2.348749898754408E+06
 1.244532761918760E-01 2.354301451057407E+06
 1.245488406518763E-01 2.359866068055714E+06
 1.246444784933600E-01 2.365443780450351E+06
 1.247401897726748E-01 2.371034619013069E+06
 1.248359745462116E-01 2.376638614589460E+06
 1.249318328704050E-01 2.382255798097066E+06
 1.250277648017325E-01 2.387886200526864E+06
 1.251237703967150E-01 2.393529852942823E+06
 1.252198497119170E-01 2.399186786480024E+06
 1.253160028039464E-01 2.404857032348686E+06
 1.254122297294546E-01 2.410540621831114E+06
 1.255085305451363E-01 2.416237586285228E+06
 1.256049053077298E-01 2.421947957140190E+06
 1.257013540740172E-01 2.427671765900358E+06
 1.257978769008239E-01 2.433409044146663E+06
 1.258944738450190E-01 2.439159823528412E+06
 1.259911449635156E-01 2.444924135772943E+06
 1.260878903132700E-01 2.450702012683570E+06
 1.261847099512825E-01 2.456493486137179E+06
 1.262816039345971E-01 2.462298588083365E+06
 1.263785723203019E-01 2.468117350549528E+06
 1.264756151655283E-01 2.473949805638213E+06
 1.265727325274519E-01 2.479795985525582E+06
 1.266699244632921E-01 2.485655922465995E+06
 1.267671910303124E-01 2.491529648788560E+06
 1.268645322858202E-01 2.497417196898005E+06
 1.269619482871668E-01 2.503318599274247E+06
 1.270594390917474E-01 2.509233888477478E+06
 1.271570047570019E-01 2.515163097139887E+06
 1.272546453404135E-01 2.521106257973206E+06
 1.273523608995100E-01 2.527063403766160E+06
 1.274501514918635E-01 2.533034567381996E+06
 1.275480171750899E-01 2.539019781764734E+06
 1.276459580068496E-01 2.545019079933828E+06
 1.277439740448471E-01 2.551032494986559E+06
 1.278420653468317E-01 2.557060060098244E+06
 1.279402319705963E-01 2.563101808522873E+06
 1.280384739739787E-01 2.569157773591951E+06
 1.281367914148607E-01 2.575227988715012E+06
 1.282351843511693E-01 2.581312487381226E+06
 1.283336528408753E-01 2.587411303157477E+06
 1.284321969419938E-01 2.593524469690745E+06
 1.285308167125855E-01 2.599652020706838E+06
 1.286295122107547E-01 2.605793990009480E+06
 1.287282834946507E-01 2.611950411483944E+06
 1.288271306224672E-01 2.618121319094748E+06
 1.289260536524432E-01 2.624306746884398E+06
 1.290250526428617E-01 2.630506728977874E+06
 1.291241276520509E-01 2.636721299580859E+06
 1.292232787383834E-01 2.642950492975572E+06
 1.293225059602773E-01 2.649194343529726E+06
 1.294218093761949E-01 2.655452885688530E+06
 1.295211890446436E-01 2.661726153979464E+06
 1.296206450241757E-01 2.668014183011157E+06
 1.297201773733887E-01 2.674317007473484E+06
 1.298197861509248E-01 2.680634662139326E+06
 1.299194714154713E-01 2.686967181860543E+06
 1.300192332257608E-01 2.693314601572939E+06
 1.301190716405705E-01 2.699676956295138E+06
 1.302189867187233E-01 2.706054281126093E+06
 1.303189785190867E-01 2.712446611247825E+06
 1.304190471005741E-01 2.718853981927404E+06
 1.305191925221435E-01 2.725276428512163E+06
 1.306194148427985E-01 2.731713986433685E+06
 1.307197141215877E-01 2.738166691207519E+06
 1.308200904176056E-01 2.744634578430230E+06
 1.309205437899916E-01 2.751117683785532E+06
 1.310210742979306E-01 2.757616043039748E+06
 1.311216820006529E-01 2.764129692042568E+06
 1.312223669574347E-01 2.770658666727889E+06
 1.313231292275973E-01 2.777203003116048E+06
 1.314239688705073E-01 2.783762737311329E+06
 1.315248859455777E-01 2.790337905500715E+06
 1.316258805122666E-01 2.796928543960340E+06
 1.317269526300775E-01 2.803534689047862E+06
 1.318281023585601E-01 2.810156377207959E+06
 1.319293297573097E-01 2.816793651520938E+06
 1.320306348859672E-01 2.823446559794786E+06
 1.321320178042194E-01 2.830114649864321E+06
 1.322334785717988E-01 2.836797861841003E+06
 1.323350172484842E-01 2.843496705727124E+06
 1.324366338940998E-01 2.850211280283284E+06
 1.325383285685158E-01 2.856941607054930E+06
 1.326401013316489E-01 2.863687722861662E+06
 1.327419522434610E-01 2.870449664606485E+06
 1.328438813639607E-01 2.877227469281277E+06
 1.329458887532022E-01 2.884021173965708E+06
 1.330479744712863E-01 2.890830815824633E+06
 1.331501385783596E-01 2.897656432106500E+06
 1.332523811346150E-01 2.904498060150642E+06
 1.333547022002914E-01 2.911355737382919E+06
 1.334571018356745E-01 2.918229501314292E+06
 1.335595801010958E-01 2.925119389546156E+06
 1.336621370569333E-01 2.932025439765928E+06
 1.337647727636111E-01 2.938947689748867E+06
 1.338674872816003E-01 2.945886177358994E+06
 1.339702806714179E-01 2.952840940548772E+06
 1.340731529936275E-01 2.959812017358717E+06
 1.341761043088394E-01 2.966799445918195E+06
 1.342791346777102E-01 2.973803264446857E+06
 1.343822441609432E-01 2.980823511251623E+06
 1.344854328192880E-01 2.987860224729360E+06
 1.345887007135415E-01 2.994913443367062E+06
 1.346920479045469E-01 3.001983205741321E+06
 1.347954744531939E-01 3.009069550518749E+06
 1.348989804204192E-01 3.016172516456241E+06
 1.350025658672065E-01 3.023292142400112E+06
 1.351062308545860E-01 3.030428467290955E+06
 1.352099754436348E-01 3.037581530153622E+06
 1.353137996954768E-01 3.044751370110352E+06
 1.354177036712834E-01 3.051938026372662E+06
 1.355216874322725E-01 3.059141538240835E+06
 1.356257510397087E-01 3.066361945113154E+06
 1.357298945549045E-01 3.073599286472136E+06
 1.358341180392188E-01 3.080853601897003E+06
 1.359384215540579E-01 3.088124931058751E+06
 1.360428051608748E-01 3.095413313722967E+06
 1.361472689211706E-01 3.102718789743261E+06
 1.362518128964929E-01 3.110041399068536E+06
 1.363564371484366E-01 3.117381181743385E+06
 1.364611417386441E-01 3.124738177900376E+06
 1.365659267288052E-01 3.132112427773185E+06
 1.366707921806570E-01 3.139503971681876E+06
 1.367757381559835E-01 3.146912850043803E+06
 1.368807647166173E-01 3.154339103374476E+06
 1.369858719244373E-01 3.161782772276059E+06
 1.370910598413705E-01 3.169243897452111E+06
 1.371963285293913E-01 3.176722519697612E+06
 1.373016780505218E-01 3.184218679902963E+06
 1.374071084668317E-01 3.191732419056600E+06
 1.375126198404384E-01 3.199263778240472E+06
 1.376182122335064E-01 3.206812798632762E+06
 1.377238857082492E-01 3.214379521506712E+06
 1.378296403269269E-01 3.221963988234254E+06
 1.379354761518479E-01 3.229566240280967E+06
 1.380413932453682E-01 3.237186319213917E+06
 1.381473916698922E-01 3.244824266691662E+06
 1.382534714878718E-01 3.252480124470097E+06
 1.383596327618066E-01 3.260153934408687E+06
 1.384658755542450E-01 3.267845738460456E+06
 1.385721999277828E-01 3.275555578675285E+06
 1.386786059450639E-01 3.283283497200630E+06
 1.387850936687803E-01 3.291029536287619E+06
 1.388916631616726E-01 3.298793738281796E+06
 1.389983144865292E-01 3.306576145626300E+06
 1.391050477061865E-01 3.314376800866046E+06
 1.392118628835295E-01 3.322195746645321E+06
 1.393187600814915E-01 3.330033025707006E+06
 1.394257393630541E-01 3.337888680892609E+06
 1.395328007912470E-01 3.345762755144636E+06
 1.396399444291483E-01 3.353655291508759E+06
 1.397471703398851E-01 3.361566333124773E+06
 1.398544785866324E-01 3.369495923237332E+06
 1.399618692326138E-01 3.377444105193728E+06
 1.400693423411018E-01 3.385410922437761E+06
 1.401768979754171E-01 3.393396418516551E+06
 1.402845361989291E-01 3.401400637080855E+06
 1.403922570750559E-01 3.409423621880809E+06
 1.405000606672645E-01 3.417465416768114E+06
 1.406079470390703E-01 3.425526065700423E+06
 1.407159162540376E-01 3.433605612735456E+06
 1.408239683757795E-01 3.441704102030437E+06
 1.409321034679581E-01 3.449821577853122E+06
 1.410403215942842E-01 3.457958084570281E+06
 1.411486228185174E-01 3.466113666648352E+06
 1.412570072044668E-01 3.474288368667471E+06
 1.413654748159900E-01 3.482482235304057E+06
 1.414740257169937E-01 3.490695311337883E+06
 1.415826599714335E-01 3.498927641658545E+06
 1.416913776433149E-01 3.507179271258099E+06
 1.418001787966916E-01 3.515450245233342E+06
 1.419090634956671E-01 3.523740608786828E+06
 1.420180318043936E-01 3.532050407224965E+06
 1.421270837870733E-01 3.540379685960758E+06
 1.422362195079570E-01 3.548728490515810E+06
 1.423454390313452E-01 3.557096866514780E+06
 1.424547424215873E-01 3.565484859688311E+06
 1.425641297430832E-01 3.573892515876936E+06
 1.426736010602811E-01 3.582319881025553E+06
 1.427831564376791E-01 3.590767001187515E+06
 1.428927959398251E-01 3.599233922522160E+06
 1.430025196313162E-01 3.607720691300006E+06
 1.431123275767992E-01 3.616227353894440E+06
 1.432222198409704E-01 3.624753956790653E+06
 1.433321964885763E-01 3.633300546583782E+06
 1.434422575844127E-01 3.641867169972651E+06
 1.435524031933250E-01 3.650453873768858E+06
 1.436626333802086E-01 3.659060704890993E+06
 1.437729482100090E-01 3.667687710369423E+06
 1.438833477477212E-01 3.676334937344914E+06
 1.439938320583902E-01 3.685002433064418E+06
 1.441044012071108E-01 3.693690244886100E+06
 1.442150552590283E-01 3.702398420280946E+06
 1.443257942793374E-01 3.711127006831394E+06
 1.444366183332831E-01 3.719876052227847E+06
 1.445475274861608E-01 3.728645604271337E+06
 1.446585218033157E-01 3.737435710878047E+06
 1.447696013501432E-01 3.746246420076087E+06
 1.448807661920887E-01 3.755077780000562E+06
 1.449920163946486E-01 3.763929838903503E+06
 1.451033520233689E-01 3.772802645148496E+06
 1.452147731438461E-01 3.781696247211219E+06
 1.453262798217270E-01 3.790610693681606E+06
 1.454378721227091E-01 3.799546033262474E+06
 1.455495501125403E-01 3.808502314770115E+06
 1.456613138570185E-01 3.817479587132561E+06
 1.457731634219928E-01 3.826477899397634E+06
 1.458850988733625E-01 3.835497300723848E+06
 1.459971202770774E-01 3.844537840381114E+06
 1.461092276991380E-01 3.853599567761859E+06
 1.462214212055959E-01 3.862682532371260E+06
 1.463337008625529E-01 3.871786783822635E+06
 1.464460667361618E-01 3.880912371856581E+06
 1.465585188926259E-01 3.890059346324150E+06
 1.466710573981999E-01 3.899227757189700E+06
 1.467836823191890E-01 3.908417654539857E+06
 1.468963937219493E-01 3.917629088575605E+06
 1.470091916728877E-01 3.926862109613814E+06
 1.471220762384628E-01 3.936116768090483E+06
 1.472350474851834E-01 3.945393114561327E+06
 1.473481054796096E-01 3.954691199696626E+06
 1.474612502883532E-01 3.964011074282859E+06
 1.475744819780763E-01 3.973352789232627E+06
 1.476878006154927E-01 3.982716395571012E+06
 1.478012062673671E-01 3.992101944442383E+06
 1.479146990005159E-01 4.001509487114740E+06
 1.480282788818066E-01 4.010939045114364E+06
 1.481419459781578E-01 4.020390642895506E+06
 1.482557003565396E-01 4.029866405083588E+06
 1.483695420839739E-01 4.039366573082321E+06
 1.484834712275338E-01 4.048889012398776E+06
 1.485974878543435E-01 4.058433530040127E+06
 1.487115920315796E-01 4.068000242176839E+06
 1.488257838264697E-01 4.077589199862867E+06
 1.489400633062929E-01 4.087200454263943E+06
 1.490544305383802E-01 4.096834056670377E+06
 1.491688855901147E-01 4.106490058482491E+06
 1.492834285289306E-01 4.116168511219692E+06
 1.493980594223140E-01 4.125869466518177E+06
 1.495127783378029E-01 4.135592976133360E+06
 1.496275853429876E-01 4.145339091937719E+06
 1.497424805055096E-01 4.155107865920627E+06
 1.498574638930627E-01 4.164899350192938E+06
 1.499725355733924E-01 4.174713596979360E+06
 1.500876956142970E-01 4.184550658627317E+06
 1.502029440836259E-01 4.194410587603257E+06
 1.503182810492809E-01 4.204293436492207E+06
 1.504337065792165E-01 4.214199257997800E+06
 1.505492207414385E-01 4.224128104944713E+06
 1.506648236040056E-01 4.234080030278230E+06
 1.507805152350282E-01 4.244055087065279E+06
 1.508962957026697E-01 4.254053328489995E+06
 1.510121650751453E-01 4.264074807860717E+06
 1.511281234207227E-01 4.274119578606042E+06
 1.512441708077218E-01 4.284187694276899E+06
 1.513603073045157E-01 4.294279208545215E+06
 1.514765329795292E-01 4.304394175204974E+06
 1.515928479012401E-01 4.314532648173944E+06
 1.517092521381783E-01 4.324694681489585E+06
 1.518257457589271E-01 4.334880329317128E+06
 1.519423288321219E-01 4.345089645942237E+06
 1.520590014264507E-01 4.355322685772417E+06
 1.521757636106547E-01 4.365579503341445E+06
 1.522926154535276E-01 4.375860153308569E+06
 1.524095570239161E-01 4.386164690454260E+06
 1.525265883907192E-01 4.396493169683266E+06
 1.526437096228898E-01 4.406845646028106E+06
 1.527609207894329E-01 4.417222174648853E+06
 1.528782219594069E-01 4.427622810822699E+06
 1.529956132019228E-01 4.438047609958304E+06
 1.531130945861455E-01 4.448496627593741E+06
 1.532306661812922E-01 4.458969919385585E+06
 1.533483280566334E-01 4.469467541119991E+06
 1.534660802814933E-01 4.479989548713066E+06
 1.535839229252487E-01 4.490535998205725E+06
 1.537018560573301E-01 4.501106945765715E+06
 1.538198797472207E-01 4.511702447690941E+06
 1.539379940644582E-01 4.522322560406046E+06
 1.540561990786326E-01 4.532967340461129E+06
 1.541744948593878E-01 4.543636844540631E+06
 1.542928814764209E-01 4.554331129454724E+06
 1.544113589994831E-01 4.565050252140752E+06
 1.545299274983787E-01 4.575794269670490E+06
 1.546485870429657E-01 4.586563239241963E+06
 1.547673377031554E-01 4.597357218184032E+06
 1.548861795489136E-01 4.608176263956420E+06
 1.550051126502591E-01 4.619020434151035E+06
 1.551241370772646E-01 4.629889786486942E+06
 1.552432529000571E-01 4.640784378817908E+06
 1.553624601888168E-01 4.651704269128602E+06
 1.554817590137781E-01 4.662649515533956E+06
 1.556011494452291E-01 4.673620176280894E+06
 1.557206315535124E-01 4.684616309751904E+06
 1.558402054090241E-01 4.695637974462168E+06
 1.559598710822146E-01 4.706685229054205E+06
 1.560796286435880E-01 4.717758132310161E+06
 1.561994781637034E-01 4.728856743142889E+06
 1.563194197131733E-01 4.739981120599847E+06
 1.564394533626646E-01 4.751131323863732E+06
 1.565595791828984E-01 4.762307412250526E+06
 1.566797972446506E-01 4.773509445212020E+06
 1.568001076187509E-01 4.784737482331524E+06
 1.569205103760834E-01 4.795991583333743E+06
 1.570410055875872E-01 4.807271808076337E+06
 1.571615933242551E-01 4.818578216551550E+06
 1.572822736571350E-01 4.829910868890950E+06
 1.574030466573289E-01 4.841269825360589E+06
 1.575239123959940E-01 4.852655146363892E+06
 1.576448709443416E-01 4.864066892443081E+06
 1.577659223736378E-01 4.875505124277452E+06
 1.578870667552034E-01 4.886969902681302E+06
 1.580083041604143E-01 4.898461288611419E+06
 1.581296346607009E-01 4.909979343161594E+06
 1.582510583275483E-01 4.921524127563034E+06
 1.583725752324970E-01 4.933095703187987E+06
 1.584941854471419E-01 4.944694131547449E+06
 1.586158890431333E-01 4.956319474292705E+06
 1.587376860921759E-01 4.967971793213844E+06
 1.588595766660305E-01 4.979651150242863E+06
 1.589815608365120E-01 4.991357607451985E+06
 1.591036386754910E-01 5.003091227055585E+06
 1.592258102548929E-01 5.014852071405749E+06
